"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",85.8578902374483,0.746463498588016,45,0,0.00170473506270511,0.735185569444544,-0.00605672468230341,0.142319077405349,"R2_peripheral",1
"7Networks_LH_Vis_2",107.972199067797,0.92098592433245,80,225,0.0020677539483339,0.492747436026301,1.01963194169793,0.522260472918016,"R2_peripheral",1
"7Networks_LH_Vis_3",84.7536014774021,0.703977887547173,43,145,0.00183930777737605,0.53049122019308,-0.598392321033187,0.433709594334451,"R2_peripheral",1
"7Networks_LH_Vis_4",105.275821717114,0.925553406046543,88,403,0.00207964343950992,0.493938422228629,0.89196025691201,0.569541966708186,"R2_peripheral",1
"7Networks_LH_Vis_5",47.3058518574174,0.368180214789667,10,0,0.0013429591763818,0.978867701871724,-2.04097951230512,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",88.294567714432,0.743385493851836,43,3,0.00171643496024391,0.661020218981857,-0.582319085027831,0.358795219200726,"R2_peripheral",1
"7Networks_LH_Vis_7",78.7065045258145,0.696348285654013,35,7,0.00177530824718536,0.832862157748016,0.235888888619623,0.034942623118476,"R1_ultra_peripheral",1
"7Networks_LH_Vis_8",72.0226141830827,0.523614624899576,36,215,0.00160022970038896,0.620735746058689,1.0982037582703,0.129671643560433,"R2_peripheral",2
"7Networks_LH_Vis_9",67.4876369306369,0.58020135026394,27,0,0.00164115296220161,0.891063440440341,-0.589760583465455,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",98.7881617722502,0.875177946338496,63,57,0.00197522722693258,0.609612296974698,0.954631165761141,0.404488832948908,"R2_peripheral",1
"7Networks_LH_Vis_11",56.0577196021069,0.461619511728152,22,1,0.00158311510883159,0.824260073217789,-1.21755150416465,0.0653531055069154,"R2_peripheral",1
"7Networks_LH_Vis_12",71.7743706564866,0.602358851112217,36,27,0.00169777476638953,0.648425411500029,-0.979821708940625,0.457307599508195,"R2_peripheral",1
"7Networks_LH_Vis_13",89.9238631600153,0.806032516629613,48,55,0.00189097960420817,0.717622481260581,0.675972359364737,0.268262949069558,"R2_peripheral",1
"7Networks_LH_Vis_14",71.2244852672353,0.630821605590991,35,1,0.00176679445245381,0.817682733096313,0.0296640634639396,0.0373455992261225,"R1_ultra_peripheral",1
"7Networks_LH_SomMot_1",72.3689743992437,0.632069914452633,49,4,0.00156863338555929,0.811710820477427,0.199389799700155,0.150081827688827,"R2_peripheral",3
"7Networks_LH_SomMot_2",85.4487759105189,0.742241978890671,59,25,0.00173254199333404,0.719810137263975,0.254313771240037,0.365340129954472,"R2_peripheral",3
"7Networks_LH_SomMot_3",79.7248192997707,0.692888654874797,53,13,0.001688585649748,0.743932910344922,0.54543590383251,0.242826279976834,"R2_peripheral",3
"7Networks_LH_SomMot_4",75.8009131815822,0.651735321755729,48,11,0.00161751959113196,0.810763953682243,0.959191324709279,0.0261187856784371,"R1_ultra_peripheral",3
"7Networks_LH_SomMot_5",74.3547974119539,0.640237840795139,46,4,0.00160944585614439,0.817563377933323,0.873036877062381,0.0279858373253947,"R1_ultra_peripheral",3
"7Networks_LH_SomMot_6",63.619852787919,0.527215181920067,23,209,0.00154048681351333,0.847433278181746,-1.1994629052944,0.227014944678278,"R2_peripheral",3
"7Networks_LH_SomMot_7",93.2349922057176,0.803589963159874,69,574,0.00196612457620782,0.559111481892198,-0.54007241216295,0.648201774563789,"R3_nonhub_connector",3
"7Networks_LH_SomMot_8",102.988505636421,0.916604181335626,97,248,0.00206131513552358,0.51570429809788,1.0548150294834,0.577179135414677,"R2_peripheral",3
"7Networks_LH_SomMot_9",99.8802758787448,0.856070868250401,62,84,0.00196532321715115,0.55854539121215,1.46534714635771,0.644354589081886,"R3_nonhub_connector",4
"7Networks_LH_SomMot_10",103.102787508372,0.873532824464775,78,565,0.00201462581535084,0.46832786797672,-0.371553503337518,0.646241909925005,"R3_nonhub_connector",1
"7Networks_LH_SomMot_11",68.5214714270774,0.60365916365178,37,2,0.00163993352608519,0.766449240423302,-1.12029311929568,0.453372861972387,"R2_peripheral",3
"7Networks_LH_SomMot_12",107.182760722572,0.930629527772,85,403,0.00205591783720412,0.51959409608739,1.31156328845787,0.64236681760218,"R3_nonhub_connector",4
"7Networks_LH_SomMot_13",104.470733512172,0.92604462070148,93,94,0.00203804548478793,0.556212724946525,0.721179721787465,0.589670434451725,"R2_peripheral",3
"7Networks_LH_SomMot_14",103.107092156587,0.920238748801127,84,145,0.00204076528194451,0.618504291908213,1.29694074348125,0.514872046405315,"R2_peripheral",3
"7Networks_LH_SomMot_15",114.28191519898,0.970355022191403,87,1329,0.00217691000259698,0.418982400209603,2.18855680073748,0.694499144765866,"R3_nonhub_connector",4
"7Networks_LH_SomMot_16",95.0798368642002,0.819885643735795,60,34,0.00186142063422358,0.58022639703453,-1.02344927539691,0.638829723348906,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_1",100.370640533101,0.844281339918519,67,165,0.0019878524976034,0.527785257573468,0.0220262006330717,0.556837151141603,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",97.7717724148044,0.876397336777022,75,73,0.00198692871808328,0.61409349457827,-0.0336195149805615,0.535385741396123,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_3",89.0638891764819,0.799509385996548,55,2,0.00191678230763512,0.697335688716486,0.410881057068963,0.38587944269731,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",99.1482990434424,0.871716334059793,72,232,0.00199817946171055,0.592816624801219,-0.425928195781288,0.606367415746855,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_5",98.8850454756519,0.870284599922648,68,68,0.00197659862118111,0.632010314631877,-0.499474721747481,0.602735575591115,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_6",91.7417656900547,0.825510009606021,54,15,0.00196081656161396,0.707664888803017,0.241815845934432,0.430512355033983,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_7",105.197395926261,0.943867603902691,89,221,0.0021118570906915,0.546139133682078,1.60656044471078,0.488806409932066,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_8",88.108520349314,0.794249079439035,63,18,0.00189564387591134,0.647289004498212,0.690369979769203,0.380117543903714,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_9",82.6336674689795,0.689015383904048,47,236,0.00180528248164438,0.502606253229814,-0.840176880923278,0.544521955727698,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_10",70.5212969383983,0.631438364625733,37,13,0.00169672158822481,0.746611430522985,-0.83968648772824,0.371082070388737,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_1",99.0520100259835,0.890169236483626,84,101,0.00201766060973139,0.591164127509073,0.222404472572732,0.550514555556587,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_2",77.5249584782604,0.687508626198955,39,38,0.00181515162799106,0.73654845995386,-0.660518854552247,0.419419970266803,"R2_peripheral",1
"7Networks_LH_DorsAttn_PrCv_1",82.3997418739122,0.686810264153008,37,30,0.00182600695616769,0.610757318345964,-1.18577574581598,0.560724524564406,"R2_peripheral",1
"7Networks_LH_SalVentAttn_ParOper_1",73.5252399520589,0.623102589841667,47,5,0.00161424175528016,0.841261600318643,0.610976760233778,0.092731024267543,"R2_peripheral",3
"7Networks_LH_SalVentAttn_ParOper_2",76.7539195668122,0.67138291154157,60,105,0.00172508421059663,0.705381602575508,0.797347933862296,0.292838938432094,"R2_peripheral",3
"7Networks_LH_SalVentAttn_ParOper_3",82.0874896106131,0.713622291254552,59,100,0.00177442286511425,0.732675112180283,0.526432121515137,0.370011974049562,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_1",82.6109471643925,0.709840700877718,51,0,0.00167974376668008,0.820735955846619,0.765437287779909,0.163325206867228,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_2",89.6167055358244,0.788039821938628,73,46,0.00186067620330749,0.620705461603673,-0.120754134182214,0.559304606295444,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_3",70.7668288491332,0.591621223609693,36,0,0.00152161140564959,0.94960740009592,-0.11380787128841,0.0363776190633052,"R1_ultra_peripheral",3
