"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",173.104485827146,0.785184665463439,27,0,0.00327522087146015,0.924406001104435,-0.81888289786678,0.498173176116186,"R2_peripheral",1
"7Networks_LH_Vis_2",185.915310083945,0.843750499424476,53,231,0.003833638687755,0.637646732488995,0.65173974955127,0.603091415557353,"R2_peripheral",1
"7Networks_LH_Vis_3",181.654952485084,0.827163679236855,54,9,0.00376205440689349,0.692499946347472,0.321722407247364,0.618374937626651,"R2_peripheral",1
"7Networks_LH_Vis_4",195.87133029779,0.89148268691963,84,33,0.00420451272567024,0.642133345128229,1.15021457946259,0.641270124736466,"R3_nonhub_connector",1
"7Networks_LH_Vis_5",114.837504042038,0.520014006431413,9,0,0.00254363355154653,0.921425064491869,-1.72369509724738,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",170.549123629945,0.774242972332049,22,0,0.00314331641064268,0.859891509868735,-1.01067268935532,0.392422558690874,"R2_peripheral",1
"7Networks_LH_Vis_7",155.739517739242,0.705323110638705,16,13,0.00315064790511802,0.762776977183528,-1.06440579408726,0.28219801942733,"R2_peripheral",1
"7Networks_LH_Vis_8",186.081692177531,0.846028875436109,57,3,0.00380868133461207,0.739310766660735,0.317259306986164,0.635499066021528,"R3_nonhub_connector",1
"7Networks_LH_Vis_9",151.677723134568,0.686620639659598,12,0,0.00273373388450797,0.838008773690563,-1.41371567173642,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",191.800245993361,0.874517318043701,74,142,0.00401578649570684,0.672540125787373,1.03354601650238,0.591064207958085,"R2_peripheral",1
"7Networks_LH_Vis_11",176.999813250379,0.804840087898777,35,1,0.00347257941616371,0.800514785439438,-0.0686059380350703,0.502062184360493,"R2_peripheral",1
"7Networks_LH_Vis_12",173.629009796235,0.792539161973212,34,0,0.00342673715114476,0.830319368727705,0.156588513474245,0.418956321402126,"R2_peripheral",1
"7Networks_LH_Vis_13",198.303814350455,0.902572619458822,88,247,0.00429305845929204,0.619375878895665,1.86204211572603,0.642300542905941,"R3_nonhub_connector",1
"7Networks_LH_Vis_14",155.646885311903,0.705931419666785,17,0,0.00305560647345888,0.899258932961875,-0.680774511146284,0,"R1_ultra_peripheral",1
"7Networks_LH_SomMot_1",198.781071148923,0.903257712854219,82,7,0.00419132660354962,0.686227704699868,-0.0370744791318053,0.545907293211222,"R2_peripheral",2
"7Networks_LH_SomMot_2",217.696732064418,0.99256417517964,131,491,0.00516740310607692,0.505427797183516,1.30313447456641,0.608026318297168,"R2_peripheral",2
"7Networks_LH_SomMot_3",181.988798339597,0.823639155400816,43,0,0.00353869339703592,0.928264659754157,-0.708558640372653,0.303400005150875,"R2_peripheral",2
"7Networks_LH_SomMot_4",200.111819410048,0.911871263689794,82,185,0.00423739156437099,0.688159281854317,1.11022680084687,0.340383230911815,"R2_peripheral",2
"7Networks_LH_SomMot_5",188.622849345536,0.856172275530903,63,11,0.00381939018705496,0.735651191659018,0.400875915390837,0.23578506120189,"R2_peripheral",2
"7Networks_LH_SomMot_6",153.154637223856,0.692643069793016,9,39,0.0029734045232974,0.899349509751975,-2.00021675723752,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",200.386687672505,0.913779774152893,98,87,0.00440039960976572,0.622284535313365,1.05465503471334,0.488142461434124,"R2_peripheral",2
"7Networks_LH_SomMot_8",195.542368334789,0.889871700093759,85,0,0.00414770616208465,0.703202888070362,0.488032037768952,0.493213771455245,"R2_peripheral",2
"7Networks_LH_SomMot_9",157.731938699051,0.716805854600263,7,0,0.00290609753326466,1,-2.10976234352572,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_10",159.239439282897,0.724205768024303,16,8,0.00303694090565794,0.849597360778393,-1.6403050869247,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_11",189.089990462497,0.866315962768356,74,1,0.00408613277632054,0.780209596326453,0.363740555799882,0.445624975463171,"R2_peripheral",2
"7Networks_LH_SomMot_12",170.264640294006,0.773499008834702,24,4,0.00320542765711021,0.837990614932335,-1.29843650752097,0.074487422883206,"R2_peripheral",2
"7Networks_LH_SomMot_13",199.027316768051,0.905893037920075,98,19,0.00436520184559874,0.668754854646779,0.698847234758001,0.538872170543164,"R2_peripheral",2
"7Networks_LH_SomMot_14",167.39658299952,0.763067468601895,27,0,0.00327807276990187,0.906987123418248,-1.21258164611801,0.133473005432361,"R2_peripheral",2
"7Networks_LH_SomMot_15",193.261963712134,0.878958825572583,78,17,0.00410091914433635,0.723861132461046,-0.284842090844509,0.587941784338605,"R2_peripheral",2
"7Networks_LH_SomMot_16",176.613594272906,0.801334374983785,35,30,0.00335515251394569,0.756202747025423,-0.793567807331519,0.100931076066204,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_1",181.086596214413,0.820391279359885,43,14,0.0036659519436191,0.702289618015775,-0.99654257565292,0.638455509748366,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_2",178.104382144201,0.802568885072098,38,0,0.00350887318434229,0.748955877833119,0.0115930800644141,0.217548742915275,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_3",192.454378766628,0.878460053604029,83,27,0.00415380778147966,0.625802381316984,1.26449037798276,0.645056337427613,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_4",215.18826896645,0.983366934665852,126,723,0.00507005794744185,0.535245697178328,1.60298810245286,0.571501970566074,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_5",180.511783354543,0.820636268200005,38,5,0.00349500325224506,0.822784403332628,-0.829309465932876,0.256136017426022,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_6",200.512386108612,0.920821439753289,92,9,0.00445191792498211,0.72767224290407,0.656255101958688,0.543085988910234,"R2_peripheral",2
