"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",62.0275554862522,0.635016646792738,43,276,0.00132489893712954,0.728138914117714,0.624052791291178,0.283278641049324,"R2_peripheral",1
"7Networks_LH_Vis_2",60.0174045019422,0.613978458051404,36,12,0.00121658451527309,0.836178575101658,1.13830654189304,0.118179546634371,"R2_peripheral",1
"7Networks_LH_Vis_3",66.4301880897506,0.70402220971448,54,49,0.00133501833883826,0.654362834030018,-0.287325649083672,0.510666055249821,"R2_peripheral",1
"7Networks_LH_Vis_4",61.3261861040769,0.627154794760615,35,0,0.0012158734173605,0.839475264641496,0.714984152082908,0.141887872388609,"R2_peripheral",1
"7Networks_LH_Vis_5",34.4608542240668,0.330129809300819,18,0,0.000992764394006426,0.940706182061253,-1.20112192596894,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",48.3962858839386,0.449988336579232,23,63,0.00117074633569429,0.855129310423095,-0.616968912410566,0.0538857281019751,"R2_peripheral",1
"7Networks_LH_Vis_7",55.783982412724,0.570762618461576,37,7,0.00118473528974285,0.810115021173772,0.616306061657362,0.185723673115437,"R2_peripheral",1
"7Networks_LH_Vis_8",71.8347825975324,0.752564624304242,65,272,0.00136451023700478,0.59221309854809,-0.288544689952192,0.587597104129257,"R2_peripheral",1
"7Networks_LH_Vis_9",37.5076521586093,0.365151437987362,24,1,0.000999868869283821,0.898762421453613,-0.75763775914571,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",62.990839371333,0.646838495182496,39,16,0.00123245016487427,0.769683802866375,0.591754362205931,0.274927849252588,"R2_peripheral",1
"7Networks_LH_Vis_11",55.063446723137,0.548973279369032,32,26,0.00121321836599564,0.865748021503087,0.573624748598082,0.0795687340991704,"R2_peripheral",1
"7Networks_LH_Vis_12",52.9917404798297,0.500625442792137,29,316,0.00126074526402521,0.673957383133402,-0.701435396866861,0.31366068005641,"R2_peripheral",1
"7Networks_LH_Vis_13",63.6702932831493,0.649104414474032,42,6,0.00124297157101243,0.760773603078529,0.940447329260942,0.244429804722521,"R2_peripheral",1
"7Networks_LH_Vis_14",61.5778653628806,0.624059639834752,37,26,0.00123165324834274,0.822149819705554,1.29406112605085,0.111702304419785,"R2_peripheral",1
"7Networks_LH_SomMot_1",69.0517720967398,0.710070645617349,49,47,0.00129458337669375,0.703859016316329,0.434415595014664,0.471854504521336,"R2_peripheral",2
"7Networks_LH_SomMot_2",64.3151472079803,0.637546500151993,39,1,0.00122514077393205,0.77077284132198,0.871937966174373,0.231714751455408,"R2_peripheral",2
"7Networks_LH_SomMot_3",63.1054546552665,0.628488359963035,55,19,0.0012637611474973,0.636257222367827,1.47134912272871,0.371797247663281,"R2_peripheral",2
"7Networks_LH_SomMot_4",72.5523266920122,0.735427791294976,67,525,0.00140036294159859,0.591951892460085,1.97217740869051,0.443899592016119,"R2_peripheral",2
"7Networks_LH_SomMot_5",54.0147970397796,0.521397737081366,40,16,0.00124198760412399,0.711837261005578,0.862342940135753,0.229544785376393,"R2_peripheral",2
"7Networks_LH_SomMot_6",48.1086820297204,0.398446209110241,23,101,0.00107530399150383,0.726729316250254,-0.328083584743606,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",57.6280175330073,0.53070700817507,38,557,0.00133415116896028,0.531723664279557,0.206019731212003,0.3608543752307,"R2_peripheral",2
"7Networks_LH_SomMot_8",62.4443899789428,0.570109140703383,45,317,0.00128003793452613,0.559033270086294,0.980355492523343,0.254319513070025,"R2_peripheral",2
"7Networks_LH_SomMot_9",37.6540144810154,0.388057511635602,16,27,0.00109348325248552,0.779456746198316,-1.69008344551439,0.391707480099243,"R2_peripheral",3
"7Networks_LH_SomMot_10",45.017108438411,0.403329373386649,17,0,0.00107500086180769,0.786303205529139,-0.991339450442968,0.221653593954287,"R2_peripheral",2
"7Networks_LH_SomMot_11",76.2538096562941,0.828100583138806,62,8,0.00138679615403495,0.719587264156242,0.85355889899891,0.507843557743586,"R2_peripheral",3
"7Networks_LH_SomMot_12",50.4827303156806,0.469866553882185,31,43,0.00116272236209667,0.666928696912043,-0.334275016112289,0.362462727445548,"R2_peripheral",2
"7Networks_LH_SomMot_13",75.1311963210005,0.802699772977168,74,295,0.00137808203391364,0.579482080822598,0.275139839481923,0.616711705488165,"R2_peripheral",3
"7Networks_LH_SomMot_14",66.4501113712025,0.715807639082604,59,31,0.00140013240900366,0.701489240366869,0.2566602662768,0.51481930790488,"R2_peripheral",3
"7Networks_LH_SomMot_15",48.9586273752469,0.415883525502104,18,9,0.00104774059839705,0.825867349831471,-0.815695242287696,0.0974304643294617,"R2_peripheral",2
"7Networks_LH_SomMot_16",57.2796319720689,0.524358809242844,37,77,0.00121107662592531,0.661883072801267,0.874152149783886,0.10314757312679,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_1",51.9875142180563,0.500209257085793,40,66,0.00119642045771032,0.626250143885174,-0.749413212590369,0.391901798184997,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",60.2773228101824,0.616407497986664,47,88,0.00141123159497965,0.624136651358506,0.298804170606387,0.291442721079388,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_3",78.5951279261409,0.833295004201912,64,59,0.00139656410741808,0.618876460230883,0.371578553393226,0.516316513759938,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",66.9633714764837,0.715770950818056,55,65,0.00136674827470871,0.691522395410713,0.51647839858132,0.460888439409393,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_5",66.1122936681902,0.716331971013198,52,99,0.0013387636842155,0.765276181567778,0.599694850176975,0.421308606707319,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_6",89.0764079931847,0.963681245924525,71,302,0.00155193481852136,0.630570239054519,1.70464554062065,0.49369927229453,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_7",82.0712541665129,0.881028534731955,71,138,0.00149198730494264,0.598935959260874,1.07494705570842,0.510639658952104,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_8",78.6651087297619,0.831097142902099,68,227,0.00138756087588956,0.601318560948908,0.358855930756994,0.557673161666947,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_9",61.5722351855358,0.65526830852343,44,123,0.00143790746562055,0.701979606148525,0.0524499943376118,0.409972648652256,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_10",76.7052844653568,0.836051064944901,58,0,0.00141933818393537,0.761936828120261,0.999689692702702,0.452930722397889,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_1",60.9493583032722,0.592046257787827,44,596,0.00142940092528975,0.498231547912672,-0.892038733882816,0.613437711199727,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_2",50.2257695029117,0.483596374194962,34,440,0.00141021442419143,0.544096717404001,-0.584445718271419,0.303874541167972,"R2_peripheral",3
