Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_055	25.374512731845112	16.88002499564188	0.12360823754057369	0.14858605827878235	11545	10220	0.4533333333333333	0.28419882804606994	26.275002493478816	8.947808373906456e-132	1	51.3785946786957	accepted	Likely BOLD
ICA_056	7.5515845043430465	16.54904218434553	0.029526111230592445	0.05034548302391228	1312	5570	0.11020566550252231	0.2727272727272727	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_057	7.661446337483778	15.85369017773289	0.02809613872383738	0.044608737793242675	1478	5717	0.08717221828490432	0.25006585301606815	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_058	9.986872771227535	12.005092447190568	0.0458950935844318	0.09517003503911516	1296	5049	0.0	0.197733881479996	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_059	11.084801755948147	14.801102206743222	0.16600597133142242	0.3034313123883656	6343	9658	0.058871627146361405	0.18517747475798896	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_060	8.533409907952937	12.306922500200606	0.04332192587353401	0.08742768528248551	1545	4897	0.0	0.18178053830227744	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_061	10.917056364867417	11.788841229626378	0.13020993869332212	0.15809444069501044	1250	3657	0.07947562474395739	0.033784727069663546	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_062	8.368874372659901	37.9066616934071	1.036803301299338	0.6898302704066	1901	7318	0.2414627588061307	0.45646602479739556	3.844550529705134	0.00012768419688815214	-1	n/a	rejected	Unlikely BOLD
ICA_063	8.146506912705897	14.090665769055304	0.022466063722233635	0.03961514407077798	1202	5535	0.0	0.2260437741401508	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_064	12.861582397956306	9.94968594238423	0.06344550912809387	0.1637830779846961	1634	3703	0.0	0.04156479217603912	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_065	7.779397534889886	14.158720118589368	0.024182774289984624	0.04615592740864937	1190	4507	0.11253196930946291	0.1943127962085308	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_066	7.678861482299452	12.799620498741161	0.02303586948877284	0.039950482716620606	1241	4729	0.0	0.1889797218388364	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_067	8.362261815716607	26.027067705448072	0.07566298315302557	0.08549570846321615	2089	6669	0.1901028907398334	0.28388457771415654	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_068	7.6787001730067885	15.146955391737231	0.03143841416406162	0.04371516092373803	1217	5456	0.0	0.16640060099539863	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_069	9.170908610725366	13.756621559676123	0.03701211033645116	0.07190299123876717	3604	5559	0.060881934566145095	0.16266173752310537	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_070	7.3045089449244855	15.562671324342567	0.023547639003158045	0.0443890354133999	1203	5387	0.0	0.23096375386344478	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_071	10.355967024936476	33.58891909393542	0.11692768811233181	0.17414487348662866	3672	13052	0.07101947308132875	0.29132947976878615	1.415426535306082	0.15795806717715954	1	n/a	rejected	Unlikely BOLD
ICA_072	8.823592962453935	23.675507562724725	0.18965840675628862	0.28466623795512025	2452	7349	0.21134868421052633	0.3637357381977181	6.284314188640277	6.8876119299888935e-09	-1	n/a	rejected	Unlikely BOLD
ICA_073	7.738794012192607	12.421356658002841	0.023762089393764292	0.04208190583117865	1398	4377	0.0	0.15693215339233038	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_074	5.91489155647205	27.146862061667886	0.06441796510860673	0.13029669253005036	2051	10801	0.1368840219014435	0.3782684760508771	-0.4660109323582925	0.6417006798915599	-1	n/a	rejected	Unlikely BOLD
ICA_075	7.92601406175579	11.74128136685747	0.02296746884375416	0.037521877478285066	1247	5024	0.0	0.1456163413894226	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_076	30.37176043472107	28.201365960857814	0.5203240371073855	0.7286849179424612	18528	14299	0.37631433314886553	0.30291081158589045	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_077	10.521926381825358	43.35450003461978	0.3027278856629229	0.07411058000636968	1503	5698	0.19020378977475866	0.22341508560851459	12.372175145962759	1.5842345023224826e-26	-1	n/a	rejected	Unlikely BOLD
ICA_078	7.926529802016619	12.452416336193153	0.02064198712555323	0.03579890213934647	1443	4415	0.0	0.22120027592550012	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_079	8.034769470276148	11.176264351174284	0.024632126523231497	0.04864473240373869	1618	4366	0.06109725685785536	0.15999079189686924	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_080	14.73045575366052	12.815077967404147	0.030819582809323183	0.0621864329181236	4681	5338	0.17453910766881203	0.20646859721699887	26.07509563619043	1.0624657921012172e-96	1	n/a	rejected	Unlikely BOLD
ICA_081	40.65388368763508	24.44300894179239	0.05924390072279608	0.12180743472489124	5682	7564	0.3383647798742138	0.3680435648824545	53.7930778192719	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_082	7.630176221774079	12.617000054242217	0.02254728934421905	0.04203632105151646	1123	4086	0.0	0.13320274240940255	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_083	8.018318095882046	13.61607262023479	0.03166418756608375	0.05290408162111325	1787	6003	0.0	0.22858582465569366	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_084	9.536430986215544	19.79620687806504	0.12717134357523485	0.07073428828903883	1341	5567	0.08198570891312523	0.22629525451410942	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_085	17.300843492834623	21.848950731322965	0.18584797230146893	0.27959908035850484	13194	14291	0.2773197073510626	0.2579446064139942	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_086	33.10846897856755	45.152457292303616	0.3093731528244009	0.4169197751540905	21108	22907	0.3121318639559187	0.3353834455303827	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_087	7.993729180499816	12.547026740636454	0.02530019347122517	0.050790224724978864	1627	5107	0.03958468526930565	0.2130119537526945	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_088	8.947576767155327	27.60707495939981	0.23566362756674458	0.06014268869694524	1536	6166	0.2205497382198953	0.2790774299835255	9.385824691196976	2.412918582021706e-17	-1	n/a	rejected	Unlikely BOLD
ICA_089	7.872465885327306	14.222228554484325	0.025807884746066746	0.049267883073842875	1838	5087	0.07415858528237307	0.18589093857693087	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_090	7.182444503770393	18.568422333606307	0.022182543506943368	0.04214908897458075	1202	5320	0.10691557064064489	0.2510682746177951	-0.048237548351173026	0.9615968272818166	-1	n/a	rejected	Unlikely BOLD
ICA_091	7.782323136969362	13.351124890021204	0.0291027399244525	0.042279052984731245	1224	4538	0.0	0.23476702508960573	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_092	21.017787716616034	13.653088925886216	0.07632225539328794	0.11667694028140178	8974	7349	0.4238469689364787	0.2528832040260013	22.174305581177265	6.209604027628583e-97	1	49.11807956934954	accepted	Likely BOLD
ICA_093	7.634483787377423	15.312371167331202	0.01963428766107186	0.040732186920088974	1757	5916	0.09358752166377816	0.17000691085003455	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_094	17.74227932420664	13.048610067964173	0.0232509339979823	0.04726393111327436	3385	6680	0.22770058269834156	0.24912706846819493	41.54180094859612	5.397834870325337e-218	-1	n/a	rejected	Unlikely BOLD
ICA_095	7.508513712041683	14.436437275042785	0.021889061705917725	0.0379703321582099	1270	4955	0.09416498993963783	0.20583367811336367	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_096	19.192092709049476	23.26204994894546	1.959259944819917	0.7320894794132277	4605	10464	0.3492490472988119	0.2904397705544933	-7.094278790772975	3.4906834416720783e-12	-1	n/a	rejected	Unlikely BOLD
ICA_097	12.89381476919245	12.285366913827897	0.06368451301888114	0.16810377161224913	2162	4904	0.11537566876017678	0.11699916874480465	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_098	7.600641775098767	15.765893555367539	0.02195565993070737	0.041360784339940955	1418	6103	0.08758595729279768	0.2613493855028844	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_099	8.103305457649661	13.983565991930902	0.02736692729785138	0.04342103380293108	1354	4675	0.07793180966654177	0.22963126517995142	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_100	7.556994117456176	11.405021839784045	0.05356160796001655	0.08849868963316913	1341	4242	0.0	0.12739305128811157	3.7286693388934298	0.0002337758262109879	-1	n/a	rejected	Unlikely BOLD
ICA_101	11.485804028001388	14.305560299590088	0.1576569086564518	0.15811077865476483	1537	4610	0.2289826627412496	0.13670719684521854	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_102	7.847299666207578	14.697630309151895	0.02211573674897369	0.0400355943860978	1576	5273	0.08074741408074741	0.19037453910343488	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_103	43.23798528021879	11.28081729948466	0.13338373732430886	0.25549042941259636	18738	9346	0.5458369283865401	0.24737689446510852	30.316891013908123	1.1962551671626632e-179	-1	54.532114334851286	accepted	Likely BOLD
ICA_104	34.57166005972403	11.574114453163443	0.05833512010812406	0.10118621129236258	7084	7556	0.4390768348623853	0.22547056467761314	38.661701448553	1.7327465336337442e-271	-1	n/a	rejected	Unlikely BOLD
ICA_105	9.920626815802356	12.748587703818394	0.09826580802950828	0.11000779749944613	1042	3828	0.1238003838771593	0.09977681501903636	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_106	7.980212286674672	13.020306381577688	0.0225263340936323	0.03872245428746833	1565	4349	0.0	0.11966615728223816	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_107	22.03865740908903	16.037241565574234	0.9982017316211246	1.5647985225116783	17297	9060	0.3897151205259313	0.1834625322997416	0.0	0.0	-1	76.22597210335691	accepted	Likely BOLD
ICA_108	7.772451357033164	14.452623112586176	0.02463366702569591	0.04288184176637314	1333	4622	0.0	0.22457211381227515	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_109	8.283692764433411	14.810488022871741	0.046219296589136864	0.05314161316695077	1383	5714	0.0	0.2355591601333694	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_110	7.6214197654295885	15.003067416999974	0.026597787253471117	0.04497946105664513	1684	5535	0.08553608553608553	0.2378667650858092	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_111	7.910050325406384	23.469012941009805	0.03913583897393739	0.07023090348260846	2170	10163	0.04492820750347383	0.2604271609913359	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_112	66.25364452901076	12.744098680992451	0.1080105609569423	0.19158556275684388	19277	12986	0.5791639365744987	0.36721797472304574	55.062633188304495	0.0	-1	34.356752393997134	accepted	Likely BOLD
ICA_113	7.868594117532073	12.741202647835442	0.023642541003992407	0.0432480509939692	1511	4671	0.061835106382978726	0.21315874208436192	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_114	42.78526312100557	10.083218489991484	0.0706656009703788	0.1307162974113811	13775	6938	0.4668265986955544	0.21424925253409174	49.41352299226527	0.0	1	43.188240966917554	accepted	Likely BOLD
ICA_115	8.284635353120368	13.454899959150705	0.04414579531567248	0.05956191270467759	945	5231	0.0	0.21659607239122064	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_116	45.153504617606586	11.88775336666955	0.0939859597570467	0.18567039231163746	13503	9892	0.5259379604790871	0.330367703779892	47.51091859660007	0.0	-1	42.71755063314047	accepted	Likely BOLD
ICA_117	14.979933510050246	35.18866973381384	0.08920567475997605	0.15803552848457364	10863	16026	0.1796875	0.2907644719399028	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_118	8.947770624640125	26.86184735042892	0.22794758875171217	0.46650033735860086	2305	8664	0.2388451443569554	0.4435603586485363	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_119	7.503838126658917	9.394271486570899	0.01933610067565804	0.032721743943978275	1063	3445	0.0	0.12137049941927991	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_120	7.788625794660578	13.442366962468013	0.025350776713178397	0.04390764556589292	1012	4407	0.0	0.17155340922157067	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_121	8.309877710809989	19.716426591718236	0.053940498610788375	0.07898343459896913	1436	5922	0.14110871130309574	0.33002705139765554	5.954785259656912	3.751623923099754e-09	-1	n/a	rejected	Unlikely BOLD
ICA_122	20.52944055104932	44.931368502119504	0.14728861816196492	0.2662684593373174	16029	16223	0.31717139686063106	0.29155193992490613	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_123	7.949931798733429	14.950679108939656	0.029518233007100256	0.05139333780728835	1414	4995	0.10910431256911168	0.2294147582697201	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_124	7.675990532541464	16.05508035258461	0.042430963219993706	0.07263358756112158	1300	6106	0.0	0.21506803849983405	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_125	18.196810306365062	22.2872416703971	0.20314704485045829	0.30412610606776974	12421	14124	0.3582198740093477	0.24757947842860853	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_126	23.61007281910233	31.105580199729353	0.2816455898674229	0.37072718021532935	20410	18859	0.2820658636199142	0.2888590751033595	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_127	7.714785660598149	17.069488471807748	0.039528273181340605	0.044783378017372144	1186	5495	0.0	0.20786298170494355	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_128	8.90366797640123	26.056852269502517	0.08371161239362335	0.0433307738294665	1727	5399	0.12281222189261347	0.26007802340702213	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_129	8.003819195274225	13.597007054413885	0.02683083350059113	0.044833431955494975	1312	4740	0.0	0.14339539007092197	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_130	13.349910879165513	11.042728235500238	0.07954343266781662	0.21330617226388437	1699	4901	0.11612142646625405	0.17782340862423	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_131	8.446064548697244	36.72978294710579	0.13413149003471864	0.23397752691776413	3648	18855	0.1233129705924137	0.32138851802403207	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_132	7.78476782787552	16.297255141563333	0.02468900798876981	0.045507146430012115	1490	5188	0.13238938053097346	0.2538	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_133	9.400901555205962	17.672795283989036	0.18566083493550067	0.23691879603686644	2259	7035	0.1741112123974476	0.20265682656826567	6.830326996732998	1.7102203753874693e-11	-1	n/a	rejected	Unlikely BOLD
ICA_134	7.626500320695585	7.878110954690714	0.026982029235233324	0.047887200307817415	1087	2469	0.0	0.015148413510747185	-2.67079089401246	0.008576346201225035	-1	n/a	rejected	Unlikely BOLD
ICA_135	7.908976258189401	13.313287236955922	0.022620611390961276	0.04507179618901847	1338	4171	0.0	0.10919193139268027	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_136	7.814410875341188	12.855142438871571	0.026103461508484336	0.04096297047120248	1013	4477	0.0	0.17825189263592567	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_137	43.45806644071554	9.406915438711836	0.056084476564977094	0.12213232453345416	11538	7237	0.4233544719002843	0.17254574549502538	38.66516251439098	7.876283254669037e-277	1	38.73420328990207	accepted	Likely BOLD
ICA_138	7.903851262357698	14.144416676370026	0.022318198906409334	0.040176771972828706	1692	5263	0.0	0.1792135941513535	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_139	7.170343703079317	19.480794911555318	0.10486971086612198	0.07175297000028447	1353	6255	0.0	0.23609424338110274	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_140	8.5195828145022	13.10167662943611	0.022729371077637263	0.04227524899260447	2406	4943	0.060166417751226796	0.17451159024192733	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_141	24.988042388054016	13.941294801511356	2.103282053694804	2.8338991980120123	19161	6096	0.45005050773565847	0.09908256880733946	0.0	0.0	1	77.94387179414923	accepted	Likely BOLD
ICA_142	7.8378512254528525	12.460800721354587	0.026247968208673728	0.04273563599301981	1453	4495	0.0712041884816754	0.18638573743922204	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_143	7.87345250876202	14.15726263862159	0.02000116135524031	0.0395389038891928	1812	5068	0.0	0.21255349500713266	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_144	7.95110453701246	11.687642397498736	0.024486047304091384	0.04265672026953476	1379	4449	0.0	0.19790846733385808	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_145	13.610511948668812	25.218555656565783	0.8997231447716522	0.5545711858756559	2686	11508	0.22217943781286098	0.24491945749023394	7.3121438087243265	5.1218629286559834e-12	-1	n/a	rejected	Unlikely BOLD
ICA_146	7.607729922697372	14.284077895611878	0.028207101259022368	0.04605723035836003	1262	4767	0.0	0.19720101781170485	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
