Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_038	15.589056758605512	10.87529216866891	0.46701659710546684	0.6537871459206023	2040	140	0.0	0.0	0.0	0.0	1	33.45205375684195	accepted	Likely BOLD
ICA_039	13.74591646206271	20.749158797554557	1.6027773197064805	0.8515976940181669	593	1678	0.0	0.2676767676767677	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_040	11.571000003313385	9.37938166742074	0.21101164310996634	0.3231559314835057	0	121	0.0	0.0	0.0	0.0	1	17.060176919301362	accepted	Likely BOLD
ICA_041	8.669334339850343	12.44671153734348	0.1551737485795957	0.1854614129333106	0	427	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_042	35.75947457479985	10.61476695257118	0.2137140502998809	0.32669759187061426	4944	1677	0.5101644703238328	0.27553159628631324	41.90128392817025	0.0	1	19.1187151542795	accepted	Likely BOLD
ICA_043	46.80419906078667	9.479226094089825	0.3684396966675272	0.506000062269349	13575	1555	0.5871328567724731	0.1525974025974026	35.43669297635463	1.4790543474553095e-258	-1	11.05904068535576	accepted	Likely BOLD
ICA_044	48.87869030245474	9.545563323891267	0.30776970062305703	0.46470436326150083	9558	1761	0.5414060014844662	0.1520068317677199	34.630350314460735	2.3490047292845604e-245	1	14.087140666759302	accepted	Likely BOLD
ICA_045	11.2040412163965	13.268559794619588	0.2662317766445392	0.33063689952486375	325	739	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_046	11.653881473818295	10.714503669664206	0.1849216205295338	0.21082586416457832	1339	374	0.0	0.0	6.168702950139338	2.0857647490820246e-09	1	13.11650003355236	accepted	Likely BOLD
ICA_047	21.935657064773668	12.53402565252838	0.9873875493150558	1.2055453980263535	4691	0	0.41264737406216506	0.0	0.0	0.0	-1	36.51311211256838	accepted	Likely BOLD
ICA_048	7.448624197132326	20.360145030988498	0.3335482739763164	0.3728227593134118	0	839	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_049	57.24101857721363	10.562667077604216	0.5822378814275512	0.7912280058523902	17603	3242	0.6077509418533337	0.1446120354532732	23.556743098098124	5.969687772810854e-119	-1	13.704381537270738	accepted	Likely BOLD
ICA_050	25.474984256764156	18.215865395255282	11.781069829679295	11.577384131862491	26660	9691	0.42424242424242425	0.10852548059002076	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_051	8.716902711567782	12.145786561223067	0.17026581220000392	0.19093650499230466	0	354	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_052	27.870285023053125	17.41376398864406	0.3878935349613021	0.44468020665187374	4608	2422	0.3854529616724739	0.22309929372663065	15.005816205755684	4.790748606414531e-50	-1	n/a	rejected	Unlikely BOLD
ICA_053	8.639293476051066	14.708338858622993	0.30983184057438357	0.2528467651865998	116	918	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_054	50.58326616924518	9.318451843965734	0.32882595605512965	0.4629379769053325	9698	783	0.5490155224502552	0.050505050505050504	46.16771354167886	0.0	-1	15.258398898463476	accepted	Likely BOLD
ICA_055	10.737314126887773	15.722315290060168	0.49914242975142725	0.3861478843875672	355	1157	0.0	0.2550043516100957	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_056	18.372847181879106	25.091149707876763	2.676534181005352	0.870207559832072	1228	1890	0.3700081499592502	0.39486356340288925	0.6093555005780543	0.5425998204142962	-1	n/a	rejected	Unlikely BOLD
ICA_057	15.575463259478434	16.27752816632754	0.8278021115895361	1.2828144082386792	4309	3505	0.0883086053412463	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_058	8.695025758146098	13.178505830288683	0.3354779801830627	0.29483284743464644	0	509	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_059	19.018387045178095	16.158916506181242	0.4103604457578566	0.403958948781186	5100	2272	0.4063178677196446	0.2959067002058084	14.975749732712895	3.2623062921658218e-49	1	22.513963924130852	accepted	Likely BOLD
ICA_060	38.37334677905993	9.873281707014502	0.30902944857865255	0.47585428147871855	12371	1506	0.550125617959316	0.0	31.913591606823932	7.600004109527992e-211	1	14.61150060767139	accepted	Likely BOLD
ICA_061	18.29517896821982	16.326275143261807	0.3731963381874058	0.3806748413029539	4846	2439	0.3631799163179916	0.2601191699198685	14.871179105656076	6.712587746405192e-49	-1	24.659598305138918	accepted	Likely BOLD
ICA_062	11.866011447322125	20.70385431978119	0.5356685143452796	0.5687872954509985	355	1059	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_063	8.871705863300559	11.868317826261428	0.42397913626378186	0.3730068997015326	0	181	0.0	0.0	0.3203196167653357	0.7490160522791108	1	n/a	rejected	Unlikely BOLD
ICA_064	9.807403932543162	17.099517581746944	0.2519111148842167	0.20242633589367384	1385	1962	0.24185372918175235	0.45962732919254656	5.893875156451755	1.0600121267896453e-08	-1	n/a	rejected	Unlikely BOLD
ICA_065	7.800004520518822	21.68270046606395	0.41617834856025715	0.36963417930239506	0	1254	0.0	0.32028753993610226	-11.138166018187006	6.821765704959415e-20	-1	n/a	rejected	Unlikely BOLD
ICA_066	9.113012896751911	10.65168022941512	0.1693569936362683	0.18937415134954966	136	111	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_067	8.959632468973432	14.44859477941175	0.3988524802448792	0.4643449249193083	0	995	0.0	0.0	-0.7266226978806948	0.4678763642076783	-1	n/a	rejected	Unlikely BOLD
ICA_068	15.162494512392792	9.593947493268237	0.3032594028332459	0.5998414560441436	521	108	0.0	0.0	0.0	0.0	-1	28.206612623225357	accepted	Likely BOLD
ICA_069	18.411783380154592	26.767958663199362	2.6636664499298295	0.9215002018591163	2043	2003	0.438	0.4681174089068826	4.052006323349357	5.6706125572466964e-05	-1	n/a	rejected	Unlikely BOLD
ICA_070	9.07663217153393	15.505116573908767	0.20134644432088003	0.17347994445854198	200	719	0.5614035087719298	0.6685275645498954	4.4707121617589705	1.482392543817996e-05	-1	n/a	rejected	Unlikely BOLD
ICA_071	21.56570994487516	16.122002850663776	7.503087726293077	7.9963062565138205	18773	4219	0.2558872305140962	0.0	0.0	0.0	-1	87.53411456269988	accepted	Likely BOLD
ICA_072	9.945661973832681	26.737747403681627	0.4108090131284136	0.20919279162593257	826	1431	0.5361963190184049	0.6920657112897588	6.005969876485325	9.437092420441567e-09	1	n/a	rejected	Unlikely BOLD
ICA_073	9.15594023075209	13.094813810760758	0.44910352290021877	0.3304750020193618	148	389	0.0	0.24774193548387097	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_074	16.07676464017038	9.473795657230484	0.270845307018541	0.5453557662829065	160	277	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_075	9.211101064054697	11.584960307657727	0.5552215232005825	0.6177354286836094	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_076	7.732617164268712	15.942942924402454	0.22033507130631644	0.255309900135002	0	1080	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_077	31.565844110900958	12.045230960012782	0.1817927025485294	0.24801032014645918	2420	1424	0.37138698274069454	0.38659611992945325	31.600444599948233	5.546254709408668e-169	1	9.438915225309596	accepted	Likely BOLD
ICA_078	7.465791256802157	14.60156041731524	0.4001118232921228	0.3157400685625102	0	454	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_079	9.887645684323335	10.146092463338581	0.14704148247222248	0.17926784423117073	1124	316	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_080	37.01292374460553	9.996959398345918	0.32272616820075817	0.44107062949316583	11107	1217	0.5452261306532663	0.099581589958159	28.769062497856627	1.0156556131130424e-173	-1	16.659896728350365	accepted	Likely BOLD
ICA_081	9.530458393423148	12.74954166540343	0.18427990502515126	0.19902028273498157	280	608	0.0	0.5082236842105263	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_082	19.62347293694877	16.06919863228717	0.3928980135410394	0.3999951799562464	4029	1924	0.32483356362266047	0.19909742500663657	11.773149644401212	6.0135055384813595e-31	-1	16.082111731933246	accepted	Likely BOLD
ICA_083	8.405902240547523	12.257775910742835	0.14474439099835612	0.17498541609119656	0	547	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_084	8.362730691366098	12.998069388634464	0.23082034418380565	0.2199084024127303	0	356	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	9.085179433650332	10.838586094787605	0.17926146281071695	0.21867596680691306	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_086	9.55373112063561	10.215834871444603	0.14573327670904143	0.1879493311083475	138	108	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_087	10.158138385412247	12.685406228185114	0.18200498338624738	0.23536960061224374	102	1596	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_088	58.48537641151665	9.574218381491553	0.40018940003362913	0.5986050041758867	13344	1664	0.5309809024455586	0.18875864141869553	29.53258450352925	1.68614592252967e-183	1	13.395163926680587	accepted	Likely BOLD
ICA_089	8.603322764562035	13.375765647332615	0.25651261962967625	0.24607637303966917	0	113	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_090	14.34951566578408	22.552207537874416	0.7531271644227902	0.781505795868059	515	1861	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_091	55.1327461565988	8.66690196706121	0.30725430644431156	0.49823295976749155	9648	885	0.5864950433383506	0.0	46.08017710793916	0.0	1	18.15296000255795	accepted	Likely BOLD
ICA_092	9.310710657611704	12.347937258318755	0.18831329544449388	0.22624831197378803	123	130	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_093	8.74269797823365	13.701897260113444	0.20524812305207468	0.19949313806342048	0	481	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_094	24.05562815468839	18.74598287920416	24.104194675829266	22.978892815305954	28828	14833	0.3972693793227342	0.1558193091231178	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_095	9.714342789966288	10.88801819439683	0.16201701051804282	0.20645571186353692	0	103	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_096	16.867406126534274	19.03764909690551	0.7624983026365646	1.0152578664397964	6951	5544	0.12646473579482645	0.11151471122411914	-2.4247525777583427	0.016480642520635237	1	n/a	rejected	Unlikely BOLD
ICA_097	8.875286055389529	13.186760091906782	0.7571298100987881	1.1259018205451987	120	1036	0.0	0.0	-7.222702649209601	6.502421517506176e-13	1	n/a	rejected	Unlikely BOLD
ICA_098	21.180090035179923	29.315344178941057	0.7198822078442749	0.9418805317381408	4423	6621	0.09914649830468841	0.08549382716049382	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_099	7.755524880310765	15.626523855240603	0.2136204079512182	0.2517201551104873	0	787	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_100	17.286673788491058	15.515433738625939	0.40275586253456275	0.40030498972906653	4513	2324	0.4714991023339318	0.3331856446610545	12.296997986941081	3.178096899565966e-34	-1	21.193949388716714	accepted	Likely BOLD
ICA_101	7.571526978633664	13.443937908533385	0.18224474473520882	0.21583924848369734	0	546	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_102	11.235949230043142	13.374368972766597	0.29593393644010246	0.3417989414413911	473	1053	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_103	8.786543901381325	13.67881322218303	0.5114534665139634	0.4547537067301535	107	433	0.0	0.0	-4.3587678720454655	2.565744598657719e-05	1	n/a	rejected	Unlikely BOLD
ICA_104	7.822653602536471	16.166529034141448	0.25128126155113034	0.29671351148013747	0	528	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_105	9.963206911653543	11.176890637067158	0.25086232813784737	0.37986397869293015	0	0	0.0	0.0	-3.2343694927788986	0.0012641331310908233	1	n/a	rejected	Unlikely BOLD
ICA_106	19.173879905480433	19.158077382606837	0.8531793267801682	1.0906215038373235	7290	5246	0.2883330964899815	0.22316684378320936	0.5179910150391999	0.6055042579319276	-1	n/a	rejected	Unlikely BOLD
ICA_107	91.74102086610222	10.056608268582833	0.4430207208036177	0.8095664601348954	10020	3917	0.6466899671052632	0.39233954451345754	38.795198656505534	1.7715902792086455e-289	1	19.7533177713767	accepted	Likely BOLD
ICA_108	8.315732833058624	12.389318868398552	0.42000159196312703	0.4342616618906344	0	227	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_109	32.684746632542286	8.647656895129556	0.26126763895176447	0.40696385437313304	11361	504	0.47655964976286025	0.0	30.5193800190798	9.856378937561586e-187	-1	11.44227676825742	accepted	Likely BOLD
ICA_110	23.611824019857153	9.854565424749866	0.246523114362372	0.35335324608287516	5453	435	0.39852057327785484	0.0	29.677589457690562	2.990785239837879e-171	1	17.52463027361667	accepted	Likely BOLD
ICA_111	65.89811131375076	10.335628395967175	0.5304990279558103	0.8055291986796602	16540	1819	0.6119671680956885	0.06301824212271974	24.155455853004078	5.286566579655733e-125	-1	17.924475275689545	accepted	Likely BOLD
ICA_112	49.92311235667914	11.039441667367223	0.3855678886588269	0.5154203628707741	13244	2499	0.5561804381169623	0.05772699939867709	36.743144766755485	1.7533664239160005e-276	1	15.245130537005025	accepted	Likely BOLD
ICA_113	7.7039623471887415	13.484498667525417	0.400351903019405	0.3154672645917066	0	274	0.0	0.0	-14.386749432419654	6.688413752917124e-39	-1	n/a	rejected	Unlikely BOLD
ICA_114	15.879195020270107	14.877523308642818	0.9450703144307795	1.2077565382701703	2626	980	0.2559938128383604	0.0	0.0	0.0	1	47.43815351000889	accepted	Likely BOLD
ICA_115	8.701673735662542	14.242145279518622	0.3226177765280504	0.31406590350181246	0	573	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_116	8.705402916828898	10.83295017046814	0.15577907867964647	0.17798567257651196	0	375	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_117	7.645106583597866	16.41022468014173	0.2290240367239487	0.2705264841751907	140	712	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_118	7.670475271743121	16.32859062987746	0.2791316986632953	0.34054101339838266	0	1255	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_119	17.514965646306504	23.96826367657985	2.5580327679093533	1.0220131978937987	1622	2571	0.36860068259385664	0.3923556942277691	0.510636002380603	0.6101281971155331	1	n/a	rejected	Unlikely BOLD
ICA_120	42.75786342426005	9.581077387996292	0.24672741163635198	0.3545283837578297	6923	952	0.44234878066750166	0.19798835362625727	33.20294028910477	1.291116029194964e-221	1	16.07389994133038	accepted	Likely BOLD
ICA_121	15.695573893701946	19.749309324188477	0.5108659459788819	0.5291895609351436	2050	2231	0.34826119589692267	0.38054567022538555	-0.5004705070202784	0.6167661149816763	1	n/a	rejected	Unlikely BOLD
ICA_122	15.362258837434583	23.955530810719825	0.9040505580015009	0.8504035344142701	886	3039	0.0	0.12199630314232902	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_123	47.97163392547187	10.063676609744785	0.23416851905198038	0.3735752326560229	7089	1938	0.4640779522978476	0.20952380952380953	48.907898362360626	0.0	-1	16.59364107501706	accepted	Likely BOLD
