Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_012	54.175166222765924	7.796494316410509	0.27427209761702365	0.4260031790487491	10717	554	0.5982567726737338	0.11940298507462686	38.995742468667295	7.365844166915751e-301	1	15.481037299516952	accepted	Likely BOLD
ICA_013	20.54245991596242	9.180653330385013	0.5989032881069067	0.9379448358241138	6011	497	0.368826385400971	0.0	0.0	0.0	-1	35.06125796981146	accepted	Likely BOLD
ICA_014	8.586157469029589	8.410300181279242	0.08237054346105703	0.1306727932369179	0	216	0.0	0.0	0.0	0.0	1	6.295092718049289	accepted	Low variance
ICA_015	12.298789129714988	14.33987726348413	0.18631578632142465	0.26959182477946386	541	119	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_016	24.031088168966782	12.06266621713086	0.8085528509497633	1.217992943130844	11512	1339	0.42401010192116895	0.0	0.0	0.0	-1	29.88614965745243	accepted	Likely BOLD
ICA_017	11.29820189900673	8.409180360151742	0.1637058195912881	0.1852042727599995	322	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_018	6.020778020904679	10.810510128642415	0.23499123290884383	0.38234406629390943	0	296	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_019	8.690675737502255	7.887925948374487	0.08449741871998909	0.1446742177100316	0	0	0.0	0.0	0.0	0.0	-1	7.9505649110504955	accepted	Low variance
ICA_020	60.30951858752583	8.298423042485172	0.29171521590767896	0.45088418223983834	12678	1179	0.6630844494345978	0.24644549763033174	30.390687553180367	6.081711174355274e-192	1	9.583575434181856	accepted	Likely BOLD
ICA_021	9.449475814832134	7.9832026766430095	0.09114169102534762	0.14583193346121537	112	154	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_022	14.194480644621658	9.235150271253367	0.2127868554247773	0.44247014817216734	316	111	0.0	0.0	0.0	0.0	1	21.792121370174556	accepted	Likely BOLD
ICA_023	8.660552392912546	7.507849522897949	0.07750083620092159	0.13981144754038496	0	0	0.0	0.0	0.0	0.0	1	9.658664984718246	accepted	Low variance
ICA_024	21.570758744142175	11.877470949113892	4.781559852425302	5.750325926164508	19845	2580	0.4153036333290538	0.0	0.0	0.0	1	61.13431383171345	accepted	Likely BOLD
ICA_025	8.770560893287927	7.239065135173758	0.266290022911953	0.38183179729218253	0	0	0.0	0.0	1.28522503880526	0.20198792907545782	-1	n/a	rejected	Unlikely BOLD
ICA_026	9.2534470790167	9.424823245914029	0.14285071246152764	0.17299446041046232	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_027	33.48532538432875	7.363015630684338	0.1431125631274136	0.24108560853095193	6254	667	0.43237143317749477	0.33203429462197975	30.850546297756956	1.3898124423360512e-187	-1	12.210270883574514	accepted	Likely BOLD
ICA_028	7.5827779541775415	9.260391493207642	0.14888823041609653	0.1958280691958194	0	142	0.0	0.0	-8.690390963101652	1.212436241862631e-13	1	n/a	rejected	Unlikely BOLD
ICA_029	9.270064680395924	8.069644025680018	0.10573287063361161	0.14675670717677528	227	289	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_030	7.275496525794942	9.048202629761143	0.11446217102868339	0.17309643540355668	435	90	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_031	9.894990412551135	27.705406882304004	0.3089450138072915	0.15823458281615682	678	1048	0.5217391304347826	0.7896281800391389	5.757685859293258	1.8263949733834125e-08	-1	n/a	rejected	Unlikely BOLD
ICA_032	17.845261291521705	9.14265974525021	0.16406366568113492	0.2123882851510338	3015	0	0.47035243026557544	0.0	20.735202563706867	5.593860150666007e-82	-1	9.908296659739813	accepted	Likely BOLD
ICA_033	8.65365343901109	7.960532006828545	0.3373098446623967	0.6417758256852069	0	0	0.0	0.0	-0.7152897779143363	0.4749378997164856	-1	n/a	rejected	Unlikely BOLD
ICA_034	9.27195388343701	8.37572642842655	0.08148394894850086	0.1364547319515881	0	0	0.0	0.0	0.0	0.0	-1	8.808305216100287	accepted	Low variance
ICA_035	8.718989992458335	7.955775353394666	0.0915366100579429	0.1558066100005013	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_036	12.926054345693288	11.115226142798257	0.16935957470257912	0.25910807812100434	773	0	0.0	0.0	0.0	0.0	-1	23.87994618185254	accepted	Likely BOLD
ICA_037	10.273381246506297	11.924635566027089	0.14936370547539737	0.21075094436570893	89	112	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_038	25.183208965121246	8.475271683393547	0.936203216336283	1.3306439554650087	5589	128	0.4706744868035191	0.0	0.0	0.0	1	35.86039066299133	accepted	Likely BOLD
ICA_039	16.157240989357877	9.05548266477612	0.15737464587055452	0.33226342590674934	833	146	0.0	0.0	0.6927744538191983	0.490115220744172	1	23.540763082350878	accepted	Likely BOLD
ICA_040	8.347055234680287	8.7117995471155	0.07828741866229486	0.13121182322195557	261	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_041	10.927018466611573	8.007039006078601	0.14989932653240134	0.2519280293387056	376	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_042	13.936077936114245	8.846007580973982	0.106801769203528	0.17857022514324167	2313	93	0.03582350371341197	0.0	0.0	0.0	1	10.85361009361061	accepted	Likely BOLD
ICA_043	47.2411649098195	7.8053805852870735	0.2551442547844659	0.44221525984299465	11272	1169	0.6201681419865664	0.18254319893664156	41.37326085395941	0.0	1	10.639913204076823	accepted	Likely BOLD
ICA_044	14.584444846895789	15.783148703678549	0.2531808229191798	0.321360631601654	722	168	0.12359550561797752	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_045	29.96895095950497	14.293569827871204	0.6375400308592859	0.9163959714812295	10698	686	0.283072546230441	0.2311111111111111	0.0	0.0	-1	44.4670738384092	accepted	Likely BOLD
ICA_046	20.13308331389115	24.92381704751733	1.8807876425149292	0.8030781870964586	2401	1327	0.49906191369606	0.4472049689440994	2.514392846402026	0.012532715171825306	1	n/a	rejected	Unlikely BOLD
ICA_047	16.34292221682584	15.005893634996951	1.1397252861439553	0.649902873697759	953	649	0.34416622269579117	0.4206471494607088	1.3833623397317014	0.1674655391789666	1	n/a	rejected	Unlikely BOLD
ICA_048	7.914544179915524	8.789412590411306	0.08264672414593752	0.14208680202300294	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_049	38.22815506986333	6.927879060675265	0.1684570211916964	0.27257088464548385	8513	124	0.5855106888361045	0.0	33.06539555791515	6.755047507963122e-219	1	16.74125389875013	accepted	Likely BOLD
ICA_050	48.722097634361205	7.562625694594838	0.2833925375006078	0.43130866695277315	8564	329	0.5857691172128727	0.0	35.017140655481036	4.311820819787689e-248	-1	17.210750716833743	accepted	Likely BOLD
ICA_051	8.765155618590883	8.06120967726145	0.081962712783595	0.13563456276230043	104	0	0.0	0.0	0.0	0.0	-1	8.202395364726733	accepted	Low variance
ICA_052	6.221003050655712	11.113137906673398	0.22250026648633894	0.356184013670705	0	230	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_053	6.574286179337302	13.096180359103231	0.24326511592865357	0.4136388752233115	102	423	0.0	0.0	-6.9525280858455245	6.2407643758815115e-12	1	n/a	rejected	Unlikely BOLD
ICA_054	6.25030268477788	12.528734810482948	0.17010686788522617	0.287800153724003	345	555	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_055	20.287359581159137	12.393002015275842	0.7233124082127587	0.5315177325283105	6459	871	0.5035903840149859	0.26467065868263473	8.869547384226685	1.3648660901547552e-18	1	17.535612653458475	accepted	Likely BOLD
ICA_056	8.54479540629411	7.641930419811007	0.09257785851401333	0.13414050029001606	0	91	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_057	14.342987391740976	14.551287988113758	0.14924534868322928	0.23688751327125424	1407	1751	0.056686046511627904	0.064330844342332	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_058	16.687630528404068	18.188836876530438	1.2266123149635222	0.6545136465902068	1419	662	0.4295446396557906	0.41837571780147664	5.290623064554986	2.210248635155992e-07	-1	n/a	rejected	Unlikely BOLD
ICA_059	9.566988021305722	7.807497667780939	0.11714402962893095	0.22200659611384785	128	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_060	10.861350400170668	8.451380844758171	0.127172238363711	0.2555436742610403	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_061	41.34184665291005	7.977362042442375	0.29661182499200334	0.4775790162407761	11198	427	0.5859428728623172	0.0	33.105287356601885	2.467316870757837e-223	1	9.542163878850884	accepted	Likely BOLD
ICA_062	8.72529461686302	7.479137427559089	0.07997711378745068	0.13640886371438124	0	0	0.0	0.0	0.0	0.0	1	12.671620457652944	accepted	Low variance
ICA_063	8.044635798522545	8.683547551342265	0.09270708225919826	0.14432271274415195	0	106	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_064	10.867197145907076	7.745401758473528	0.08850144368234472	0.13403652878084837	1598	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_065	15.6008988391345	12.26300237042091	0.276034631014305	0.42590455906685537	2374	265	0.12526720820863618	0.0	0.0	0.0	-1	35.71923519169842	accepted	Likely BOLD
ICA_066	11.806903310676352	8.610728711945127	0.3238970620415599	0.5360559368832298	204	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_067	20.58391497312627	10.201950133043335	1.425813358361684	1.9268583702024518	7815	760	0.31446203380735177	0.0	0.0	0.0	-1	50.30102881528712	accepted	Likely BOLD
ICA_068	20.137697448425655	7.577934664816364	0.09644774701793218	0.1557942760347608	1947	110	0.47800360174942114	0.0	28.556590607091806	3.235733472474871e-141	1	7.201385928035709	accepted	Likely BOLD
ICA_069	73.19560568676476	7.13573217273805	0.16951604676042353	0.2811514396992806	2810	163	0.6323477021731386	0.0	39.826166589120476	2.930042262970271e-280	-1	15.317538430500989	accepted	Likely BOLD
ICA_070	8.505575939821165	7.540929677197689	0.08460795324270165	0.13728463445731415	0	0	0.0	0.0	0.0	0.0	-1	11.297697793332162	accepted	Low variance
ICA_071	6.709972581842114	10.398907012695107	0.324521338899026	0.3768966879430268	99	0	0.0	0.0	-9.875410318701388	1.3942234201383185e-21	-1	n/a	rejected	Unlikely BOLD
ICA_072	33.63671327908069	7.945122592416946	0.19535300787360935	0.32873011595614415	7162	115	0.5061425061425061	0.0	37.47761889024967	1.2674797192229993e-260	1	9.74606921363974	accepted	Likely BOLD
ICA_073	9.306750385128918	8.213528037365306	0.08157260754312225	0.13724066984152675	451	218	0.0	0.0	0.0	0.0	1	7.794138374290737	accepted	Low variance
ICA_074	7.425481883422836	9.426672450502332	0.10599332735408648	0.16951752799195544	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_075	11.651464089230005	15.099653101333342	0.21296930827442	0.30086819305940266	464	111	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_076	24.30908010315107	7.387491337689486	0.1012810553435844	0.16943817207551595	2777	191	0.4178506375227687	0.0	32.268741348020406	1.1498515802990882e-173	1	7.838532184175751	accepted	Likely BOLD
ICA_077	10.79345560422604	13.758059281456003	0.1827206294823536	0.2603475962766881	322	110	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_078	23.677969019130074	10.074842593062128	0.46621477011825313	0.47528642798576554	5755	311	0.47151759852541036	0.0	17.07806561155365	4.193057421563296e-62	1	16.493233459369826	accepted	Likely BOLD
ICA_079	27.069560448729526	6.809384606008097	0.13201562478347315	0.23715159173921235	7673	96	0.5417184739218638	0.0	33.8372600860977	9.305592977031262e-222	1	12.316215141517484	accepted	Likely BOLD
ICA_080	8.469610309620718	9.22941607812449	0.09671000608736617	0.14327710420569223	0	146	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_081	9.976881419440117	21.95815258748082	0.18759194730093387	0.14470944615929793	523	1179	0.4432773109243697	0.4989393296563428	2.306367290272841	0.02213032223234126	1	n/a	rejected	Unlikely BOLD
ICA_082	13.066188986117991	8.078346084468807	0.12565730475080228	0.25537471715449966	397	0	0.0	0.0	0.0	0.0	-1	20.030848683887946	accepted	Likely BOLD
ICA_083	8.655576276810308	8.042011220769485	0.08786430604071249	0.15889628956454396	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_084	8.25808144994276	7.61467367700349	0.10955108253042453	0.1623575404381856	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	50.02528157883799	8.206075477281418	0.3795270486297228	0.5868748613009822	13855	1275	0.6274949378073474	0.21653543307086615	25.438824671787888	1.7564180568502695e-137	-1	12.412068735292014	accepted	Likely BOLD
ICA_086	9.788366236628383	8.120747752733388	0.11420732365654088	0.21193433669830608	110	111	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_087	9.91065982760309	8.975754720780243	0.20690169297903632	0.31307055069436346	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_088	8.623998780229881	8.765630195342974	0.0738079465839764	0.12006888992709026	0	233	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_089	13.725614413443708	9.125247893136775	0.11782281576629482	0.16949744808062375	2556	0	0.2617303504256583	0.0	6.68206513039035	6.633491528749308e-11	-1	8.04722315153934	accepted	Likely BOLD
ICA_090	11.805354448134914	8.058723238067557	0.17152977299700056	0.3300835874627522	0	105	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_091	61.47172523117741	9.259775109421904	0.12046955005309817	0.21639000938575734	1584	821	0.5654116145500957	0.37733333333333335	39.459499394349585	1.0978420293061413e-230	-1	14.409512442708728	accepted	Likely BOLD
ICA_092	18.51591615981633	14.192838720115413	0.35658433507604725	0.500218143096412	2059	407	0.24963072378138848	0.0	8.00242590574817	1.0074774497149937e-12	-1	34.72221847395852	accepted	Likely BOLD
ICA_093	9.461381767115753	8.257784252220736	0.08801668640747586	0.13732622138514916	280	233	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_094	9.646799627786478	9.169720890036054	0.12011707357528671	0.20571674660089723	218	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_095	47.08629388307951	8.573520597473367	0.29614237693997875	0.47322428433113023	12027	1745	0.5958423670450198	0.20951828206616366	30.508008728614243	1.585582350541705e-192	-1	16.85315631280946	accepted	Likely BOLD
ICA_096	10.877266872522638	43.7382380230751	0.45061023792264476	0.17339019479859857	1047	1216	0.6146481570129249	0.8186790071518721	7.580364445381161	1.4632208390584106e-13	-1	n/a	rejected	Unlikely BOLD
ICA_097	8.6757172901375	7.984481983643384	0.07594342345044981	0.13247060321538112	0	0	0.0	0.0	0.0	0.0	-1	9.784370934230157	accepted	Low variance
ICA_098	9.84488368048752	8.188362843581274	0.0996370633853357	0.14722225253835977	102	96	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_099	25.986107168800913	7.765887734282236	0.16916036762037298	0.29426230350630894	6580	286	0.49872261360997133	0.0	35.166330190173305	1.3027038392620142e-226	1	12.009925309316804	accepted	Likely BOLD
ICA_100	8.598140239240834	8.350891416744725	0.08151815014868	0.12845829131858696	0	0	0.0	0.0	0.0	0.0	1	6.447217838460029	accepted	Low variance
ICA_101	20.763447938524134	12.281484296790401	1.1156155428168744	1.8241908698660219	6264	1286	0.3344838921761999	0.023668639053254437	0.0	0.0	1	49.00969534981036	accepted	Likely BOLD
ICA_102	24.39817452452998	12.923107267556635	14.551545967910728	16.516074076238205	25914	5968	0.4235796212323286	0.0	0.0	0.0	1	58.007171169555896	accepted	Likely BOLD
ICA_103	6.930645689078549	11.862663657419548	0.22033926514295363	0.376492344761613	111	337	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_104	8.562445654970947	8.311936671457929	0.09587681315936233	0.15542714768589833	0	120	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_105	11.358743701632111	8.363888988272189	0.09686715265802287	0.17339947309398554	355	88	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_106	47.79308813333939	7.005112927496984	0.12176568556191768	0.2057224236330756	3497	0	0.5528990694345025	0.0	35.914129518823586	7.656936721891463e-225	-1	7.967453549197834	accepted	Likely BOLD
ICA_107	9.741952556643602	8.798395314562722	0.16070061492054621	0.31328902894486754	97	0	0.0	0.0	-6.426407811073107	3.821807022110387e-10	1	n/a	rejected	Unlikely BOLD
ICA_108	7.1821694061975165	9.766048235595091	0.09900548587067745	0.1577388030048777	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_109	13.058361568950348	17.545453631014453	0.20953006285931294	0.290409705754071	1133	1750	0.21564295183384888	0.14930658011212747	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_110	8.582025223251788	7.482923224530453	0.08124129009868783	0.14273331800469624	0	0	0.0	0.0	0.0	0.0	1	6.980527710877005	accepted	Low variance
ICA_111	9.218776567775857	7.179345488369628	0.11940692395321775	0.14831523728699456	0	90	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_112	10.786903328825044	8.016468172826686	0.08162454771774892	0.14089543442289268	733	0	0.0	0.0	0.0	0.0	-1	8.018888710349604	accepted	Low variance
ICA_113	17.528387360815003	14.221966010853116	1.0402431055883736	0.6046332538752871	1077	297	0.2709798406000938	0.0	7.291178306630194	1.1167736650029453e-12	1	23.889137768675784	accepted	Likely BOLD
ICA_114	6.843015747415036	8.307203976245242	0.4521817444741866	0.28294770273811165	90	0	0.0	0.0	-2.4894690421896453	0.01345480207881044	1	n/a	rejected	Unlikely BOLD
ICA_115	11.130023851321114	7.695960397531239	0.1546451310073442	0.16036749769802544	285	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_116	13.127259484037426	17.15622569952608	0.5988706907482031	0.314665890210949	1667	902	0.4071385359951603	0.6024235429890363	6.911628954513586	2.403987499424553e-11	1	n/a	rejected	Unlikely BOLD
ICA_117	18.751679020980422	8.10362862931926	0.08790649236617727	0.15857225548895987	3481	385	0.3610829593166353	0.0	32.118827943639566	2.2066073453672772e-167	1	9.51737395609582	accepted	Likely BOLD
ICA_118	76.91996096381865	10.442311535256408	0.2897402217334482	0.4905605195658593	9119	4009	0.6706320529212296	0.4989944695827049	33.728608056017514	4.3501256656552665e-229	1	18.488914280501145	accepted	Likely BOLD
ICA_119	11.510082121210456	14.229864807756185	0.19791286802148825	0.27761693417932154	406	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_120	22.625522860707537	28.234579306478306	2.9139568018388062	0.8689144424634168	2485	2350	0.45828295042321643	0.35523747560182173	5.853709607137085	7.361434627552475e-09	1	n/a	rejected	Unlikely BOLD
ICA_121	27.61272092378727	13.778733364872014	43.263430923505844	34.02189261057154	37104	11541	0.4953894250763649	0.0839105307274893	0.0	0.0	1	59.114788122424734	accepted	Likely BOLD
