Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_025	57.13580175104824	8.135420638962799	0.32972930170824555	0.5931332422506841	11913	760	0.5929812489248236	0.0	37.12458902249997	4.084615332385064e-280	-1	8.431149517935776	accepted	Likely BOLD
ICA_026	7.252226986160312	16.58868411616387	0.21714363228617864	0.25274118311172744	99	402	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_027	9.854734822229661	9.588421607600443	0.13627900741483254	0.2012232020247422	1391	110	0.09074410163339383	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_028	42.57240256070179	8.874977409798262	0.33477503861859886	0.574043209373393	11215	682	0.48207844390667093	0.0	24.651461700445523	3.204680154155856e-127	-1	18.538179011528722	accepted	Likely BOLD
ICA_029	10.517210524651961	11.58824264385588	0.32110904554922354	0.2357523380933708	129	101	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_030	11.056149976334696	11.392708588465588	0.2285365201278362	0.35849022190123586	597	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_031	7.133846540006816	17.83091484283396	0.25114451563242735	0.28398288057649607	171	1127	0.0	0.15077202543142598	-14.026857489060196	1.964991981594854e-26	-1	n/a	rejected	Unlikely BOLD
ICA_032	38.561601707436985	14.089189764052486	5.663149841254039	7.166110083538288	24549	6081	0.5687974447255983	0.22558023042244113	0.0	0.0	-1	51.64072690026905	accepted	Likely BOLD
ICA_033	12.59035199570531	16.16738681673962	0.823051125126449	1.308412083692948	2102	2443	0.0	0.15346534653465346	-5.770133322898856	1.164061192503524e-08	1	n/a	rejected	Unlikely BOLD
ICA_034	53.329700154881834	10.246989312999986	0.3501148688856094	0.5986037191409899	14513	2567	0.5903279208199782	0.24817221770917952	20.331129316290752	8.386736713650916e-90	-1	7.515940607043414	accepted	Likely BOLD
ICA_035	9.798662028543438	10.420549433803119	0.13887226185121354	0.17855606561814	458	520	0.0	0.4594594594594595	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_036	9.295502834427907	25.097276867229766	1.2129045360349444	1.0780296933109077	403	5142	0.546583850931677	0.14444335265795422	-11.758093724222721	7.779661294464206e-26	1	n/a	rejected	Unlikely BOLD
ICA_037	14.273269793830375	8.557553699247023	0.1195461560853369	0.1938809580927507	2905	284	0.1683048801517503	0.0	21.01892283401273	1.906061913942425e-79	1	8.750885788852047	accepted	Likely BOLD
ICA_038	8.487409242803071	9.863811068506491	0.10834609200794738	0.1611076011718972	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_039	9.044690666710293	11.591727895536556	0.316436851677792	0.3364497562991982	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_040	40.44812216853648	10.001764600049286	0.3565829783352985	0.584127276751126	11764	2708	0.5055321390937829	0.27170815124453734	38.652755466181645	2.0072029122057532e-297	-1	13.445031558187036	accepted	Likely BOLD
ICA_041	7.473734940577342	18.14291739812896	0.28985115996856414	0.3189349731997953	0	578	0.0	0.33037300177619894	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_042	10.469319000743432	10.196030308653045	0.14585834497244243	0.23316489350227132	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_043	7.973003764164878	14.313041608274334	0.20155734258750607	0.2292224199417475	0	273	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_044	9.216451338088486	9.74338039587037	0.12009147402460311	0.16335164784564943	227	252	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_045	15.58355702343046	21.04511317195649	2.9609428551840864	0.9380681378091027	1374	1496	0.5545217714923707	0.47697594501718216	8.2391358358581	1.1246658838397192e-14	1	n/a	rejected	Unlikely BOLD
ICA_046	55.04410517205959	8.775840793778483	0.3420680225070214	0.542588784727345	14283	1603	0.5583817062445031	0.24198347107438017	29.233300561918128	2.5899764653931387e-179	1	10.648251584472213	accepted	Likely BOLD
ICA_047	18.185350821988887	9.703319431348127	0.2656779470743994	0.5607501388652922	1355	145	0.0	0.0	0.0	0.0	-1	20.371581173214192	accepted	Likely BOLD
ICA_048	7.138476296678921	17.488358989377364	0.21473904649074416	0.2269094556910032	161	854	0.0	0.15840386940749698	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_049	46.22478170083285	8.939041513170492	0.23713013592073004	0.4012742144507296	8324	563	0.5032779854175602	0.0	39.247764601960796	1.1080592741673315e-299	-1	9.652004384678802	accepted	Likely BOLD
ICA_050	9.248709968823109	12.24480884559226	0.1783938333063004	0.1981639093880872	0	548	0.0	0.608058608058608	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_051	9.84013149379688	10.16208376073398	0.11371189301864568	0.17633571436101378	371	94	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_052	8.495053840805353	10.328093136231479	0.13554693425846637	0.1881509990802555	0	428	0.0	0.5987878787878788	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_053	13.671623683245578	23.649440010880028	0.21865306009721555	0.32165593179307145	3015	4977	0.10082616759399764	0.10118866199329472	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_054	7.549711163152214	15.763444654280972	0.176630170264227	0.20953065976572388	0	1001	0.0	0.21178821178821178	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_055	28.93559336303377	9.789282751869559	0.34814037706290835	0.4484615783639907	8682	573	0.4555548886621451	0.20175438596491227	17.638627532541275	3.56249042509954e-67	-1	11.46698354589397	accepted	Likely BOLD
ICA_056	9.701499948520112	10.201222677923393	0.10795425135290732	0.17170028433035864	715	106	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_057	8.947070885044521	11.774596298519722	0.20062033867906626	0.29877921062420604	0	118	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_058	48.84707879800607	11.846602195695194	0.619285111522273	0.7872780405296258	12429	2319	0.5767551911230776	0.16946160635481025	24.412908494910926	2.2263081717351152e-127	-1	10.203651508619693	accepted	Likely BOLD
ICA_059	6.832175044221382	17.888555894851695	0.2256932253434425	0.2738700780831483	118	981	0.0	0.24473007712082262	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_060	50.30771545535974	10.465558850200006	0.5445458848918947	0.8683943721400033	14750	2204	0.5394164679478187	0.19288645690834474	24.28382662548729	7.190361959745484e-126	1	13.92209304105555	accepted	Likely BOLD
ICA_061	10.138676491044762	19.146574173838307	0.7214194141426739	0.7723420253268042	520	1520	0.0	0.1935483870967742	-6.506007292207686	2.0206271352831243e-10	-1	n/a	rejected	Unlikely BOLD
ICA_062	8.406372390111814	11.33341947708773	0.14347414718113094	0.20961688543262202	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_063	30.825549371307705	16.251865958775895	40.502074473721265	34.8365411887885	35849	12089	0.5549525675542337	0.1923880151728253	0.0	0.0	1	30.638600248581405	accepted	Likely BOLD
ICA_064	31.273505026035753	8.825682180152498	0.16742909035614453	0.2666834588709639	5584	624	0.4360496492174852	0.24326530612244898	33.725505965067846	1.1140478810632146e-217	-1	9.705517238777727	accepted	Likely BOLD
ICA_065	7.062867577609882	16.606356724630455	0.269722167955944	0.29822866796366987	103	340	0.0	0.0	-18.8404183216355	8.302726181479149e-41	-1	n/a	rejected	Unlikely BOLD
ICA_066	15.249721641889213	30.416975999632495	1.2185582995420774	1.3908532244061527	1292	7479	0.0	0.19111323459149546	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_067	9.723927360494903	26.400956264990903	0.9780190834583254	0.9867106352633868	352	3996	0.0	0.12452058297110713	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_068	8.008158556787153	13.61876600726861	0.10393171381150909	0.16213427153289633	0	386	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_069	10.989345000726441	24.480193707517802	0.9377387810674157	0.9384847281721845	263	3106	0.0	0.1358970180870132	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_070	7.7877596468017805	13.408221045993091	0.10439589933408955	0.17181068260819085	192	116	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_071	9.128998116646242	11.081661661366518	0.13290817556299492	0.18406159440995648	239	268	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_072	20.66850634024567	14.619831301523528	1.0211719022696488	1.5957642728644288	8215	1111	0.2941659819227609	0.0	0.0	0.0	-1	29.330291187058855	accepted	Likely BOLD
ICA_073	13.919364094542098	20.651439397959784	0.2987246076558667	0.43418979093871773	2952	8687	0.09189555781620888	0.19246667054782557	2.479552393652326	0.013636736599977719	-1	n/a	rejected	Unlikely BOLD
ICA_074	9.004465342801746	10.420498603417718	0.11206676745539534	0.1660267930764513	126	95	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_075	63.87298845219413	11.536896314176886	0.47246343789669665	0.7610533023200835	13230	3902	0.6194968553459119	0.4004117344312918	33.58984044048144	4.3673702825297325e-229	1	11.6803934849811	accepted	Likely BOLD
ICA_076	8.884838052699587	11.00022780879617	0.12941738756953108	0.16554454672690397	281	362	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_077	8.590312684278066	10.893713149148654	0.1198400990661299	0.16731040111808237	0	250	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_078	9.701366680433104	24.902497324019972	1.2723754000983734	1.3138507251975762	496	7832	0.16161616161616163	0.1433429244049176	-14.449795767178577	1.4402917987935757e-38	-1	n/a	rejected	Unlikely BOLD
ICA_079	36.84159464064339	9.2791072073237	0.2774270090031413	0.5038088506730716	9078	1052	0.48352147030461173	0.16913521261347347	24.458923506241973	9.896074781462902e-128	1	17.25690906976659	accepted	Likely BOLD
ICA_080	9.489456819688296	25.776328913233545	1.2520517829889894	1.133458624094792	507	5012	0.3992015968063872	0.1538152206695486	-3.9599888383389725	0.00013440183366921163	-1	n/a	rejected	Unlikely BOLD
ICA_081	15.265681405131385	19.954332626541785	3.855126195538276	1.2862691193013416	1652	2533	0.523477734019994	0.3659845022849195	10.724623449097459	9.603105310604172e-19	1	n/a	rejected	Unlikely BOLD
ICA_082	54.71185797756677	9.673371410211768	0.43010882617080737	0.7660765861445978	12981	2573	0.573532291544276	0.30742049469964666	31.44878459631461	1.7949005678322605e-205	-1	15.085621836558138	accepted	Likely BOLD
ICA_083	9.034900879315321	23.818974152464847	0.9737113063859653	1.042837107308305	365	4309	0.0	0.14887640449438203	-14.329826745802762	2.9118423258301493e-27	-1	n/a	rejected	Unlikely BOLD
ICA_084	16.917950109984666	28.295290753255685	1.7225456368636376	1.8327481247074524	4176	9637	0.11543690520331232	0.16353150433892094	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	8.61975186041537	13.25017627177317	0.1589508062669985	0.21262124656972084	100	304	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_086	8.503967945465533	12.417961559490305	0.18407787716221033	0.23919152287827866	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_087	11.456086643374324	16.435670181597573	0.9653031500959832	0.544051698669207	409	314	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_088	13.07901857120207	10.30239765487181	0.3485728602547161	0.6025049869521983	808	214	0.0	0.0	0.0	0.0	1	32.3099660742758	accepted	Likely BOLD
ICA_089	11.107458790001166	15.865737232876656	0.9986121291393887	0.5860206642637931	543	402	0.19705340699815838	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_090	8.466722600362615	12.421143492905209	0.13049959655556648	0.1762306775921094	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_091	9.561011037456845	9.483293204444355	0.1337913306282922	0.2003369850749744	101	138	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_092	14.39683828371524	9.348336503287879	0.1355656769335525	0.1951541313777349	4223	867	0.2890214797136038	0.357100766057749	13.971770978995927	4.356707571088749e-37	1	8.88384135260426	accepted	Likely BOLD
ICA_093	8.797988956138179	11.847576319953186	0.19683198685943687	0.20276821262296846	99	180	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_094	35.73850827917434	8.450643604152843	0.13158739188017923	0.2419331155884053	2104	137	0.4091236494597839	0.0	37.14976277054013	8.096401827015521e-235	-1	13.071857073673055	accepted	Likely BOLD
ICA_095	9.890763242445543	10.383343251088624	0.1299031346819108	0.19052495528344957	239	543	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_096	8.305162567414051	11.545098012240956	0.14402154710498752	0.18155924398655526	0	439	0.0	0.6492027334851936	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_097	8.349823174139742	11.158438033084124	0.1341316523408123	0.16435619452621808	0	249	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_098	15.295130703171107	15.535060894204275	0.6892509102550428	1.0973251583191723	3901	4394	0.12349202231158386	0.11805236564079008	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_099	8.078133881278477	11.341320779041142	0.10481854595358496	0.1715412698489755	0	130	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_100	9.495640766124398	10.207350834807215	0.12726917956136044	0.16651318722226896	110	116	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_101	14.999040085438704	9.430832330883334	0.20975460036126314	0.4187832170648118	638	114	0.0	0.0	0.0	0.0	1	22.956103325818912	accepted	Likely BOLD
ICA_102	10.638934070859847	10.733201629575383	0.14969530420216096	0.21485242708903698	201	341	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_103	57.75733365350512	9.973640911769488	0.3413070323915771	0.5754838587398323	8007	1771	0.5667682152830668	0.3072513614216108	40.19398047161153	0.0	1	11.03152181537741	accepted	Likely BOLD
ICA_104	14.499554304064489	26.296426434832636	0.28262752919859435	0.4166944656005094	3510	5721	0.1493432324386065	0.1648313231952456	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_105	12.270699805225625	25.48196516610869	1.2762447920430042	1.2156871755918144	921	6454	0.3306636155606407	0.11646680774355357	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_106	38.09090141167748	9.329354745957986	0.25659342009425756	0.44448435077261117	9654	1173	0.43293576061937644	0.2216538789428815	26.62350977782492	1.573973232855791e-148	-1	13.556975931854765	accepted	Likely BOLD
ICA_107	21.94627233006809	43.47273312886936	0.9594090258187347	1.137725663007957	5123	7229	0.12930442460512115	0.08348741288579149	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_108	8.38953453702088	13.020005836254146	0.18848526970594362	0.2014605278455471	121	614	0.0	0.6396694214876033	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_109	29.583800314897562	9.312732000827198	0.22798041261008756	0.3418340735378121	9796	1201	0.4493778718570912	0.34491419003767265	28.128229009324457	7.208384091245423e-165	-1	7.013026827680868	accepted	Likely BOLD
ICA_110	16.214073988273555	10.76309009117174	0.3343033852861969	0.6905993994993148	672	181	0.0	0.0	0.0	0.0	1	35.20338324627319	accepted	Likely BOLD
ICA_111	12.923054403134303	10.170611981396847	0.3083368888431476	0.5854758563686152	0	0	0.0	0.0	0.0	0.0	1	35.464956443763164	accepted	Likely BOLD
ICA_112	16.192188617750904	25.664270299132536	1.349934097651809	1.5401897228361303	2926	7046	0.21941372652273125	0.16391095841385728	4.982148694478618	2.0402639731873436e-06	-1	n/a	rejected	Unlikely BOLD
ICA_113	8.938007850546004	12.984298053007656	0.20829007040205205	0.23373015643366682	109	343	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_114	17.76713616405317	16.515679856952115	0.5674060731625191	0.7869950741665833	6479	3430	0.21751937984496125	0.17515876532269975	0.0	0.0	1	37.5056000232994	accepted	Likely BOLD
