"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",132.940269919592,0.77392539440247,67,101,0.00241455997429679,0.673116270732329,-0.886100610851986,0.714333180108628,"R3_nonhub_connector",1
"7Networks_LH_Vis_2",146.101763246395,0.871711857586947,74,73,0.00260043651992146,0.76547539081418,0.857757146329951,0.550035451592726,"R2_peripheral",2
"7Networks_LH_Vis_3",120.123391119209,0.707664593802247,57,0,0.00222278214652874,0.817217887693073,-0.580241569363721,0.504960772298625,"R2_peripheral",2
"7Networks_LH_Vis_4",152.183284682596,0.903714828680163,93,103,0.00276595109547119,0.671480644895382,0.200637130644308,0.666450895690879,"R3_nonhub_connector",2
"7Networks_LH_Vis_5",83.3270400656085,0.485920047444115,3,0,0.00147781001684015,1,-2.75626253212294,0,"R1_ultra_peripheral",2
"7Networks_LH_Vis_6",142.266159808896,0.819705825896931,77,414,0.0025958266428173,0.534415852925135,0.514229246160467,0.761272902771682,"R3_nonhub_connector",3
"7Networks_LH_Vis_7",125.344144199341,0.742042323586042,58,157,0.00230561218840603,0.813828010549448,0.110282389745289,0.428202489422463,"R2_peripheral",2
"7Networks_LH_Vis_8",142.901418567257,0.857167358408503,68,40,0.00260315668149873,0.803224525239716,0.803859792868577,0.507566027665791,"R2_peripheral",2
"7Networks_LH_Vis_9",109.133950767238,0.65407790980201,41,0,0.00216899205655527,0.940853049198708,-0.148736957922605,0.210464822393916,"R2_peripheral",2
"7Networks_LH_Vis_10",165.580795446451,0.985303147103917,118,451,0.00305932286604922,0.549523639248894,0.721692657250774,0.728272279250034,"R3_nonhub_connector",2
"7Networks_LH_Vis_11",112.671391387344,0.675841957376711,45,0,0.00223268704088002,0.955059903721757,0.224567453312197,0.19053295995449,"R2_peripheral",2
"7Networks_LH_Vis_12",148.960518571099,0.873969661356254,92,187,0.00276165058992527,0.600932853748656,0.557233287380196,0.750720880791269,"R3_nonhub_connector",3
"7Networks_LH_Vis_13",155.589940391272,0.933983829393907,87,110,0.0028053652598889,0.711562208651965,1.01219365237737,0.627914239815359,"R3_nonhub_connector",2
"7Networks_LH_Vis_14",123.285981154766,0.743989461187214,49,0,0.00236626153804193,0.936102880774878,0.573240294370229,0.261089768896283,"R2_peripheral",2
"7Networks_LH_SomMot_1",125.854079762473,0.718754976016296,53,84,0.00234294074726346,0.691013092792681,0.390087959798333,0.436126802747969,"R2_peripheral",4
"7Networks_LH_SomMot_2",148.158840619361,0.851887857956209,79,821,0.00269979285381863,0.590668605581175,1.05211169985252,0.616038366281431,"R2_peripheral",4
"7Networks_LH_SomMot_3",129.312189013743,0.74339928273296,52,1,0.00238554733550523,0.781551173387849,0.717374527919816,0.389505060767903,"R2_peripheral",4
"7Networks_LH_SomMot_4",133.189777095593,0.776919709949199,57,26,0.00243292621192526,0.816781266705949,0.987968149297829,0.421356947116978,"R2_peripheral",4
"7Networks_LH_SomMot_5",123.823858849646,0.710853268260875,46,53,0.00228313924432875,0.735675467899202,0.10991690163569,0.406081245449446,"R2_peripheral",4
"7Networks_LH_SomMot_6",123.551932477157,0.723860910233959,42,0,0.00225293243995821,0.921650362505707,-0.0513938494235484,0.392664341459635,"R2_peripheral",4
"7Networks_LH_SomMot_7",159.273884003718,0.94281204896364,98,305,0.00287162339202728,0.599811414869897,0.943067954073228,0.672027015565877,"R3_nonhub_connector",4
"7Networks_LH_SomMot_8",158.594898906351,0.924588207092757,100,532,0.00289211785477699,0.542462255530908,0.959310681840095,0.689235575808091,"R3_nonhub_connector",4
"7Networks_LH_SomMot_9",115.872845503532,0.674539401660656,22,9,0.00211268611608572,0.830522711393667,-1.59267977889138,0.646880690157209,"R3_nonhub_connector",4
"7Networks_LH_SomMot_10",107.889900087325,0.628138099754751,14,1,0.00204592350607934,0.891865320023262,-1.58614125812655,0.465781844745576,"R2_peripheral",4
"7Networks_LH_SomMot_11",136.675977721956,0.824258337561723,77,4,0.00257101452854189,0.769420294852279,0.402793068634212,0.599522161931993,"R2_peripheral",2
"7Networks_LH_SomMot_12",108.662428714522,0.629752438092922,16,0,0.00202707933021549,0.877613143282928,-1.62627033408576,0.554072673938274,"R2_peripheral",4
"7Networks_LH_SomMot_13",158.167515237705,0.947382603243717,100,28,0.00289001536847322,0.636128839620319,0.857192715284409,0.671939035697756,"R3_nonhub_connector",2
"7Networks_LH_SomMot_14",124.397532123887,0.728814853323277,40,3,0.00225792145891096,0.781003065408472,-0.737804697833885,0.585111411920992,"R2_peripheral",4
"7Networks_LH_SomMot_15",169.416898897071,1,128,869,0.00316276247429832,0.483766963176143,0.696953636757712,0.743797591375144,"R3_nonhub_connector",2
"7Networks_LH_SomMot_16",160.399623762558,0.945371900809278,97,88,0.00286285493359081,0.613206822900286,0.592160372310147,0.683613454154345,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_1",137.547591776657,0.806218511699615,76,127,0.00252956535609597,0.669534174023815,0.794247952711141,0.629714808821834,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_2",129.286511687101,0.745156119443427,49,112,0.00241487711394008,0.518001305737769,0.179319609939224,0.696835012987539,"R3_nonhub_connector",5
"7Networks_LH_DorsAttn_Post_3",108.446122364769,0.64085695077847,48,10,0.00223643185013952,0.768400215165352,1.02591123425212,0.477100197736488,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",131.859517311272,0.773480769129016,53,68,0.0023793222464593,0.67617021541624,-0.393276527996689,0.643171968821406,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_5",124.125236094495,0.727420548906261,38,47,0.00225876616970604,0.713884944204675,-1.60829708876669,0.68948147340082,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_6",131.203635264997,0.779106581678628,65,27,0.00246504015190108,0.732198567696891,1.05516701610106,0.599712467634665,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_7",114.015339072856,0.68126323447475,55,22,0.00232838100175635,0.7629500762237,1.27815510940408,0.522556932893375,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_8",149.741306960954,0.894483536972194,89,73,0.00270280858917195,0.688095735239712,0.313613439614966,0.651230268657135,"R3_nonhub_connector",2
"7Networks_LH_DorsAttn_Post_9",134.376885637497,0.788992635319403,73,181,0.00255362272268181,0.635642892748445,0.680639940880595,0.670732651383116,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_10",140.123769843464,0.843593520000794,84,34,0.00263583072794622,0.715329676338047,0.51476523274382,0.617632908691184,"R2_peripheral",2
"7Networks_LH_DorsAttn_FEF_1",142.899067436775,0.837501203356737,82,177,0.0026286953098638,0.585866763732795,0.197621157966864,0.721342225831478,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_FEF_2",108.532082167536,0.633919714188779,35,6,0.0021162289983267,0.733271679471487,-0.577735120757773,0.417128072055631,"R2_peripheral",1
"7Networks_LH_DorsAttn_PrCv_1",104.115629074892,0.610053508128204,32,13,0.00207461877540714,0.717477673517676,-0.893017885721179,0.42698599139141,"R2_peripheral",1
