"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",138.14301812579,0.659600359105345,17,29,0.00244421352612798,0.516058485846545,-1.38414691613931,0.486090587411196,"R2_peripheral",1
"7Networks_LH_Vis_2",128.750658671685,0.611126804015109,12,170,0.00228728028687846,0.546986116326115,-1.2307659497021,0.136805291500215,"R2_peripheral",2
"7Networks_LH_Vis_3",118.231697453212,0.561693602835719,8,44,0.00219338775597856,0.516186874629911,-1.55940412285857,0.203641543345621,"R2_peripheral",2
"7Networks_LH_Vis_4",162.862626710213,0.790299372491744,63,54,0.00302923624828376,0.657969898336961,0.139575758387653,0.485733022322694,"R2_peripheral",3
"7Networks_LH_Vis_5",76.2490694805254,0.359754187984476,4,3,0.0016890368957148,0.517148773505222,-1.82530727061455,0.347953477794866,"R2_peripheral",2
"7Networks_LH_Vis_6",153.10482832475,0.742686665553236,27,0,0.00269908231559807,0.77906817063884,-0.922700142590324,0.527719931812089,"R2_peripheral",2
"7Networks_LH_Vis_7",112.690972292681,0.534992265859086,6,2,0.00198413742776514,0.683406596434243,-1.60299815701727,0,"R1_ultra_peripheral",2
"7Networks_LH_Vis_8",161.769619186833,0.779116164656713,45,26,0.00286818593575353,0.650433831883802,0.575101613665586,0.283514286791441,"R2_peripheral",2
"7Networks_LH_Vis_9",122.378577210776,0.586321246421906,13,1,0.00233815721962946,0.766329817359887,-1.34829387932857,0.363210437596436,"R2_peripheral",2
"7Networks_LH_Vis_10",186.152275153749,0.907576275076556,94,241,0.00351348497145114,0.590403840945795,1.15343729195668,0.636451584566569,"R3_nonhub_connector",2
"7Networks_LH_Vis_11",131.527367742488,0.631691484555098,21,4,0.00246288365237662,0.761719129164267,-0.608343173370576,0.0828224517806512,"R2_peripheral",2
"7Networks_LH_Vis_12",152.853133939044,0.740007778191634,36,0,0.00281738606200152,0.754157161548945,-0.0495602625477076,0.346289569616268,"R2_peripheral",2
"7Networks_LH_Vis_13",173.314593377515,0.83646001696928,67,376,0.00316639687407436,0.554576838321291,1.77130812378069,0.343482542476824,"R2_peripheral",2
"7Networks_LH_Vis_14",121.666650623536,0.58160111846291,16,0,0.00234544089569094,0.770714971453366,-0.89600395036042,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_1",182.983639193167,0.886802358718937,85,58,0.00342715588682215,0.57932820950672,0.930094565957893,0.541915450514909,"R2_peripheral",1
"7Networks_LH_SomMot_2",203.989347252766,0.996805446635871,130,756,0.00406904532857705,0.481437779639116,1.25056023325327,0.655801903181012,"R3_nonhub_connector",3
"7Networks_LH_SomMot_3",161.881115185132,0.782333534889869,48,3,0.00289985748409112,0.742148344089104,-0.00156662415304082,0.368421155622238,"R2_peripheral",1
"7Networks_LH_SomMot_4",177.637723153571,0.858988594250169,76,204,0.00329439448526192,0.590137432568809,1.32228088709297,0.403257003714252,"R2_peripheral",1
"7Networks_LH_SomMot_5",162.829916533045,0.784355807073682,53,6,0.00299077721319553,0.727820465496336,0.651371132333285,0.233698038833959,"R2_peripheral",1
"7Networks_LH_SomMot_6",148.93816054242,0.720390369315289,21,21,0.00264709398467824,0.813734704971684,-1.25300931229839,0.494082399730502,"R2_peripheral",1
"7Networks_LH_SomMot_7",175.085175811348,0.846439315424884,74,148,0.00329352795184928,0.569253377307458,1.13938563889059,0.421945626889555,"R2_peripheral",1
"7Networks_LH_SomMot_8",159.359662455288,0.764075528158448,48,3,0.00290173214148914,0.747539274879934,0.714259970189394,0.0683094049410211,"R2_peripheral",1
"7Networks_LH_SomMot_9",158.219173489464,0.767190641328481,29,3,0.00276403801287505,0.800728947393419,-1.13638260535893,0.626403413797676,"R3_nonhub_connector",1
"7Networks_LH_SomMot_10",144.121392321258,0.691790027719339,22,6,0.00256046942523756,0.868708445827946,-0.725773241627912,0.0816770498226682,"R2_peripheral",1
