"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",66.9756008311606,0.556586529523153,27,0,0.00140480578572545,0.933740724172688,0.511014923372428,0.109048652187099,"R2_peripheral",1
"7Networks_LH_Vis_2",92.8303862332053,0.787113861303324,47,548,0.00166117661117729,0.538624294461876,0.259487733517443,0.501718420981356,"R2_peripheral",1
"7Networks_LH_Vis_3",95.6046839122307,0.818358183823576,58,300,0.00173863861621506,0.466267656713061,-0.180530349993821,0.632187908511204,"R3_nonhub_connector",1
"7Networks_LH_Vis_4",71.558337461818,0.588148515763061,28,0,0.0014124961540747,0.921139842029986,1.0643644624307,0.103351889068384,"R2_peripheral",1
"7Networks_LH_Vis_5",62.397943469081,0.542074575417956,9,42,0.00125654027469219,0.575835137248893,-2.08238231166518,0.520791186652796,"R2_peripheral",2
"7Networks_LH_Vis_6",73.0914537905418,0.615313074785606,34,0,0.00145549770791618,0.69661670281721,-0.193995994475934,0.317639327614296,"R2_peripheral",1
"7Networks_LH_Vis_7",66.3783432259034,0.550076729048622,29,2,0.0014035696503602,0.880675313399012,0.372226416922541,0.187650243948265,"R2_peripheral",1
"7Networks_LH_Vis_8",99.0407719003269,0.853530083208782,88,1018,0.00192529403459121,0.328721065504084,-1.37249407913899,0.710896219584865,"R3_nonhub_connector",1
"7Networks_LH_Vis_9",72.3599919879169,0.612846212616435,22,15,0.00133219570640971,0.81255900652697,-1.22826409996314,0.209104613948959,"R2_peripheral",1
"7Networks_LH_Vis_10",60.3892150677056,0.492224985558309,22,0,0.00137990983633283,1,0.703316602903823,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_11",70.2674041243464,0.593064015884487,31,0,0.00152840291035352,0.845379272619211,0.310518490773104,0.247530028733225,"R2_peripheral",1
"7Networks_LH_Vis_12",73.8512373888984,0.626672164850899,42,583,0.001636139975079,0.547366585472414,-0.0667963018931551,0.474326362644815,"R2_peripheral",1
"7Networks_LH_Vis_13",68.1584669406769,0.565453296150677,28,0,0.00144681942920083,0.917110622242927,0.810558295066047,0.111025546617655,"R2_peripheral",1
"7Networks_LH_Vis_14",71.0578211678358,0.591519524010214,29,68,0.00150814251261034,0.903525443522027,0.78656133082585,0.180796053313075,"R2_peripheral",1
"7Networks_LH_SomMot_1",82.577033997259,0.739009526692053,67,12,0.00171377380101995,0.69039675993339,0.661363828127048,0.288939871178138,"R2_peripheral",2
"7Networks_LH_SomMot_2",103.747069704025,0.906016389379908,77,695,0.00186661852366562,0.572685807441,1.04219752864721,0.293356695570491,"R2_peripheral",2
"7Networks_LH_SomMot_3",97.1970372882756,0.853973134415138,75,114,0.00177689803090742,0.646007940189036,1.49831536771999,0.161130326033422,"R2_peripheral",2
"7Networks_LH_SomMot_4",66.3200094301721,0.588770284275261,47,51,0.00157061898272757,0.807699993538308,0.448862327461147,0.0261748366471324,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_5",93.7156504602168,0.83201699524668,68,67,0.00173142199321282,0.714002170875569,1.51388377663191,0.0817834102672019,"R2_peripheral",2
