"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",130.941942930192,0.978078236624627,82,242,0.00216267660298303,0.630492075722796,0.902791581135175,0.45742486341712,"R2_peripheral",1
"7Networks_LH_Vis_2",126.325811663975,0.956921112552977,64,14,0.00206493412763704,0.793031018611405,0.963923966615018,0.32999008632232,"R2_peripheral",1
"7Networks_LH_Vis_3",117.858888591775,0.891588273636851,62,136,0.00202809209416422,0.718661235260788,0.398072265709872,0.429372213627041,"R2_peripheral",1
"7Networks_LH_Vis_4",132.29257486735,0.99486100552179,70,140,0.00212996918707727,0.742117700455914,1.42011891755799,0.265445747822935,"R2_peripheral",1
"7Networks_LH_Vis_5",87.001399815817,0.63633156416049,40,146,0.00178369332849159,0.737376955186061,-0.212798329690254,0.121781827603541,"R2_peripheral",1
"7Networks_LH_Vis_6",94.5174256581476,0.677133341434311,32,2,0.00179776567604056,0.684079633770336,-0.838828087132461,0.33272101263296,"R2_peripheral",1
"7Networks_LH_Vis_7",120.979515685518,0.907578084423378,60,46,0.00203102056898025,0.792187945324077,1.10462779271326,0.170661477761477,"R2_peripheral",1
"7Networks_LH_Vis_8",131.284876033652,0.996839915170593,94,411,0.00220235304609234,0.616240369526792,0.85254824923151,0.503860580187818,"R2_peripheral",1
"7Networks_LH_Vis_9",115.972677656126,0.867978835810952,50,2,0.00196274505079821,0.868625448534332,0.732249838548037,0.128565569358881,"R2_peripheral",1
"7Networks_LH_Vis_10",132.415324959751,0.984699067550899,80,299,0.00218681657684223,0.621399416015531,1.28507805343966,0.387787092893597,"R2_peripheral",1
"7Networks_LH_Vis_11",119.564798244858,0.923020134836853,75,38,0.00206259343027807,0.695918374468053,0.724503379800633,0.445249498451684,"R2_peripheral",1
"7Networks_LH_Vis_12",122.723197964947,0.881474771393672,74,1080,0.00217702592300398,0.484399570167259,0.247691794019788,0.512317532656398,"R2_peripheral",1
"7Networks_LH_Vis_13",130.676843410406,0.983921149349405,69,77,0.00213320471038341,0.730555915665288,1.02456242333593,0.368932055431099,"R2_peripheral",1
"7Networks_LH_Vis_14",104.699621085888,0.807970505401643,51,1,0.00188707968323589,0.878140838862552,0.119258850442363,0.382439316180925,"R2_peripheral",1
