Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_072	7.220791510720136	11.033736341496356	0.02681966351825344	0.051374798001888815	93	923	0.0	0.10016510731975785	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_073	27.812420899301912	32.391538033172765	4.176739624343973	1.2341805745243972	4638	7072	0.5428226779252111	0.39912216532553035	9.85092396493377	7.333014462253125e-22	-1	n/a	rejected	Unlikely BOLD
ICA_074	8.369344759070614	9.569789783692393	0.06604184492770404	0.17157174550766296	0	248	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_075	8.184794916130652	11.359398905901749	0.08041407158899788	0.1904066507532211	0	927	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_076	27.722602095307867	8.417663779868818	0.08479754479066748	0.17917842565900724	8754	1069	0.48616279069767443	0.04125644631973746	30.539526173507966	1.6653432561176325e-182	-1	28.112902607678038	accepted	Likely BOLD
ICA_077	26.554737784256517	8.320583750973183	0.07896531065398565	0.16168348238401983	7985	1302	0.5135905721345752	0.05309734513274336	35.67506718679798	2.576187730833181e-246	1	26.28463222497893	accepted	Likely BOLD
ICA_078	7.881518429445654	13.030535391307524	0.06636077860391976	0.12769237425474386	93	845	0.0	0.093935790725327	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_079	29.268457399663973	8.585092127651695	0.11527103111618922	0.2189967924760779	9533	1336	0.500705065625339	0.06259541984732825	37.78299150866585	2.7143775146282715e-272	1	32.53249041474995	accepted	Likely BOLD
ICA_080	7.432622969545678	11.235396210411485	0.03409703160647754	0.06862419291527945	0	583	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_081	35.08650603958984	8.272122860926588	0.1255278858289503	0.2547339528765766	7854	993	0.5632461347772196	0.04897959183673469	40.21389502678708	2.33017855922183e-310	-1	31.514146272883757	accepted	Likely BOLD
ICA_082	8.29362577881238	14.703774593855938	0.04739162179247974	0.09212455865533177	349	2646	0.0	0.07184945827789394	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_083	12.664572654518711	14.304060800797657	0.5390006383694369	0.29262573911619927	1455	1871	0.39957642075538297	0.2545846817691478	10.563527217227152	9.614769005228569e-23	-1	n/a	rejected	Unlikely BOLD
ICA_084	6.927943352721052	8.701452446566083	0.06998930273863331	0.12725763104550886	0	426	0.0	0.02702702702702703	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_085	5.710212033656998	20.054128252891545	0.1308154186010106	0.17652068866246506	398	7582	0.4441591784338896	0.22903357346744596	-3.9321964814720545	0.00010529769997868644	-1	n/a	rejected	Unlikely BOLD
ICA_086	7.2681989273792045	12.7970561418095	0.03012805415588362	0.0567719052991067	0	841	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_087	8.533881539988487	9.346866927486854	0.09080694744252482	0.11710090117397795	0	247	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_088	7.913774470023085	15.819247012873998	0.11708714659967127	0.0952487081968009	132	2607	0.0	0.2440061871616396	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_089	6.950466996829381	12.604041394473068	0.03953411157634187	0.0718484084796266	0	759	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_090	7.127717872309786	12.191053752653485	0.03812585678628746	0.06570295991620019	94	952	0.0	0.10410094637223975	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_091	30.96327962629754	7.8247637730802415	0.06893860530601534	0.16209206437344037	8163	969	0.5371002794163303	0.003183023872679045	30.036223959014688	1.3185350243102153e-178	-1	20.256081270411453	accepted	Likely BOLD
ICA_092	6.992437796194384	12.059527845179705	0.030546914098948164	0.055613902246341676	0	566	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_093	6.31621942266118	17.63844702456885	0.08703947525109401	0.1355334490364351	114	3046	0.0	0.15312131919905772	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_094	10.62684376552595	9.530458135435417	0.10329523716565907	0.2779440770249925	0	326	0.0	0.0	0.0	0.0	-1	33.20993262354423	accepted	Likely BOLD
ICA_095	39.45398704432324	7.1822147521263355	0.16228674406903232	0.35373647574914713	14294	1039	0.6606005459508644	0.0	28.53149521321644	2.213015397223482e-167	1	26.159121946072627	accepted	Likely BOLD
ICA_096	7.00964146429403	12.533734530794382	0.04209004473224423	0.07311904231219273	0	1077	0.0	0.0223463687150838	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_097	7.422561717302645	10.538670962836102	0.02436997882095615	0.05033711201616171	0	554	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_098	11.452420729082261	19.36375058829706	0.09731026895853924	0.18292881252409118	2857	5556	0.13635539437896646	0.1967391304347826	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_099	23.800944847576005	9.010717161899745	2.0620831310146657	2.6393607777210124	9258	1273	0.5574789169995561	0.0	0.0	0.0	1	56.96061112809414	accepted	Likely BOLD
ICA_100	7.808560658201182	11.025139305958941	0.03223485091092249	0.07288411511351685	0	440	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_101	7.318724974552309	11.367334138251822	0.030790571077714556	0.053363894131089884	0	1039	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_102	31.077855078205936	34.52601528446257	4.491774318693756	1.3396230302243575	5315	7716	0.5905926622765757	0.4430187181691911	9.238802946961831	8.0255188543955e-20	-1	n/a	rejected	Unlikely BOLD
ICA_103	25.08753652006175	13.788319878714631	0.16366255775017283	0.27797890029149797	9711	3563	0.35802933433621664	0.1305354558610709	0.0	0.0	1	57.243873370379525	accepted	Likely BOLD
ICA_104	7.009561018442872	12.689944578024592	0.030335811776191653	0.05128642074796857	98	1327	0.0	0.09952978056426333	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_105	6.924943713112421	12.00298185624007	0.03467735539144795	0.05954517930342518	0	913	0.0	0.17357222844344905	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_106	6.996446040137406	13.062573972594862	0.04043162016532374	0.07013701051052784	0	813	0.0	0.11815384615384615	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_107	6.830805682127988	12.60189545669906	0.034264349746270906	0.056247763232544226	0	894	0.0	0.13898305084745763	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_108	8.796543380828371	9.310070735146503	0.11750628947244841	0.3060685917859398	458	571	0.0	0.0	-0.031447179931723974	0.9749224151006011	-1	n/a	rejected	Unlikely BOLD
ICA_109	7.3688774882461034	12.126322994259889	0.03336460758410662	0.047475972369787234	163	829	0.0	0.32595325953259535	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_110	6.897349693482817	8.936369002088895	0.045940737913873236	0.06535676062939366	0	395	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_111	13.547508779540902	10.33111277200969	0.061747476405826125	0.11387161939940883	1637	976	0.40613496932515336	0.0	20.490704160823995	2.6620210736014723e-75	1	42.32034128932051	accepted	Likely BOLD
ICA_112	6.691652778517397	12.851463487249397	0.032363472241127865	0.053277869746657984	84	1123	0.0	0.12978819287967552	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_113	6.539293273759113	11.668565572312282	0.044396592778109485	0.06438607197519877	113	1638	0.0	0.15729585006693442	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_114	16.15715412226834	19.24818408383819	0.13745522444637176	0.2574160453236295	5122	7910	0.37256888168557534	0.212450466572926	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_115	7.711697382717781	10.550931855419377	0.033750614906195776	0.07549435936291532	0	588	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_116	8.747462689636649	9.190292075661096	0.07655223565067532	0.10345023659234208	99	263	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_117	10.347039724232042	9.753661311996565	0.15672594037646154	0.37714365774915776	313	483	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_118	8.186559299288877	33.42659781133155	0.17019622379921204	0.08653122327662345	786	3450	0.6385696040868455	0.5603751465416178	14.867955194545603	2.5091274927762566e-45	-1	n/a	rejected	Unlikely BOLD
ICA_119	6.637259747118845	11.618955712056925	0.03346070318123536	0.06556927612552052	0	626	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_120	7.01183296222926	13.379963477998182	0.056211738460511404	0.05863022214426684	0	1616	0.0	0.24085079762277134	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_121	7.240839289224059	11.980559103311968	0.030322831483614057	0.06227023115693292	0	1124	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_122	7.104048357561978	12.176069228528828	0.030646985094499445	0.05693559544389979	0	1163	0.0	0.0785683107813182	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_123	7.26025038444235	11.868857830885677	0.04386418356550478	0.07370714868520917	85	663	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_124	7.45862929202815	11.073667550871304	0.03080531852207435	0.06193351391988864	0	743	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_125	13.321390054427544	9.733230895514215	0.09233768306687773	0.11610974361782121	1173	602	0.0	0.0	0.0	0.0	-1	23.493786292245755	accepted	Likely BOLD
ICA_126	16.43393287433426	8.988762581314218	0.06884278393806997	0.14419844535409118	4935	1651	0.3926040061633282	0.1465648854961832	32.001994734230536	3.7620266120830144e-190	-1	31.438169487906855	accepted	Likely BOLD
ICA_127	9.774322529362287	10.489337031980215	0.06815644043954065	0.16713104956248326	94	503	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_128	6.848392412858705	12.045302345270866	0.033472225933415554	0.057218040519208216	0	669	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_129	17.017628356667725	15.12576951970419	0.3847646739395584	0.27488721607765193	7311	3447	0.4317113630080177	0.3428399879915941	14.046128795561925	1.0282724413778834e-42	1	n/a	rejected	Unlikely BOLD
ICA_130	13.812808866109865	10.509606968080394	0.32883656654574067	0.614234070360508	3122	745	0.25857605177993526	0.0	0.0	0.0	-1	46.4782774314205	accepted	Likely BOLD
ICA_131	7.356939057399668	12.487359459761796	0.11271663635147744	0.214295903934724	0	1058	0.0	0.2233940556088207	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_132	8.562801263799853	16.65985392816221	0.05466433509559904	0.05999026668142197	404	2052	0.50187265917603	0.34830339321357284	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_133	12.08608167614469	10.241676158724477	0.18976934278742325	0.4151178820998787	1597	494	0.10150375939849623	0.0	0.0	0.0	1	56.80914052024454	accepted	Likely BOLD
ICA_134	7.468833215822138	14.807021448687845	0.14268879402514326	0.2705334305323741	202	1041	0.0	0.48065764023210833	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_135	7.1275119275445045	12.993114299355957	0.0360861143676337	0.05449550370420322	0	1127	0.0	0.19577907498877414	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_136	6.842214174051643	11.540124226486698	0.025988179116176277	0.04912890705553362	0	728	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_137	8.155325906718872	31.214154817227406	0.23018333069806676	0.11616375554002324	667	3499	0.5742424242424242	0.5697491039426523	16.62324489801169	1.5862293732949984e-52	-1	n/a	rejected	Unlikely BOLD
ICA_138	14.257540769811557	12.780092451432006	0.2766921851133147	0.2577660705474569	1444	1097	0.48456568557071067	0.12276683463124141	0.0	0.0	1	31.550509642996715	accepted	Likely BOLD
ICA_139	6.980509341483589	11.481123431171088	0.03669679655056887	0.06254404562542404	0	429	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_140	6.980765440958004	11.485237629258659	0.027408958565567115	0.054966647057229485	0	705	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_141	8.701836139176123	10.115537386506068	0.030191121367043598	0.06817920529426938	1034	953	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_142	16.65800088764252	20.214467936588402	0.1303623058970491	0.24900156656239714	5580	8285	0.3253352796277712	0.2225458075476277	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_143	5.848088899229188	17.491363017372812	0.05401559110103254	0.10581116218764577	111	3678	0.0	0.1393103448275862	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_144	8.182409055343063	12.185634904515439	0.04084211252295097	0.06638839926501043	816	994	0.1623003194888179	0.18595250126326426	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_145	7.225007953284582	11.352890656322364	0.03467039112410638	0.07212036097601814	0	780	0.0	0.11680726800778715	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_146	6.733471960257889	12.83718028317044	0.03033808265047164	0.05344108475221333	0	1312	0.0	0.1707611759967781	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_147	26.29730740601838	17.059237298582662	0.47458262083911307	1.0150249256233046	13438	5887	0.4750459277403552	0.20657358425114908	-3.379340855517635	0.0009136507626883259	-1	n/a	rejected	Unlikely BOLD
ICA_148	9.752829094983305	10.231842211936161	0.10198645393308459	0.2517883280438753	84	522	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_149	28.433787704290925	8.285427281933883	0.14389805927871538	0.3413336240292524	8211	1816	0.49664842260623576	0.07577433628318585	28.727840643588177	4.5408783329386375e-170	-1	39.40990186130087	accepted	Likely BOLD
ICA_150	7.605876764056792	13.304320915364919	0.07933218929337364	0.11928894932284692	117	1062	0.0	0.104297440849831	2.452118464429476	0.0160925035523425	1	n/a	rejected	Unlikely BOLD
ICA_151	6.946113687376288	13.726547878101679	0.04920655647707512	0.07094047055683868	0	1274	0.0	0.1995249406175772	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_152	38.26363538220509	7.6309909474148245	0.088859486363551	0.16719787898711463	8461	995	0.5944139412747672	0.03450134770889488	47.2725521724205	0.0	1	26.021329064897113	accepted	Likely BOLD
ICA_153	7.609118245722873	11.497961608876794	0.039390991705691714	0.08451027412421501	0	672	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
