Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_000	13.036084496254542	15.171094292694262	0.1311248752411437	0.19382345140036883	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_001	25.59792082599932	12.59772540310492	0.2397015442561085	0.3085102825699752	4999	571	0.4312646489350861	0.24635036496350365	26.318271517410803	4.107750170185805e-142	1	20.419559094219387	accepted	Likely BOLD
ICA_002	12.332510754661927	14.499295657620356	0.11320693307019139	0.16317971135296863	83	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_003	9.145379727016357	20.492742855422595	0.21391152543247266	0.2918449961748556	0	1157	0.0	0.08315288003464703	-14.494638481108295	2.2961856235730662e-40	-1	n/a	rejected	Unlikely BOLD
ICA_004	15.625583171299338	17.879920965500666	0.48142335320970575	0.6153523731280702	361	580	0.0	0.20552677029360966	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_005	44.056595436702644	14.890466971133279	3.0951233687040816	3.7412730613867136	13742	2242	0.5071763106209397	0.0	0.0	0.0	1	36.727309255847686	accepted	Likely BOLD
ICA_006	38.771297415582495	11.740902273271832	0.17440243842819184	0.27381048514032286	5142	374	0.400438290666401	0.0	21.16937311503112	7.897631618899082e-95	-1	16.478765597695354	accepted	Likely BOLD
ICA_007	18.37536168104593	15.273786168371565	0.28384811561432644	0.49443994855476936	0	0	0.0	0.0	0.0	0.0	-1	33.7808925604577	accepted	Likely BOLD
ICA_008	6.834527658515129	19.6481009173646	0.3307317941609717	0.4579551562782969	0	1400	0.0	0.16171138506163887	-24.076568045678655	3.0284854538381895e-96	-1	n/a	rejected	Unlikely BOLD
ICA_009	13.013724067252141	13.298941483542668	0.21238088617606243	0.21822227717386888	213	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_010	11.700432537088629	16.24103079369921	0.1544375588086745	0.22206233601999556	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_011	54.29206916068453	10.809639067664838	0.22082371267903086	0.36846854786778954	8493	498	0.5363182868962161	0.0	31.02117653705284	3.3502705162125425e-197	-1	17.468961016492436	accepted	Likely BOLD
ICA_012	9.598168646086117	17.778796890928856	0.2129311033781692	0.2698726918852402	0	441	0.0	0.3013698630136986	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_013	12.286243742654758	12.178097057296478	0.253530978956849	0.361556387338535	0	0	0.0	0.0	0.4981449482839014	0.6194524910042483	-1	n/a	rejected	Unlikely BOLD
ICA_014	29.288436108345824	16.183572021402103	1.6083588793432892	2.4220049249450972	6119	508	0.3512888301387971	0.0	0.0	0.0	1	68.7768700845637	accepted	Likely BOLD
ICA_015	14.7121934385344	19.81464839399354	0.5088015824611343	0.31764843188937786	79	271	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_016	12.321728703079186	15.54570401881779	0.13525245654024876	0.20328487852792806	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_017	14.324067275103452	17.376026815217653	0.40417863201893156	0.2935211595214764	152	130	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_018	16.41916081396223	13.915043387625058	0.0991457981929777	0.16661598671690864	139	0	0.0	0.0	0.0	0.0	1	12.28504668390763	accepted	Likely BOLD
ICA_019	21.04938514466231	51.40847296927281	7.758698220047798	1.4782465824324238	1995	4484	0.5461029037187978	0.5289773998657418	10.747342917812146	1.9583135040574168e-26	-1	n/a	rejected	Unlikely BOLD
ICA_020	11.97816449732009	14.077933023296481	0.14231182067018106	0.19569868617509747	0	87	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_021	13.009592780612973	15.401174400512629	0.14762319965626686	0.19436769559775452	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_022	32.376452904582585	21.771397018261325	1.9529763176817143	3.2517070365291008	11776	3506	0.34933205691658326	0.0	0.0	0.0	-1	57.10228471537558	accepted	Likely BOLD
ICA_023	12.506700244617873	13.31285730903028	0.14690259492335828	0.20231119472544148	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_024	25.087544195483982	12.648802543371353	0.21250092474928312	0.27231038763141535	5785	319	0.4264057817733122	0.4816753926701571	16.769464398653756	1.4034890437980918e-60	-1	n/a	rejected	Unlikely BOLD
ICA_025	21.35865089319391	15.096051907742336	0.2519944155029663	0.45428468221087837	459	185	0.0	0.0	0.0	0.0	1	29.060910216184553	accepted	Likely BOLD
ICA_026	10.868781545647767	14.314544573703694	0.11164268313519378	0.17003505460186727	0	260	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
