"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",124.865662743855,0.824866031562557,70,29,0.00211453364708629,0.680790292558728,0.894373145561809,0.530023233539195,"R2_peripheral",1
"7Networks_LH_Vis_2",132.511946935591,0.862595621230551,82,595,0.00220878950400869,0.583248533104287,0.0379989495783714,0.568325467343228,"R2_peripheral",1
"7Networks_LH_Vis_3",123.374878354255,0.807373294490257,59,225,0.00206493747597606,0.650224252178909,0.634873593871931,0.538558619640209,"R2_peripheral",1
"7Networks_LH_Vis_4",114.096039755985,0.754942071247897,52,72,0.00190929470653728,0.729673310502761,0.290509357355391,0.489715927077226,"R2_peripheral",1
"7Networks_LH_Vis_5",68.5549367530706,0.433941358462397,2,0,0.00141990853404222,1,-2.39246186692504,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",105.92676140196,0.690587394503199,25,0,0.00172760086461672,0.817508303362081,-0.863977663043138,0.354153299508337,"R2_peripheral",1
"7Networks_LH_Vis_7",93.3847909437896,0.614476606286551,23,0,0.00161703965742041,0.818739527316104,-0.832567459765953,0.145742191139592,"R2_peripheral",1
"7Networks_LH_Vis_8",141.220043139807,0.923042751963521,91,979,0.0024424006003323,0.545743938790346,0.56874557201322,0.607247947721539,"R2_peripheral",1
"7Networks_LH_Vis_9",80.8425448741365,0.51896338933209,3,0,0.00137849033667532,1,-2.32056319442977,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",91.4504452964357,0.608833249485046,21,0,0.00171249286972664,0.959321607246713,-0.324406050825252,0.127595571207703,"R2_peripheral",1
"7Networks_LH_Vis_11",113.289922508608,0.747963504228967,44,0,0.00196772593571221,0.785055504115604,0.825253413785589,0.375456708294074,"R2_peripheral",1
"7Networks_LH_Vis_12",125.814598973958,0.829086603123156,66,401,0.00219532768324271,0.61332527687552,0.957430721732223,0.591447249160306,"R2_peripheral",1
"7Networks_LH_Vis_13",122.099074261472,0.806570798590612,55,78,0.00203119802391445,0.720766630406357,1.17128993538534,0.467484814150916,"R2_peripheral",1
"7Networks_LH_Vis_14",114.895374962451,0.758522225949627,44,42,0.00197726284041844,0.773540014691723,1.19000816351048,0.323127710258157,"R2_peripheral",1
"7Networks_LH_SomMot_1",120.757739494734,0.804406814861326,71,0,0.00211307608766844,0.794613031713346,0.570178035917315,0.250995845024526,"R2_peripheral",2
"7Networks_LH_SomMot_2",137.59347122561,0.907060181663131,94,8,0.00234125567295646,0.615221396921796,0.645531586156604,0.476576716766656,"R2_peripheral",2
"7Networks_LH_SomMot_3",144.177122006321,0.952338472943707,107,183,0.002441780353477,0.541996808773246,1.30310803134575,0.448013668144232,"R2_peripheral",2
"7Networks_LH_SomMot_4",122.820194604386,0.825604706787676,74,135,0.00219692685534489,0.760121248470418,1.14665880514557,0.171508246879665,"R2_peripheral",2
"7Networks_LH_SomMot_5",139.548647205501,0.929301466583948,92,73,0.00234433139240826,0.657809165829899,1.36156956408635,0.346118907495297,"R2_peripheral",2
"7Networks_LH_SomMot_6",85.1446224581489,0.555347959733411,11,27,0.00164552860973013,0.946784606789182,-1.73563186164503,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",130.327329701714,0.863999519296316,95,131,0.00231340440573457,0.585648785394751,0.705774229511441,0.471473965829965,"R2_peripheral",2
"7Networks_LH_SomMot_8",150.004669582089,0.994073073093631,109,601,0.00256318401776484,0.528840241730873,1.50473416347511,0.473458450246172,"R2_peripheral",2
"7Networks_LH_SomMot_9",99.2923094571355,0.652119666416077,19,0,0.0016623652220319,0.973684681203766,-1.46668577658135,0.0829040226661772,"R2_peripheral",2
"7Networks_LH_SomMot_10",119.135272290703,0.786016339217643,54,4,0.00201209020865738,0.815022369483639,0.000279358455518435,0.17053836830976,"R2_peripheral",2
"7Networks_LH_SomMot_11",126.726419228196,0.846685179019396,81,10,0.00219288021187908,0.73056255466384,0.723020166275468,0.356545113141964,"R2_peripheral",2
"7Networks_LH_SomMot_12",132.372148725953,0.87306274700399,75,105,0.00224188022879592,0.702851139030434,0.587718384409796,0.326628709496831,"R2_peripheral",2
"7Networks_LH_SomMot_13",127.078655292585,0.842469882743501,67,5,0.00212671515661582,0.800909595442466,0.419858432444291,0.276110325105713,"R2_peripheral",2
"7Networks_LH_SomMot_14",138.722649273789,0.924094448241291,98,59,0.00243871562545592,0.613065352888599,0.995766209962767,0.472554783998656,"R2_peripheral",2
"7Networks_LH_SomMot_15",130.945706127684,0.856653532771117,66,130,0.00213768575787901,0.743469968601437,0.151649689887074,0.320301781370538,"R2_peripheral",2
"7Networks_LH_SomMot_16",109.496244926577,0.715421265277694,33,0,0.00188029081566118,0.937176171691739,-0.741607469753249,0.0471329325754262,"R1_ultra_peripheral",2
"7Networks_LH_DorsAttn_Post_1",112.658875086181,0.734542136884646,43,35,0.00197562606118011,0.694368526765538,-0.478924616669558,0.610488120570603,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",100.803289956508,0.665864670004486,38,7,0.00196357546246253,0.688516476559374,-0.0215566541965147,0.676792181109007,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_3",114.081910557206,0.756147129984412,48,7,0.0020452241540512,0.750466240695944,0.264406044079682,0.565747890359154,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",109.445346575141,0.737915831004966,57,2,0.00197543637490619,0.874520731764558,0.275191659739667,0.162363785209011,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_5",118.909038114516,0.787152737966261,62,28,0.00196427950434995,0.797598046083904,-0.0865645414934713,0.342203079106693,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_6",123.131681278121,0.825042239784279,85,166,0.00227183540911373,0.627992877136537,-0.174992573566816,0.59292202151448,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_7",122.271279880832,0.819816195840511,87,45,0.00228994480188061,0.615242309778687,-0.118241054703931,0.60458655151488,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_8",129.938081391431,0.864506047680596,92,116,0.00229131568944054,0.619273045279187,0.830243993757536,0.562537815042974,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_9",135.242638902876,0.886942325637925,86,376,0.00242537679991528,0.526923350857504,-0.161061673853193,0.659324800276385,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_10",125.623980614683,0.845698808704203,85,30,0.00224698614966356,0.710088499472836,0.90853934521734,0.366869679858504,"R2_peripheral",2
"7Networks_LH_DorsAttn_FEF_1",133.217583577911,0.867320049899883,84,361,0.00238454677346301,0.488231710735322,0.816033803113189,0.712866699743737,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_FEF_2",95.8308244092518,0.594876647017007,29,51,0.00181295229206712,0.549829709908331,-0.808447235311836,0.410261882988314,"R2_peripheral",4
"7Networks_LH_DorsAttn_PrCv_1",100.881321670623,0.655755347172337,30,45,0.00195177654039081,0.665415445389917,1.18814053222564,0.641842059626008,"R3_nonhub_connector",3
"7Networks_LH_SalVentAttn_ParOper_1",132.222283503291,0.877068499461455,90,239,0.00235471366599924,0.619286197398196,0.882486860547871,0.421025376000946,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_2",125.658241925937,0.848302970538109,77,56,0.00221491622742387,0.763620642058731,1.2598308723073,0.229134028744084,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_3",110.375731363029,0.748432050099319,63,26,0.00211633797865059,0.813429605883199,0.463835027711609,0.254705070635867,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_1",122.005039790423,0.807687513318768,73,11,0.00214797783858111,0.716696229320735,0.490732395754031,0.265219537010576,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_2",120.065341190878,0.764294528892303,44,10,0.00211953525735305,0.569470937399156,-0.258564317612197,0.433889988515869,"R2_peripheral",4
"7Networks_LH_SalVentAttn_FrOperIns_3",86.2018611729588,0.574389935884475,14,0,0.0015812876057956,0.989387337909826,-1.72811013112271,0,"R1_ultra_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_4",121.198237988747,0.78619142928585,51,65,0.00216736693859973,0.527907419694726,0.762222716367867,0.684060757276495,"R3_nonhub_connector",3
"7Networks_LH_SalVentAttn_PFCl_1",134.048881566489,0.854833603448626,80,427,0.00239939442113618,0.418687766408058,1.06294072142822,0.452579572906903,"R2_peripheral",4
"7Networks_LH_SalVentAttn_Med_1",151.142059529129,0.980519078892116,115,2239,0.00271757183148519,0.408688215447632,-0.183508226579487,0.655695483581935,"R3_nonhub_connector",3
"7Networks_LH_SalVentAttn_Med_2",150.474718630362,1,120,1203,0.00266676092300809,0.4823736795607,1.08131114978517,0.584550720725511,"R2_peripheral",2
"7Networks_LH_SalVentAttn_Med_3",133.257518636114,0.868909743526458,76,376,0.00239287134129305,0.5426747114512,0.0702721852918635,0.495733466554009,"R2_peripheral",2
"7Networks_LH_Limbic_OFC_1",65.8582811650812,0.41403747167467,0,0,NA,0,0,0,"R1_ultra_peripheral",5
"7Networks_LH_Limbic_OFC_2",85.7316456227915,0.529039720691801,15,64,0.00146478982578116,0.788661246629739,-1.22510202713483,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_TempPole_1",36.3054270027137,0.224005509402242,0,0,NA,0,0,0,"R1_ultra_peripheral",6
"7Networks_LH_Limbic_TempPole_2",67.4418524200832,0.415880632260754,2,0,0.00125204070153853,1,-1.86930970071978,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_TempPole_3",30.2019243880727,0.18102807801546,0,0,NA,0,0,0,"R1_ultra_peripheral",7
"7Networks_LH_Limbic_TempPole_4",77.9253843853004,0.503988921427377,1,0,0.00126997987785877,0,-2.23970492840875,0,"R1_ultra_peripheral",2
"7Networks_LH_Cont_Par_1",118.191080476836,0.765497361370983,41,58,0.00204139221736716,0.55769733351366,0.741938770761098,0.705924095299161,"R3_nonhub_connector",3
"7Networks_LH_Cont_Par_2",111.099432182607,0.716374938403389,35,119,0.0019961472382593,0.562520246540736,1.08521430847253,0.678976000521357,"R3_nonhub_connector",3
"7Networks_LH_Cont_Par_3",112.973289021431,0.757872843038047,70,39,0.00212856732592293,0.686631631734132,-0.358871681386218,0.571579163226015,"R2_peripheral",2
"7Networks_LH_Cont_Temp_1",63.3363946646763,0.379828300477376,14,8,0.0014608364752605,0.8336692917259,-1.25621755833415,0,"R1_ultra_peripheral",4
"7Networks_LH_Cont_OFC_1",87.2158581759652,0.554634121669491,15,0,0.00164267109335901,0.809233838341124,-0.410518068849232,0.435046230623594,"R2_peripheral",3
"7Networks_LH_Cont_PFCl_1",93.6607572257019,0.573548724877539,37,2,0.0016878626815985,0.773673282814745,-0.0285737668164463,0.0899776062404236,"R2_peripheral",4
