"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",117.094780688159,0.758420824630726,36,54,0.0019775245221847,0.654250953463907,-0.413496878237215,0.54074696223695,"R2_peripheral",1
"7Networks_LH_Vis_2",100.866846840665,0.645612379452077,27,249,0.00177022675477086,0.628516422360726,0.144666358529395,0.162038363743841,"R2_peripheral",1
"7Networks_LH_Vis_3",106.620899312911,0.692279389878462,38,1,0.00187319685481821,0.678527286619672,0.464090619748054,0.32579459060386,"R2_peripheral",1
"7Networks_LH_Vis_4",116.171797153132,0.755682730141141,44,19,0.00200320224597207,0.645965521872774,0.530437767313694,0.446217349578498,"R2_peripheral",1
"7Networks_LH_Vis_5",84.1606598204844,0.542267274445652,12,16,0.00156728081667336,0.860437109155969,-1.41316999359432,0.330602959439,"R2_peripheral",1
"7Networks_LH_Vis_6",76.5484062949477,0.505220719758733,3,0,0.00139135854716651,1,-2.06707443373684,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_7",88.5933902629675,0.567419779615575,20,3,0.00165003386929233,0.687436675027973,-0.719697778254734,0.284942285370702,"R2_peripheral",1
"7Networks_LH_Vis_8",115.936415903928,0.757550334267552,58,104,0.00208959604623751,0.6116931499031,0.675959780131291,0.541178568556574,"R2_peripheral",1
"7Networks_LH_Vis_9",71.6405431409432,0.457022993074304,12,0,0.00135987401956068,0.935139476273718,-1.20591352829829,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",129.855239665722,0.85223115709739,81,382,0.00231223523789007,0.571882459100747,1.25795740316021,0.626485389690023,"R3_nonhub_connector",1
"7Networks_LH_Vis_11",84.7132396993047,0.542915982372812,22,6,0.00162143681767316,0.805731064932655,-0.0284978140951393,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_12",111.28593617977,0.736193514932702,41,0,0.00199294671383292,0.710442625806399,-0.542843313823588,0.606336453856133,"R2_peripheral",1
