"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",138.731931243607,0.667092437758409,5,1,0.0023494149597627,0.709778655649612,-1.6051178334061,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_2",162.366874891822,0.793379039343099,49,244,0.00311766985617434,0.579022203127906,0.65221686195573,0.557845494759117,"R2_peripheral",2
"7Networks_LH_Vis_3",157.042455050444,0.76986095704821,32,3,0.00290124555146558,0.649198693727692,-0.387115381942478,0.511274268581382,"R2_peripheral",2
"7Networks_LH_Vis_4",159.755016962746,0.784964028243234,39,0,0.00301471771994487,0.767691014512296,-0.0225852238242172,0.543644214180249,"R2_peripheral",2
"7Networks_LH_Vis_5",86.6159023981811,0.423089074973738,6,0,0.0019594083869586,1,-1.86765187064535,0,"R1_ultra_peripheral",2
"7Networks_LH_Vis_6",152.778282579242,0.741639211028728,19,1,0.00276779552935756,0.719926715004189,-1.50962478108722,0.639523536358606,"R3_nonhub_connector",2
"7Networks_LH_Vis_7",137.108363037457,0.668143239575038,16,0,0.00257816098361274,0.711256722553916,-0.855640372975212,0.105096502253119,"R2_peripheral",2
"7Networks_LH_Vis_8",175.095760642387,0.856955589117348,76,121,0.00348609139026363,0.623777889852772,0.458689540217811,0.728144924494941,"R3_nonhub_connector",2
"7Networks_LH_Vis_9",133.149632394424,0.650123252885469,12,0,0.00237881419769226,0.835048847402893,-1.24320062630048,0,"R1_ultra_peripheral",2
"7Networks_LH_Vis_10",172.68699683006,0.854093853300198,79,79,0.00350680037738669,0.713235232280031,0.945286555952224,0.698809962262607,"R3_nonhub_connector",2
"7Networks_LH_Vis_11",147.91692990712,0.723536165701671,19,0,0.00273439113561393,0.834764689463402,-0.48587051320649,0.0885858652361597,"R2_peripheral",2
"7Networks_LH_Vis_12",162.622332414255,0.805434428693189,58,0,0.00324198057413176,0.784223335348349,0.375554656400123,0.64922784944355,"R3_nonhub_connector",2
"7Networks_LH_Vis_13",181.995190560213,0.893771944784274,100,368,0.00380452920416252,0.557544619933835,2.17735896807272,0.694424722732403,"R3_nonhub_connector",2
"7Networks_LH_Vis_14",137.00864429179,0.669117816426426,15,0,0.00264110960724842,0.851443025462005,-0.839423751811971,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_1",168.072056530449,0.824854734140176,65,0,0.00335676141774864,0.769571922606074,0.595151796050283,0.611070238861872,"R2_peripheral",1
"7Networks_LH_SomMot_2",192.151360875707,0.946438097115312,118,609,0.00422491235519234,0.55443547620306,1.2496571443419,0.731564445946643,"R3_nonhub_connector",1
"7Networks_LH_SomMot_3",159.09415170362,0.773934838774203,32,2,0.00296520933878708,0.821162533064886,-0.339097441904701,0.463969383842706,"R2_peripheral",1
"7Networks_LH_SomMot_4",178.100956487727,0.875247876510686,81,198,0.00366780718799181,0.684728780438847,1.2201803703565,0.632445149801252,"R3_nonhub_connector",1
"7Networks_LH_SomMot_5",152.494193044115,0.75299804017038,38,1,0.00296838219015257,0.868059047874771,-0.765320098433223,0.627439660175618,"R3_nonhub_connector",1
"7Networks_LH_SomMot_6",148.73517120298,0.732277212898091,20,36,0.00278755160767788,0.873531174069911,-0.855849650324278,0.370459541280636,"R2_peripheral",1
"7Networks_LH_SomMot_7",171.195016090467,0.85019256245851,82,13,0.00354908686807673,0.697595414151321,0.125722703991566,0.713495627609912,"R3_nonhub_connector",3
"7Networks_LH_SomMot_8",181.333845510919,0.886313603403833,96,68,0.00377707767648936,0.610095900239034,0.645829030440185,0.711631516360032,"R3_nonhub_connector",1
"7Networks_LH_SomMot_9",144.718564337518,0.712374389816817,9,0,0.00254566276132078,0.942470217114827,-2.59619990510176,0,"R1_ultra_peripheral",3
"7Networks_LH_SomMot_10",154.53939338414,0.759372939117278,35,17,0.00289422812758043,0.77868280839309,-0.869030518245554,0.455619228058272,"R2_peripheral",3
"7Networks_LH_SomMot_11",175.076239445789,0.870218057421211,87,6,0.00366253529714253,0.686857881841749,1.32095309803864,0.68043908965182,"R3_nonhub_connector",3
"7Networks_LH_SomMot_12",150.306048871649,0.74368699235685,33,8,0.00284113412280807,0.822830042032026,-0.632721461932855,0.374915444991473,"R2_peripheral",3
"7Networks_LH_SomMot_13",174.677239684444,0.859304490625664,91,6,0.00360427147977765,0.661007253742425,0.996446328659702,0.708890067637471,"R3_nonhub_connector",3
"7Networks_LH_SomMot_14",136.258495196289,0.676916496744615,20,0,0.00270813369543,0.913789651681134,-2.00167343464688,0.451157592180346,"R2_peripheral",3
"7Networks_LH_SomMot_15",165.44289067845,0.813095925595588,54,9,0.00316296366638562,0.771030693403403,-0.838590912838414,0.69527683536593,"R3_nonhub_connector",3
"7Networks_LH_SomMot_16",168.694422872952,0.829463903775874,62,44,0.0032627857469415,0.751850249858494,0.401324038833693,0.619313259680016,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_1",160.720427675424,0.778895595199715,32,18,0.00299930104311543,0.719576708287377,-1.37693815887246,0.710533150926172,"R3_nonhub_connector",2
"7Networks_LH_DorsAttn_Post_2",162.329154490146,0.796897988043167,43,10,0.00309868334436443,0.711385567170803,-0.589155106860009,0.650584924196908,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_3",154.329117687733,0.768372602083472,53,4,0.00314073641484266,0.761431951202469,-0.0297563579884213,0.607871686025215,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_4",192.732257972906,0.954622405093811,128,516,0.00430617731534943,0.542828232828455,1.35535153469888,0.742229013013072,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_5",158.463096638967,0.784173733584822,48,2,0.0030911219190524,0.772954902359271,-0.290842770158426,0.566478878377982,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_6",162.022703501643,0.806763673164111,60,0,0.00328339515496339,0.832272572941588,-0.550033814361651,0.677569641973428,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_7",160.030914671778,0.798254646990991,57,2,0.00329809187990205,0.834624582056874,-0.729635769306694,0.666537875130007,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_8",175.718808313495,0.872825344588093,94,45,0.00369907494640775,0.630921325104352,0.972358360555021,0.707604939029682,"R3_nonhub_connector",2
"7Networks_LH_DorsAttn_Post_9",180.096014186458,0.896147296651408,93,89,0.00383240504641796,0.678748499807449,0.29749625693953,0.737577585388207,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_10",172.171020902391,0.854984983396269,74,32,0.00351915375495107,0.767082923168801,0.734356105287778,0.672322435322871,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_FEF_1",170.94380527682,0.852595417305027,83,47,0.00360246721048239,0.727089594910448,0.0127095902500338,0.721942225847546,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_FEF_2",139.243681615336,0.694808019553268,31,0,0.00287736531343877,0.874633674630047,-1.78272867617258,0.595878202439077,"R2_peripheral",3
