"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",67.2450595844256,0.595760671779034,30,0,0.0012579687037657,0.926990887626066,0.612196877598751,0.0363762181953515,"R1_ultra_peripheral",1
"7Networks_LH_Vis_2",94.1619476683491,0.838775692335343,72,684,0.00153109099738966,0.422014145831789,0.72788211100931,0.590175268997238,"R2_peripheral",1
"7Networks_LH_Vis_3",94.8927707247627,0.848836144339639,78,396,0.00156694926054271,0.425859831154573,0.357559927805395,0.654571132328379,"R3_nonhub_connector",1
"7Networks_LH_Vis_4",71.3493847111536,0.629916232722035,32,5,0.00124695977875454,0.878992707560421,1.01282740271943,0.0593738985757756,"R2_peripheral",1
"7Networks_LH_Vis_5",61.3056468394101,0.554844292743384,13,1,0.00117708987331027,0.622104464671951,-1.80194850670812,0.540284761611247,"R2_peripheral",2
"7Networks_LH_Vis_6",70.1899519085408,0.616749765082288,34,9,0.00125466678586597,0.694564733385226,-0.38867649294349,0.299798807640265,"R2_peripheral",1
"7Networks_LH_Vis_7",66.7476513588791,0.59445381457159,33,0,0.00126436864164096,0.850682925625352,0.519627363743107,0.069592630596817,"R2_peripheral",1
"7Networks_LH_Vis_8",97.0182324624505,0.868415617055459,107,1001,0.00168522770244724,0.345230233957107,-0.325517184424974,0.702912723243224,"R3_nonhub_connector",1
"7Networks_LH_Vis_9",70.5970456444046,0.630731166687871,30,3,0.00123928020001943,0.743167803606139,-0.714766600476836,0.199492126430737,"R2_peripheral",1
"7Networks_LH_Vis_10",59.6819942006183,0.522657087562393,27,0,0.0012151233163971,0.97463035869761,0.670415576221397,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_11",67.8312632369237,0.610024403494507,36,3,0.0013528581337077,0.793572986444406,0.644008198592492,0.185110963297605,"R2_peripheral",1
"7Networks_LH_Vis_12",74.6059977652266,0.66508211657243,45,464,0.00141115851029119,0.601294242101765,0.21829854129917,0.431643493003627,"R2_peripheral",1
"7Networks_LH_Vis_13",70.3306932452455,0.622449210345555,31,3,0.00128304402183319,0.910713406575009,0.985525762841557,0.030235523790495,"R1_ultra_peripheral",1
"7Networks_LH_Vis_14",70.3676361428099,0.627405139265667,31,25,0.00133241002869029,0.892980475737792,1.03204812896448,0.059842245667026,"R2_peripheral",1
"7Networks_LH_SomMot_1",70.4572094801261,0.64233210849201,55,20,0.00138359580330771,0.720514316651103,0.223774325953385,0.29028015342919,"R2_peripheral",2
"7Networks_LH_SomMot_2",82.6684032935832,0.743365144629979,49,6,0.00140419911159716,0.730821248306161,0.167402045210371,0.217124765931534,"R2_peripheral",2
"7Networks_LH_SomMot_3",91.4516345109284,0.814636311521128,79,482,0.00155504886207751,0.558801034250559,1.70508027666483,0.247220773043436,"R2_peripheral",2
"7Networks_LH_SomMot_4",60.4299313545126,0.538170698720065,45,68,0.00131556806547241,0.755851764760944,0.481090892478368,0.0565219371516394,"R2_peripheral",2
"7Networks_LH_SomMot_5",77.4769398502109,0.702598629110078,62,21,0.00141071665883083,0.684329748371353,1.29059410654452,0.0724410039038801,"R2_peripheral",2
"7Networks_LH_SomMot_6",27.1885140463545,0.219589182985083,7,4,0.000925778775351387,0.922317059020435,-1.63660796613606,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",68.0075558817817,0.611438257470513,43,70,0.00133772009263747,0.688240935057671,-0.279625989013829,0.285026909033486,"R2_peripheral",2
"7Networks_LH_SomMot_8",98.8113077674845,0.899223164308536,86,367,0.00166180901881641,0.538589519270814,1.97327887601423,0.330559129681701,"R2_peripheral",2
"7Networks_LH_SomMot_9",54.6122771565944,0.493284598885529,17,0,0.00111278879659507,0.895803594385476,-1.27594163803358,0.161712385738286,"R2_peripheral",2
"7Networks_LH_SomMot_10",73.7843823431425,0.663523717071077,57,54,0.00135158600255789,0.686867706199359,0.69842488266293,0.134675464819633,"R2_peripheral",2
"7Networks_LH_SomMot_11",79.9554538002361,0.729340622637164,60,100,0.0014925352253277,0.627756413717567,0.538465462226916,0.340256810063602,"R2_peripheral",2
"7Networks_LH_SomMot_12",75.1214539217752,0.684214331385433,55,46,0.00137117451711106,0.663437609634106,0.294875684496638,0.261391856421212,"R2_peripheral",2
"7Networks_LH_SomMot_13",89.7285731626664,0.810642453493568,67,9,0.00152818545522109,0.661662798365651,1.09935659675574,0.218318312741976,"R2_peripheral",2
"7Networks_LH_SomMot_14",84.5302958457524,0.774378326951698,64,75,0.00149829808036592,0.58178542779424,-0.187119727316435,0.588705004079491,"R2_peripheral",2
"7Networks_LH_SomMot_15",110.179094992266,1,134,1621,0.00184821391654792,0.366618108646732,1.44002504188761,0.645992759526815,"R3_nonhub_connector",2
"7Networks_LH_SomMot_16",81.6074395307456,0.734017121868103,61,32,0.00147873162967315,0.642652235244175,0.76091240692043,0.223364210817448,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_1",72.3851159014575,0.639837105556139,33,200,0.00129118402596819,0.56098297608942,-1.43410087975264,0.627887167053965,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_2",74.8296553199184,0.676597800548423,50,55,0.0014521400849311,0.638940313366077,0.682423407070795,0.555262493013706,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_3",73.505600069296,0.668289019209871,54,60,0.0014300635867925,0.560491889585368,-0.479945547057418,0.593741180576151,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",57.3785100869255,0.52297503711767,40,3,0.00125115064310586,0.736543254769975,-0.178815813325293,0.196040377405723,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_5",65.8979901561112,0.599605345895168,33,46,0.00125310793410723,0.715535272425906,-0.786456672689081,0.410371351699029,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_6",74.950570815117,0.683921288110533,53,53,0.00147418041867449,0.643992399787098,0.648299871735534,0.598540453317267,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_7",76.2564137970618,0.70027806081679,57,90,0.00151909396354886,0.599243656928451,0.492335910599742,0.658438573435251,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_8",90.6107032013646,0.825977912269588,81,298,0.00157440884510682,0.475025678552229,-0.151591049604301,0.68151388410847,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_9",80.8580750422827,0.739800587786495,67,179,0.00159695001313717,0.459247887061541,-1.21938265022982,0.699512130677496,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_10",85.5547582329089,0.78685928352914,67,33,0.00154456459816756,0.580202195583921,0.206507368860545,0.525683305243001,"R2_peripheral",2
"7Networks_LH_DorsAttn_FEF_1",69.9062466242674,0.631634087088495,45,67,0.00143203006305242,0.496488856450901,-0.665110604993439,0.686517589426934,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_FEF_2",61.6492978947604,0.540555942772318,31,57,0.00135250081261769,0.568984870251219,-0.814761767841145,0.535278296644768,"R2_peripheral",3
"7Networks_LH_DorsAttn_PrCv_1",58.8689055852515,0.521239461318786,37,52,0.00136631544901842,0.683223234937102,1.34019645184396,0.217852556684341,"R2_peripheral",3
"7Networks_LH_SalVentAttn_ParOper_1",94.8957124628579,0.874052145730767,99,331,0.00168340800462488,0.503762768495429,1.27202298353765,0.546356222518907,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_2",75.1955472895281,0.68124727665377,64,146,0.0014392320303823,0.680626531521232,1.49366617162662,0.124196482293239,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_3",77.303055389131,0.714000421528071,68,174,0.00154678242129289,0.611926093554789,0.249024220991228,0.495092151738918,"R2_peripheral",2
