"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",97.1957272434744,0.67371942392108,62,0,0.00190856562735834,0.881016415810713,0.0324759176455664,0.627364426454221,"R3_nonhub_connector",1
"7Networks_LH_Vis_2",87.0009680937995,0.540190495797833,24,98,0.0017112243493834,0.751123463435367,0.160405996863989,0.119296994591734,"R2_peripheral",1
"7Networks_LH_Vis_3",86.3860332090466,0.535002638243702,18,121,0.00175988939125981,0.702178249626576,-0.784294888658874,0.401511286743595,"R2_peripheral",1
"7Networks_LH_Vis_4",93.7797217143467,0.617021047051378,37,11,0.00178870430552502,0.71846117473327,0.705868605886379,0.292039082569259,"R2_peripheral",1
"7Networks_LH_Vis_5",31.515555605027,0.165769263545456,2,0,0.0009808234880757,1,-1.79523062906318,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",28.0558104350432,0.17780285457874,0,0,NA,0,0,0,"R1_ultra_peripheral",2
"7Networks_LH_Vis_7",53.8147387915037,0.318496609461215,9,194,0.00134985344930826,0.68377707698822,-1.15860947423527,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_8",119.370437270569,0.848744520385592,103,20,0.00234414750468951,0.748034096954774,0.887711157241033,0.650934577158723,"R3_nonhub_connector",1
"7Networks_LH_Vis_9",59.143860406629,0.350344078015223,13,0,0.00144835301973115,0.742271886745127,-0.723410835316426,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",71.7787694624019,0.454138038472041,15,4,0.00156187431802521,0.755708010653955,-0.531138022345804,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_11",100.283285723238,0.68135330151899,58,129,0.00196368836608283,0.765924833648117,1.1726056320545,0.540914594455865,"R2_peripheral",1
"7Networks_LH_Vis_12",109.80184753951,0.762668171522054,85,40,0.0021367083461011,0.783454699346723,0.958459745968676,0.633550265884835,"R3_nonhub_connector",1
"7Networks_LH_Vis_13",101.760370227302,0.680900718528341,55,348,0.00196577712707576,0.738634871892826,0.951999207257406,0.570220212220599,"R2_peripheral",1
"7Networks_LH_Vis_14",105.844481543292,0.738557166494007,75,57,0.00206455658254138,0.794822427285202,1.1784031301416,0.605828663206906,"R2_peripheral",1
"7Networks_LH_SomMot_1",105.540466756638,0.713286328656849,66,0,0.0020682262465937,0.817721049395485,0.544954015673721,0.647623884699651,"R3_nonhub_connector",3
"7Networks_LH_SomMot_2",121.773803440544,0.846980926100152,96,11,0.00229029290615678,0.81570421170193,-0.239383320585416,0.632280109710641,"R3_nonhub_connector",4
"7Networks_LH_SomMot_3",111.185217454691,0.783046930489608,83,0,0.00215673642528213,0.888404900685374,-0.343839462093739,0.568823793594501,"R2_peripheral",4
"7Networks_LH_SomMot_4",121.149734458747,0.838024742740785,92,177,0.00228461891275101,0.790734466092487,0.862328426242099,0.629706609809188,"R3_nonhub_connector",3
"7Networks_LH_SomMot_5",128.907569847479,0.919997419781478,94,84,0.00237770642897937,0.827736417980911,0.576909791500345,0.599586393576436,"R2_peripheral",4
"7Networks_LH_SomMot_6",130.071176889301,0.949974111354888,97,31,0.00240144736754983,0.840502564685896,0.98196200342191,0.598810259811196,"R2_peripheral",4
"7Networks_LH_SomMot_7",132.714647575157,0.955009168389876,102,105,0.00245473318573197,0.793011453852164,0.778398550007577,0.622892206412399,"R3_nonhub_connector",4
"7Networks_LH_SomMot_8",139.306329878098,0.989878343884959,109,236,0.00254834768340881,0.738361212872531,1.27638662460199,0.654508644184818,"R3_nonhub_connector",3
"7Networks_LH_SomMot_9",110.379525174376,0.813994756807803,82,0,0.00218708760119542,0.908046148235305,0.416090952016144,0.525876270734345,"R2_peripheral",4
"7Networks_LH_SomMot_10",118.214189453492,0.873085947980095,86,0,0.00224166775469467,0.905129129234851,0.789332581359764,0.544248565664928,"R2_peripheral",4
"7Networks_LH_SomMot_11",89.4690558924034,0.631993055741765,51,0,0.00190736479378739,0.939365090703689,-0.335018444790544,0.606600671647204,"R2_peripheral",3
"7Networks_LH_SomMot_12",103.218549695742,0.753122738356666,71,0,0.00206527367188065,0.945257561869613,0.152313347663507,0.426258251281326,"R2_peripheral",4
"7Networks_LH_SomMot_13",121.476573729964,0.863581417589951,92,78,0.00229597518515921,0.841842453300655,-0.0669356297605871,0.6186487663983,"R2_peripheral",4
"7Networks_LH_SomMot_14",115.203578488292,0.82739116430489,77,1,0.00217268075954383,0.945045511981935,0.258574253159906,0.499048404223444,"R2_peripheral",4
"7Networks_LH_SomMot_15",124.295343933728,0.908842612611562,91,17,0.00230435978272928,0.87139395788494,0.84529190331489,0.573883253027118,"R2_peripheral",4
"7Networks_LH_SomMot_16",125.781870496883,0.889110727706853,90,3,0.00229796700626319,0.858178181651926,0.315790882101456,0.579658662441379,"R2_peripheral",4
"7Networks_LH_DorsAttn_Post_1",109.993838013369,0.722195202418123,72,160,0.00215398321406203,0.664962822268678,0.910712230181824,0.671604617946302,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_2",103.453825320738,0.698072376389257,65,47,0.00206562440345933,0.750524206421612,-0.375860179886347,0.730285439015304,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_3",127.527444447602,0.911943729783354,97,134,0.00240633598694593,0.793222212196371,1.07696267373484,0.641598211023323,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_4",132.902485938073,0.968125548889911,103,117,0.00247694154057525,0.796099733991076,0.777781579772613,0.639025442096817,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_5",133.045616939291,0.977242160237676,98,22,0.00243843843431333,0.836912900437855,0.989540621862265,0.6101754818598,"R2_peripheral",4
