"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",51.3193486345399,0.521013778886214,27,0,0.00124436836079424,0.907470217212745,0.663337315497129,0.145411114384421,"R2_peripheral",1
"7Networks_LH_Vis_2",66.7175833771206,0.702581769319949,36,239,0.00127475787757277,0.650997911836177,0.126074632579495,0.34253062339636,"R2_peripheral",1
"7Networks_LH_Vis_3",70.8056587643412,0.765310601843571,46,174,0.00145109193847959,0.560708894829079,-0.254100883184347,0.567272906182674,"R2_peripheral",1
"7Networks_LH_Vis_4",53.3210216775306,0.532682588532995,28,3,0.00122718088243612,0.885456432975231,1.06939978635112,0.165135396051548,"R2_peripheral",1
"7Networks_LH_Vis_5",48.7849929365663,0.54262813771879,11,52,0.00107969416251614,0.538135107619061,-1.95518017020283,0.450503901415329,"R2_peripheral",2
"7Networks_LH_Vis_6",51.1155749596763,0.528394051358053,26,0,0.00117793902071648,0.75378684491689,-0.748767123409957,0.254493263966639,"R2_peripheral",1
"7Networks_LH_Vis_7",49.0560657913198,0.498354329642873,27,2,0.00117250461481424,0.897317637704765,0.332063316971475,0.202020278013027,"R2_peripheral",1
"7Networks_LH_Vis_8",79.7108087450968,0.861484430068853,89,1804,0.00167509369908637,0.305630051422579,-1.12999312288983,0.702253791507063,"R3_nonhub_connector",1
"7Networks_LH_Vis_9",47.6256272026696,0.499274554625328,15,7,0.00106065956043866,0.769281669094004,-1.55297095809343,0.284771388618083,"R2_peripheral",1
"7Networks_LH_Vis_10",47.1093244540446,0.465986793992368,23,0,0.00121843691637767,0.968716961723857,0.882643975743015,0.0487796897569994,"R1_ultra_peripheral",1
"7Networks_LH_Vis_11",53.9956219736532,0.563883683367996,31,2,0.00135580518935128,0.781688492615932,0.375647286704084,0.273146742700329,"R2_peripheral",1
"7Networks_LH_Vis_12",53.6446995866258,0.556195614457712,38,610,0.00140669385953424,0.519784584899196,-0.214924661321978,0.502259684452706,"R2_peripheral",1
"7Networks_LH_Vis_13",52.0037267708078,0.528930140662203,27,32,0.00127559148789042,0.907408529492646,0.622168379614227,0.205676881866981,"R2_peripheral",1
"7Networks_LH_Vis_14",57.4125280120946,0.590503577819404,31,237,0.00134523359393892,0.814537756501356,0.960139337282696,0.249452871911545,"R2_peripheral",1
"7Networks_LH_SomMot_1",65.2162632392553,0.764014512586248,64,15,0.00146899333001648,0.663654665935499,0.441397617241788,0.358266411785013,"R2_peripheral",2
"7Networks_LH_SomMot_2",76.7856769819872,0.859553180053075,63,626,0.00147908865534292,0.625037468800373,0.888475721548433,0.171699899158393,"R2_peripheral",2
"7Networks_LH_SomMot_3",70.4746280197677,0.797707621956451,64,144,0.00142332709838366,0.666653144203672,1.41611579670709,0.0597678420135263,"R2_peripheral",2
"7Networks_LH_SomMot_4",53.9883833775403,0.621566470157787,48,141,0.00134906356269601,0.791607327493047,0.82982970929671,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_5",71.1332636418012,0.821043052594041,65,58,0.00145956605885457,0.709147683917371,1.67267957254102,0.0705083016003279,"R2_peripheral",2
"7Networks_LH_SomMot_6",30.1702769323988,0.310063809346437,10,7,0.00102641008766663,0.962207109621558,-1.56149307867066,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",63.8676427212842,0.723721432375034,65,137,0.00146455356498767,0.605246647143938,0.299320599250459,0.335190435856421,"R2_peripheral",2
"7Networks_LH_SomMot_8",80.6816171577605,0.934809618944182,74,296,0.0016259697510929,0.638456954030979,1.77986502190073,0.193461811396753,"R2_peripheral",2
"7Networks_LH_SomMot_9",51.9010784177804,0.595166959434777,27,0,0.00120648301625293,0.875338584019312,-0.932176701578686,0.149833062512696,"R2_peripheral",2
"7Networks_LH_SomMot_10",61.5450629541942,0.702814131008156,61,22,0.00137152137206026,0.708298236161054,0.745296940092758,0.13706117832915,"R2_peripheral",2
"7Networks_LH_SomMot_11",61.6921721434975,0.716166998880183,51,114,0.00149582885166655,0.689196990620625,0.235207867740578,0.273031824330795,"R2_peripheral",2
