"mean_strength","global_efficiency","char_path_length","density","mean_degree","clustering","modularity","n_communities","assortativity","small_worldness","threshold_used","Q_sd","Q_range","cons_iterations","cons_converged"
138.4091785949,0.626810518057808,1.98566535248826,0.196036721898791,45.2844827586207,0.694785013841292,0.325282459185057,29,0.137212772232959,3.21390836757403,0.2,0.0038389977529539,0.0166859095600019,3,TRUE
