"mean_strength","global_efficiency","char_path_length","density","mean_degree","clustering","modularity","n_communities","assortativity","small_worldness","threshold_used","Q_sd","Q_range","cons_iterations","cons_converged"
132.02974815337,0.593408690338643,1.96626935267413,0.199582027168234,46.1034482758621,0.687977174416055,0.386796790665117,21,0.183630589362117,3.12909123849291,0.2,0.000984225057131664,0.00714134807144484,2,TRUE
