"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",133.894436284994,0.790998580267063,39,20,0.00202472144435421,0.648110540630542,0.618249673249372,0.292523937454975,"R2_peripheral",1
"7Networks_LH_Vis_2",129.773428664724,0.755961803941455,32,82,0.00186388705329774,0.727466804756639,0.874960480566468,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_3",119.034953613731,0.693580341291119,27,18,0.00189471197726184,0.72047908047921,0.0578630868983051,0.0642164871849151,"R2_peripheral",1
"7Networks_LH_Vis_4",137.036374197142,0.810736243808675,45,77,0.00208768195700931,0.608126106654491,0.698633765748839,0.422686858855743,"R2_peripheral",1
"7Networks_LH_Vis_5",59.5652954159453,0.338485386287939,2,0,0.00112641535115969,1,-2.06967594679092,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",124.645861532132,0.733291908589681,26,1,0.00187751042558136,0.763611236266738,-0.427297838390328,0.304943261476529,"R2_peripheral",1
"7Networks_LH_Vis_7",110.199006231599,0.64333505361249,22,0,0.00169177987762298,0.849634383921848,-0.196066027922141,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_8",133.690028073501,0.780431821899308,34,69,0.00205516901830149,0.609754783778713,-0.156750103438694,0.412847324784548,"R2_peripheral",1
"7Networks_LH_Vis_9",85.2567027499473,0.492814114310634,13,75,0.00149846188335023,0.826784585831826,-1.00686349888781,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",131.17715889126,0.777501800544863,36,8,0.00204099681800262,0.716760355364812,0.826259559761226,0.234397672560046,"R2_peripheral",1
"7Networks_LH_Vis_11",106.163245601353,0.618305574370128,27,58,0.00182546308895748,0.805212178496625,0.346799623539221,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_12",136.51121980066,0.80641661507279,48,136,0.00223646951229868,0.584860537123928,0.637466590200965,0.486914709841428,"R2_peripheral",1
"7Networks_LH_Vis_13",141.86864460025,0.837282287879672,59,493,0.00225445150328816,0.545520846357633,1.82311941171158,0.417894094700069,"R2_peripheral",1
"7Networks_LH_Vis_14",112.150140574796,0.657160512870386,27,0,0.00186564751806668,0.8366301452818,0.604814422902868,0,"R1_ultra_peripheral",1
"7Networks_LH_SomMot_1",146.890838086443,0.880446323477291,81,202,0.00241668440211853,0.763982592731202,0.562415631269516,0.270896796512177,"R2_peripheral",2
"7Networks_LH_SomMot_2",160.388596639529,0.962115607977817,100,83,0.00262774551085196,0.646094715587027,1.07647458438184,0.403607938325794,"R2_peripheral",2
"7Networks_LH_SomMot_3",153.260359387297,0.920729005701957,83,14,0.00243804079933008,0.747510835334215,1.12750471509607,0.198811624396876,"R2_peripheral",2
"7Networks_LH_SomMot_4",143.557794697743,0.870059191139209,70,39,0.00236624492852792,0.867060522381774,0.852705120728098,0.127044323075581,"R2_peripheral",2
"7Networks_LH_SomMot_5",146.613917066645,0.887745533948522,77,13,0.00240811927821961,0.818914186558936,1.04879978591515,0.170427243408683,"R2_peripheral",2
"7Networks_LH_SomMot_6",119.287913590791,0.712228620034996,32,5,0.00191502465515171,0.983029995113771,-1.36844499250776,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",147.236913778625,0.882154192150579,79,121,0.0024078060600312,0.720734940739453,0.410496326939617,0.303524999708942,"R2_peripheral",2
"7Networks_LH_SomMot_8",161.890326170303,0.970812656582661,101,514,0.00268015696904223,0.592841106267479,1.22492789426812,0.390913819773159,"R2_peripheral",2
"7Networks_LH_SomMot_9",128.623037036504,0.76907934704759,38,0,0.00196253007774315,0.928516723427702,-1.29996729766271,0.08819781738832,"R2_peripheral",2
"7Networks_LH_SomMot_10",142.665414642958,0.850833055839365,64,1,0.00218526096323699,0.846229985756038,0.0976212963107286,0.07741732784205,"R2_peripheral",2
"7Networks_LH_SomMot_11",132.513774428718,0.798820815620467,68,0,0.00222202202840463,0.857491786184215,-0.0411882359024804,0.231040935378779,"R2_peripheral",2
"7Networks_LH_SomMot_12",146.061138007411,0.876349830877154,69,21,0.00228195946912524,0.836793681311037,0.323700391619096,0.17901054911641,"R2_peripheral",2
"7Networks_LH_SomMot_13",147.0401207292,0.881901442689771,73,39,0.002345725074097,0.811371201019663,0.386155088494349,0.245161430412188,"R2_peripheral",2
"7Networks_LH_SomMot_14",144.006056381448,0.867193521160659,76,3,0.00235998251553049,0.822421167504464,0.533546085598344,0.227954265160343,"R2_peripheral",2
"7Networks_LH_SomMot_15",139.633217419991,0.82714640069955,47,7,0.00214168517970993,0.813327615647679,-1.11370498777986,0.266460989602115,"R2_peripheral",2
"7Networks_LH_SomMot_16",136.806399190657,0.818122448106084,57,10,0.00208848477373429,0.885856334350993,-0.0516040167603373,0,"R1_ultra_peripheral",2
"7Networks_LH_DorsAttn_Post_1",128.562314025313,0.747609585161477,22,422,0.00194401159697523,0.660191325518315,-1.00519594967151,0.463569076290363,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",137.926377115282,0.819206491992915,61,18,0.00229018072953951,0.657766839136722,-0.541875085219406,0.598356781270201,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_3",135.49395799698,0.803526255474005,49,60,0.00224584069883013,0.636560851665072,1.13071705749664,0.395440885800357,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",153.084775171253,0.918325295737128,94,140,0.00254197862372595,0.660335568730642,0.425892838947623,0.462451365237423,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_5",147.98143243252,0.886021292206598,86,61,0.00247831223129155,0.689764175794518,-0.116786402154506,0.487199943081283,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_6",145.993366429199,0.876626380674764,86,16,0.00251948676527506,0.641940549634729,-0.103334218091205,0.546416945767717,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_7",142.953785384819,0.857605358874405,80,50,0.00248654569584208,0.579233462295509,0.585043237543418,0.61979429571443,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_8",137.541702951279,0.821809884769205,72,66,0.00232083447657424,0.604330301229359,0.735184445794906,0.511484508027689,"R2_peripheral",1
