Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_016	22.42042042065553	16.74950384454424	16.28883249352157	15.181817679849132	23994	11132	0.43107832103705557	0.09724711613585184	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_017	10.96128996887537	19.473708727402407	0.1679542007615854	0.2581755014945047	1002	1601	0.0	0.27130325814536344	7.445887353315958	2.4550497720085085e-13	1	n/a	rejected	Unlikely BOLD
ICA_018	8.37146656420842	10.566488325778028	0.1009019505481738	0.12166416789064229	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_019	8.633209754430554	10.201629773205935	0.10610310489654795	0.13264986389906433	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_020	8.422516017394114	9.21907260111941	0.09329334703897639	0.12756405841703003	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_021	24.53017352704641	24.92131428762117	0.47434921502565375	0.6126752894872144	8915	7281	0.2955058717253839	0.1811488504549559	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_022	6.962932034931482	13.560111253007957	0.08734647804640981	0.12792247027608694	0	1188	0.0	0.0	-14.846481066646934	8.519760494142933e-29	1	n/a	rejected	Unlikely BOLD
ICA_023	7.168975274641437	13.011560365850716	0.12815536037732	0.1912873821602653	0	917	0.0	0.0	-16.54214519489305	4.9430192688183294e-33	1	n/a	rejected	Unlikely BOLD
ICA_024	8.66723427842906	9.88956129056563	0.08846022039384034	0.11102971397224709	140	170	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_025	20.275014147199794	25.88655759245606	1.9796479816490558	0.5591989259769183	2448	2872	0.5450081833060556	0.41472045293701343	11.808377257776993	4.2533392928479376e-30	1	n/a	rejected	Unlikely BOLD
ICA_026	8.293058528762497	9.257844176602294	0.08320202042914202	0.11988033289787264	0	108	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_027	8.613412899902736	9.64291938549957	0.08520503241897798	0.122046403801359	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_028	9.092265137065034	9.955875342132746	0.09792622377484186	0.13827004343738078	145	586	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_029	13.577243620702498	24.009302305271078	0.420013440500342	0.5396033041267951	1311	5173	0.11226944667201283	0.14808885331198718	-6.052310812672799	3.056494959904073e-09	-1	n/a	rejected	Unlikely BOLD
ICA_030	8.289656549115477	9.660913190052725	0.08042292876681469	0.11224860108719288	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_031	35.64434747220165	12.927407308747648	1.093075264837105	1.3994839473999685	13201	2383	0.5247489663319551	0.2720510095642933	0.7604126834684761	0.44793175333348684	-1	35.71167124467321	accepted	Likely BOLD
ICA_032	8.622037417622623	9.901865973307283	0.10361103827673528	0.12216013748993469	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_033	8.467429761807717	9.837999762734883	0.08754638891570826	0.12234885733536711	0	104	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_034	15.73580594742875	15.34358265604534	0.6285852254133226	0.8796137213042441	7038	9201	0.11542317055706716	0.05334241289297469	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_035	9.027816273787243	11.081563878040772	0.1200686625437134	0.12629911502832317	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_036	9.009461212866839	9.263327890053683	0.11337694970257509	0.1445891025304502	665	110	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_037	8.047754942673114	10.477837651619916	0.09095921361947659	0.12483008992713943	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_038	8.579482202338625	9.797287779623016	0.07949811367271406	0.11627053445610441	206	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_039	21.61377083779365	26.41154795327317	1.790853827339908	0.5864608816992409	2239	3412	0.45894263217097864	0.3685215093231537	9.20579459656688	1.936353867833515e-18	1	n/a	rejected	Unlikely BOLD
ICA_040	11.200196907506761	31.536981111287574	0.3846733810243095	0.17157323672971908	1030	1353	0.5319261213720317	0.6567607726597325	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_041	24.087631232629036	28.962739172589806	0.45872414665790157	0.5411357200275451	6907	6312	0.11785767566761152	0.12303039949068915	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_042	8.850665113726123	9.37875133178141	0.08965390155850296	0.12042139128030632	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_043	20.30432348104593	27.061481067392425	1.5436233308783434	0.5679659815597183	2630	3783	0.5179911487396575	0.3320775777870797	10.040221292718833	1.9774234744315963e-22	-1	n/a	rejected	Unlikely BOLD
ICA_044	12.416775905468748	21.171558811859395	0.35055466955846	0.39213420638561863	515	2673	0.0	0.11018428709990301	-15.650815629252163	3.4982958214809776e-32	1	n/a	rejected	Unlikely BOLD
ICA_045	11.183952902688516	8.32559775474873	0.08591321083885013	0.15220543227287903	0	0	0.0	0.0	0.0	0.0	-1	18.29226496015638	accepted	Low variance
ICA_046	28.393557316384243	18.84330784428598	0.3327176695087509	0.393513423874067	10667	3811	0.3565481060788372	0.15220820189274448	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_047	23.416269401991403	11.722905597558004	1.061083362098425	1.3218424193709502	7640	2379	0.470533208606174	0.15607909129154396	0.0	0.0	-1	63.40535351757164	accepted	Likely BOLD
ICA_048	8.440556596492446	10.882282148005556	0.09468314650769154	0.12506192197580837	0	347	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_049	8.132203089346472	9.227361717538772	0.07462596847881268	0.10822447861003467	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_050	12.602108589290898	20.980145317900767	0.3498469920346697	0.4195791662306358	959	2812	0.0	0.14548047780353004	-7.153502932096827	1.232774229267512e-10	-1	n/a	rejected	Unlikely BOLD
ICA_051	11.45923510062304	21.978638622662455	0.3252338160974685	0.38520856846322016	1039	3752	0.12263668880940215	0.12986659406479717	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_052	11.705448465367967	28.469155580182964	0.38370291735038126	0.1662068654762149	1231	1671	0.6496290189612531	0.7242322894496808	13.569965362408702	6.648092098885065e-35	1	n/a	rejected	Unlikely BOLD
ICA_053	50.7548869720753	12.813369517559783	0.4966465462788294	0.6974428873790308	37350	19384	0.6276535813902362	0.39374559502988854	16.785671139477746	1.2305022682812252e-61	-1	30.25699695738907	accepted	Likely BOLD
ICA_054	15.15101102031842	22.757921338824644	0.43856906151650243	0.5497768408253719	1911	4630	0.0	0.17209094962104324	1.1019645673066578	0.2707701548225643	1	n/a	rejected	Unlikely BOLD
ICA_055	16.748698109713235	14.67705107524351	1.888406862740467	2.149018595756916	5870	1798	0.24360953851432493	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_056	5.671088877055818	14.163731537787356	0.11178078902068618	0.1731148848544668	0	1282	0.0	0.17160686427457097	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_057	8.585689283871334	11.378049290878495	0.10028644038485526	0.12909250727228655	0	287	0.0	0.0	1.1181211392773238	0.26553794490469806	1	n/a	rejected	Unlikely BOLD
ICA_058	35.43337190401016	10.007708135562645	0.1450794641055246	0.21198092626055404	4390	796	0.4411257897759908	0.34045226130653267	39.82155765947395	2.171992216994388e-280	-1	25.92937535009475	accepted	Likely BOLD
ICA_059	12.31232557236282	8.321574284070408	0.07511972487771297	0.1303818528401613	227	0	0.0	0.0	0.0	0.0	1	9.937992785565452	accepted	Likely BOLD
ICA_060	8.963980512718832	9.441668008671476	0.09451582362270301	0.137545874964598	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_061	9.475063792027534	9.581258322171342	0.10589973391947416	0.15289753699357816	204	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_062	42.62893587743761	10.975327016492871	0.21239189700143105	0.29299213588731804	18304	6663	0.5817980941858859	0.3216240875912409	28.742412590822752	8.218480751630545e-174	1	18.80233559792973	accepted	Likely BOLD
ICA_063	14.820517494543878	31.319507938968762	2.005933537924079	0.2985293748109084	1615	1335	0.6210626789691378	0.6555133079847909	11.750652063132785	2.563570145420871e-28	-1	n/a	rejected	Unlikely BOLD
ICA_064	24.02188027671834	16.504519211256447	2.24923362659632	0.9321225420812981	6655	3195	0.37629468109960285	0.22399749373433583	14.426994273430687	5.75315966110047e-45	1	n/a	rejected	Unlikely BOLD
ICA_065	8.4898178903861	8.705048747617349	0.10698033826303467	0.11581498094861448	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_066	5.182076043001737	15.713306973422512	0.1082314289523659	0.16364208277954514	0	1367	0.0	0.2538146631931522	-24.709836116622327	6.0586878172817166e-86	-1	n/a	rejected	Unlikely BOLD
ICA_067	9.072286862192799	9.649698336092877	0.0965823524414235	0.12253756363220275	129	257	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_068	12.630155752294042	22.02968848325115	0.32082192113147284	0.3878983130009449	1140	3262	0.0	0.04932453660069117	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_069	33.9991218876734	11.016956525968823	0.10056512719905417	0.1580598408401883	4234	1595	0.3805131843443301	0.410288582183187	49.221338728204856	0.0	1	16.870369614061342	accepted	Likely BOLD
ICA_070	8.576360446534537	8.999457020931816	0.08055160659158259	0.11345990995527414	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_071	21.131980876847734	38.10505251519453	0.6564650176809235	0.5636132818452624	7565	8404	0.09763013976098846	0.16257324523126793	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_072	11.795677442335872	12.165090129480722	0.33339699642435644	0.490312940502601	373	815	0.0	0.0	-0.42343296612584524	0.6720173333374025	-1	n/a	rejected	Unlikely BOLD
ICA_073	9.476706266967964	10.526039299804236	0.17744790914859945	0.14775871852405287	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_074	21.58173941198849	9.256933480943365	1.2346067726871055	1.3008033721441317	6103	1272	0.49325112481253125	0.08098451766574037	0.0	0.0	1	61.81906163784247	accepted	Likely BOLD
ICA_075	8.068884776793821	6.013481701735485	0.2820991371966766	0.3312612264211033	0	0	0.0	0.0	2.458233404143818	0.015435768619274004	1	n/a	rejected	Unlikely BOLD
ICA_076	8.273939530857206	9.224076797623573	0.08421584568780154	0.10633666955753196	139	109	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_077	12.36294132971619	23.232696653547556	0.4219333282067088	0.5095636884838128	892	4399	0.0	0.1582422586520947	7.591167426471655	1.950988959567558e-12	1	n/a	rejected	Unlikely BOLD
ICA_078	10.676984422357428	13.83713602175607	0.3039234346383903	0.24584090943352174	544	1008	0.24806201550387597	0.09773299748110831	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_079	9.508365243797618	14.584349580476546	0.1540762259178364	0.11167737575484661	259	623	0.0	0.5954692556634305	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_080	8.484549699235602	9.268827286550346	0.08439931633215404	0.12261969892612534	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_081	8.098567279856583	9.500918163836296	0.08300258970273662	0.11507465853693329	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_082	7.990061348546161	10.98696964935549	0.19385565195775292	0.24131217429898227	0	290	0.0	0.0	-1.5985076308546542	0.11115803830602237	-1	n/a	rejected	Unlikely BOLD
ICA_083	28.19035863456515	15.595794820100748	1.5023836678336924	1.9577014738820144	14024	4582	0.46409642053292677	0.18288497730543563	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_084	9.857098140589647	10.42193731379905	0.1682278981792016	0.14490273811015197	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	8.021870703438665	7.520988755998302	0.1978859171967484	0.23858182682752974	0	144	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_086	5.961478477060716	14.077742840017159	0.11084408192006785	0.16338348625443427	0	1302	0.0	0.09925167388735723	-24.949188189352732	2.862329852551759e-84	1	n/a	rejected	Unlikely BOLD
ICA_087	12.659590392373051	11.837207852417286	0.7076568999604206	0.8019659533057117	509	287	0.0	0.0	0.0	0.0	1	55.16931129084108	accepted	Likely BOLD
ICA_088	26.20198776767413	10.664412137898585	1.7245605734444114	2.0782880483030928	9718	2285	0.4600031514260203	0.17969610218013654	0.0	0.0	1	70.02504810212207	accepted	Likely BOLD
ICA_089	9.951647536163367	8.580516546216646	0.1538241656258394	0.21189972660036155	103	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_090	15.27674736007869	9.452040142007903	0.13190797341632823	0.16893621244750606	1660	132	0.3016069221260816	0.0	28.88651269479369	9.4261500654274e-111	1	31.26588570994239	accepted	Likely BOLD
ICA_091	8.33001339073179	9.8241871968338	0.08479756420991154	0.11610095949511863	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_092	33.082021267555504	10.28107559718866	0.09736072259665901	0.14448074257021398	4236	1728	0.5088389870998566	0.36005873715124814	48.263503200997306	0.0	-1	15.487061514021615	accepted	Likely BOLD
ICA_093	8.395814802104082	9.279965646614485	0.08676064564591697	0.11146849499510296	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_094	19.111689318662933	18.89377609140366	0.572826988200137	0.42835992571999765	8447	2658	0.4493429419245443	0.3487781036168133	-0.33288745945758524	0.7392362898324485	1	n/a	rejected	Unlikely BOLD
ICA_095	24.13190008645342	11.153625661025654	1.7142567185663218	2.2257932323618546	11617	2638	0.47950408172174447	0.0	0.0	0.0	-1	78.08000540659454	accepted	Likely BOLD
ICA_096	9.166036976802515	8.995180554958173	0.2260620641810793	0.2660527195439259	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_097	6.860777028344278	13.282816908303435	0.17927669484016276	0.2162468370070966	0	832	0.0	0.09615384615384616	-2.6524789171226084	0.008335510948788939	1	n/a	rejected	Unlikely BOLD
ICA_098	8.443122933718085	10.0874726805053	0.09058670278600624	0.12039942861704668	0	150	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_099	8.10835862365553	11.111864794915075	0.09456692045752162	0.12463293048423031	137	106	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_100	8.453806972427717	9.564569732748641	0.08842977718966279	0.11605099105079227	0	112	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_101	26.487715142308744	20.295063736764472	0.30713158582103184	0.36885157294943	10089	5712	0.3606343470842116	0.23952729517594143	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_102	10.639807571713455	24.49171393662681	0.4177665635918375	0.5217567671161805	1101	4038	0.17783857729138167	0.138482689663792	-11.111849515063922	9.121628505955861e-24	-1	n/a	rejected	Unlikely BOLD
ICA_103	24.83812025328458	9.94214625218705	0.1542207535947941	0.22630764934676353	9123	3821	0.5223286826917689	0.2994060475161987	45.655463690723565	0.0	-1	37.519912351774224	accepted	Likely BOLD
ICA_104	8.36099268914116	9.726443587189914	0.0787361335906857	0.11434101184705368	147	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_105	8.729601690734045	9.497751389556859	0.08908262210907841	0.1241773552596004	212	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_106	8.692161076371567	9.463747084932995	0.10336183174230336	0.13699002963747636	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_107	8.737027896482331	9.208036131729694	0.08122350686860673	0.10870466343130848	0	103	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_108	21.512381836734896	12.072305051628016	1.5469910255586168	1.7388321924880827	8830	972	0.39174432565319306	0.0	0.0	0.0	1	72.25325144579216	accepted	Likely BOLD
ICA_109	8.581545449485091	9.61044704627338	0.09356775043005736	0.12875841781254221	111	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_110	11.742833747495654	23.886405016472526	0.19424035106823406	0.20299539710468598	5971	15595	0.41419299004759846	0.4892317582770813	11.687118194342826	1.2379230232660417e-30	1	n/a	rejected	Unlikely BOLD
ICA_111	8.802437656843086	10.01996863212116	0.10323049043235444	0.12042366320264174	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_112	8.472395900447758	9.108626675845713	0.08026100849299947	0.11689224453921591	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_113	21.200764262066848	15.857984889676576	15.151082773614585	14.573996221925196	20877	9262	0.31063669471304783	0.042313428713472906	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_114	15.707712227136597	8.898414372384137	0.508799152560844	0.5980329476276364	4494	0	0.3827598033611524	0.0	0.0	0.0	-1	57.711231588176126	accepted	Likely BOLD
ICA_115	11.060937882520124	8.304358849255502	0.08368626369170148	0.13707408488606126	0	0	0.0	0.0	0.0	0.0	1	17.64557481761929	accepted	Low variance
ICA_116	9.695226154732174	9.601753047174096	0.3203501639665863	0.3290951999964281	113	242	0.0	0.0	-0.12966243105907005	0.8969488225525698	-1	n/a	rejected	Unlikely BOLD
ICA_117	13.046362215176732	23.956903093628792	0.40814512624179133	0.5073521465335084	1081	2853	0.0	0.15948124780932352	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_118	8.394101807531989	9.4433000094833	0.0797811407055561	0.112393474808706	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_119	21.61724302263902	12.291843873180364	2.093169836913618	2.231868356715122	7758	1702	0.42900302114803623	0.0377915559492176	-0.9867233639153778	0.32486939135972975	1	n/a	rejected	Unlikely BOLD
ICA_120	24.222734354982997	17.810758931903713	0.28506110771898996	0.33193887559551594	9197	4758	0.3931214870053982	0.2172887172887173	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_121	8.913186997372437	10.368306649531519	0.10982762002003439	0.16005097507681396	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_122	8.274421980300717	8.417684358185351	0.13601888453730232	0.17878449372403593	0	143	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_123	22.71100400414362	9.113439939855596	0.26688922667274845	0.4138340082330247	7143	675	0.48645987198424423	0.0	0.0	0.0	1	32.05979013855532	accepted	Likely BOLD
ICA_124	8.624887539752423	9.37010651283146	0.11484740112079135	0.15957845393406186	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_125	13.90409835984949	24.030660885013738	0.43258664176954503	0.4953453392610849	1738	3765	0.18333813779187086	0.1076555023923445	1.5523038520352441	0.12203838904016708	-1	n/a	rejected	Unlikely BOLD
ICA_126	18.410178232140584	23.968927874860057	1.7666566733497673	0.5565169449384426	2691	3155	0.4611906556141673	0.3777490297542044	7.4717199906422795	1.6357902341807076e-13	1	n/a	rejected	Unlikely BOLD
ICA_127	8.705338278710503	10.568341827977664	0.11790499675386056	0.16560862874127136	0	1138	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_128	8.40532587764292	6.1518411554158305	0.14376494777784732	0.18975864584430902	149	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_129	32.626148770948205	12.210313567404457	1.5908190336732222	1.8051427719111275	13225	3241	0.5400840597758406	0.22795832685429948	0.0	0.0	1	60.175546167295124	accepted	Likely BOLD
ICA_130	8.849425170146368	9.61909137074277	0.08649663550533893	0.1275283694896644	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_131	5.546195059664922	13.85844422613698	0.10448387354403672	0.15069360452290445	0	741	0.0	0.0	-17.732034147405013	8.485671736071373e-48	-1	n/a	rejected	Unlikely BOLD
ICA_132	28.504351978732515	9.868546001111367	2.0579754343598333	1.9590666329495643	10416	694	0.5038448517676646	0.0	0.0	0.0	1	62.7038305929995	accepted	Likely BOLD
ICA_133	9.91087483638494	22.89157087378807	0.4245527140062418	0.5427069424470249	357	3747	0.0	0.18024357239512856	-22.201019860853176	4.802030814741222e-69	-1	n/a	rejected	Unlikely BOLD
ICA_134	9.585356218370505	13.397880630535544	0.3424630431588572	0.26169462929517046	302	1935	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_135	10.458815280073784	8.606887835713653	0.08019294027446096	0.12954615864645283	0	124	0.0	0.0	0.0	0.0	-1	15.346388843698932	accepted	Low variance
ICA_136	8.754550890953437	9.707557309939011	0.08626458764159683	0.11340891438107743	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_137	8.564640635819652	11.322719869184649	0.10234093564408339	0.15534492515974044	409	120	0.0	0.0	4.652491822207829	9.11599570386649e-06	-1	n/a	rejected	Unlikely BOLD
ICA_138	8.79350045407109	11.053609734492433	0.12179739063296659	0.17942555691334974	0	0	0.0	0.0	-1.0753105346943999	0.2847193542935136	1	n/a	rejected	Unlikely BOLD
ICA_139	62.842701724002175	9.653647116374866	0.21248631463495998	0.34832407876206595	10796	3623	0.6077529566360053	0.38725010485111144	36.72797980336968	9.961084699830171e-273	1	28.541124467603986	accepted	Likely BOLD
ICA_140	10.50640077983003	8.200946615366043	0.08377834171508901	0.14256824633400958	0	0	0.0	0.0	0.0	0.0	1	15.354137705569782	accepted	Low variance
ICA_141	8.43611745409624	9.702193697580373	0.08466426191816548	0.11940404618418876	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_142	16.660864564652652	23.626216129451684	0.5357316521984615	0.5603983596297174	2208	4738	0.21680710544295148	0.15858467441116914	6.552621109349823	1.642645189003459e-10	1	n/a	rejected	Unlikely BOLD
ICA_143	6.188553602265038	13.401390113271662	0.09390821056229728	0.14048350404490806	0	728	0.0	0.0	-25.621272875511735	1.2797642459409434e-86	-1	n/a	rejected	Unlikely BOLD
ICA_144	25.05552819967361	9.808999877786333	0.11774262255933696	0.17491666847549586	9692	1603	0.5093594009983361	0.0	40.0504659668244	1.3100577470487211e-292	-1	20.707131816560597	accepted	Likely BOLD
ICA_145	27.691521751682032	8.668254539782373	1.5501751923649911	1.541360376510649	6913	0	0.5191161506032853	0.0	-0.4963482711216769	0.6201953948971142	-1	n/a	rejected	Unlikely BOLD
ICA_146	10.852064710026147	18.469819768450257	0.12783564655674226	0.19592905204170014	1097	1525	0.0	0.0	3.390625885933415	0.0007848474278601169	-1	n/a	rejected	Unlikely BOLD
ICA_147	8.217586430719614	9.803714669436896	0.09626741398003176	0.12780647816840268	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_148	17.034957442150887	9.164284082493799	0.10420207708149501	0.1591094258069288	6697	434	0.3091617635821808	0.0	23.830497825413563	3.669793060780617e-100	-1	23.595564826733238	accepted	Likely BOLD
ICA_149	16.60224117740544	12.060817428055657	0.3099762019080297	0.42526427592910265	6832	1065	0.18219677251431546	0.0	0.0	0.0	1	66.02587678481868	accepted	Likely BOLD
ICA_150	8.59827825899966	11.12564049720097	0.11802640712286756	0.10794304977649301	164	257	0.0	0.5031982942430704	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_151	8.507579347513161	9.481454498581456	0.09299618428957541	0.1087556225360047	110	235	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_152	26.92791746975158	9.453600555250178	1.6942679384199923	1.8503642560681963	8755	1919	0.507159137396996	0.14789108382274427	0.0	0.0	1	57.934910875567816	accepted	Likely BOLD
ICA_153	30.16181299307953	12.06692669048822	2.651210674795965	2.7929888307743065	14532	2061	0.4956928378045779	0.0	0.0	0.0	-1	75.61470524341122	accepted	Likely BOLD
ICA_154	11.648143369518392	29.856745910131174	0.4082887553298746	0.16082893920733923	1010	1123	0.6428571428571429	0.6448723690103001	9.629795762459265	1.2830200076134234e-18	-1	n/a	rejected	Unlikely BOLD
