"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",82.6147218928745,0.774044594758402,48,18,0.00144873821666394,0.805527886018846,0.414047228603738,0.310595104117523,"R2_peripheral",1
"7Networks_LH_Vis_2",87.1344967453666,0.81639111029804,55,149,0.00146687632246613,0.746526097830126,1.03867431176098,0.356470565444825,"R2_peripheral",1
"7Networks_LH_Vis_3",85.1461527049728,0.803787158100086,63,58,0.00150716680714032,0.713319439912937,0.544528366098375,0.505612359997566,"R2_peripheral",1
"7Networks_LH_Vis_4",91.0007611338415,0.855126677959399,66,41,0.0015186377907817,0.704455069514031,0.672938680731118,0.479733824395169,"R2_peripheral",1
"7Networks_LH_Vis_5",56.7080083387457,0.516588916959444,11,2,0.00108347063228514,0.854337160572401,-2.6205958452546,0.125491885156602,"R2_peripheral",1
"7Networks_LH_Vis_6",68.1639502521847,0.607979430854718,18,0,0.00121084388469448,0.851532512478534,-2.0523345569921,0.171417712897155,"R2_peripheral",1
"7Networks_LH_Vis_7",78.9426408837581,0.737217069859585,41,4,0.00136128204334092,0.851954536268814,0.522311236345143,0.170795240603192,"R2_peripheral",1
"7Networks_LH_Vis_8",93.515968357909,0.87432411237921,87,252,0.00162677217744343,0.648286036782461,-0.0905438276624248,0.543289891373778,"R2_peripheral",1
"7Networks_LH_Vis_9",68.465090837371,0.635086650656381,28,0,0.00124946152335348,0.932319553140851,-0.506621646040682,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",86.2891666777525,0.80970480232895,52,29,0.00148506605461077,0.772105699231299,0.601202648297744,0.376619799832848,"R2_peripheral",1
"7Networks_LH_Vis_11",76.5943456168318,0.733162353404061,45,0,0.00144213321655461,0.850500731480973,0.845195559052575,0.250948177709779,"R2_peripheral",1
"7Networks_LH_Vis_12",83.5031052943425,0.753876965448423,49,536,0.00153951866329366,0.566941735595688,-0.551744187315724,0.515536854450791,"R2_peripheral",1
"7Networks_LH_Vis_13",91.2759983864141,0.863373931664049,66,60,0.00155346360975464,0.703306595649929,1.14631717689836,0.462815641539413,"R2_peripheral",1
"7Networks_LH_Vis_14",77.2036046602464,0.746689028854045,45,0,0.00146632745470427,0.877282592603907,0.958665159916206,0.286824838313907,"R2_peripheral",1
"7Networks_LH_SomMot_1",86.955192975903,0.83053638839914,71,57,0.00156624698639509,0.795841426341681,0.191349769405806,0.214473192560085,"R2_peripheral",2
"7Networks_LH_SomMot_2",103.955027616314,0.978419635338816,98,283,0.00171537125897741,0.644343903516192,0.886089068061969,0.410553147331328,"R2_peripheral",2
"7Networks_LH_SomMot_3",99.2985564574962,0.944524003692338,83,3,0.00164269993454772,0.725408907136882,1.0281471418944,0.254462426957726,"R2_peripheral",2
"7Networks_LH_SomMot_4",90.3738137060665,0.888575477018703,71,26,0.00160224905637212,0.845121649041979,1.23881697743946,0.0693332387713186,"R2_peripheral",2
"7Networks_LH_SomMot_5",97.8564253959394,0.940976687472911,74,41,0.0016336497789795,0.808757044015407,1.16216727216249,0.152020719356387,"R2_peripheral",2
"7Networks_LH_SomMot_6",83.0531262983686,0.774963466317769,51,1,0.00143797149218901,0.916190226798465,-0.339935797894275,0.0262656431918384,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_7",103.669489420716,0.983766550362943,104,833,0.00180911078813613,0.58960577194755,0.889670847321118,0.475154164856164,"R2_peripheral",2
"7Networks_LH_SomMot_8",107.071517813498,1,95,728,0.00179009210946829,0.622341999794357,1.06939542788616,0.378576142466445,"R2_peripheral",2
"7Networks_LH_SomMot_9",79.901661332256,0.756140141756361,46,0,0.00138930787476941,0.951498708651902,-0.843825463873962,0.127274894674061,"R2_peripheral",2
"7Networks_LH_SomMot_10",86.2163492105647,0.809661866740711,53,23,0.00148635042013422,0.850086892661348,-0.508238742327502,0.195693586236044,"R2_peripheral",2
"7Networks_LH_SomMot_11",82.9624940778537,0.829214053369363,84,1,0.00157331720938628,0.753537558092155,0.257639323928904,0.397382194052674,"R2_peripheral",2
"7Networks_LH_SomMot_12",86.7512798848291,0.808611013318631,50,19,0.00146922675185965,0.915849750308825,-0.460879829102155,0.111832919659776,"R2_peripheral",2
"7Networks_LH_SomMot_13",99.709580237582,0.961682578575728,93,35,0.0016510137473188,0.69575975278157,0.811322620841808,0.404501612325263,"R2_peripheral",2
"7Networks_LH_SomMot_14",97.0605398674558,0.932311131495354,84,3,0.00164893829540747,0.745265013162871,0.710850544589853,0.338825033928672,"R2_peripheral",2
"7Networks_LH_SomMot_15",101.047796781711,0.925920237750868,76,110,0.00161277215487177,0.719785080542447,-0.147797961025976,0.404839445020464,"R2_peripheral",2
"7Networks_LH_SomMot_16",89.7995538556652,0.845636968387212,65,4,0.00150314711565888,0.833405602803734,-0.0475462779092295,0.217460652641074,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_1",89.3397152539428,0.809857741145855,69,280,0.00154940914234114,0.599159674497851,-0.125128995597026,0.597501076283719,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",81.2316413366195,0.753432747599878,64,103,0.00158281075745273,0.60326817270455,0.411989879234828,0.718526828778328,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_3",82.3723081057725,0.802084323113332,71,63,0.00159885367761842,0.685453886305806,0.47725146259377,0.591424007060436,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",89.919445355805,0.874080797195711,85,112,0.00159969871084734,0.716843666528988,0.161511334495172,0.458027215615087,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_5",87.6990023430004,0.848706159118443,69,38,0.00152214548014677,0.786951782828107,-0.36179781596969,0.42618350648676,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_6",86.770072200649,0.842000776579523,89,40,0.00167549606788282,0.615749275976232,0.728719461460976,0.639460304818356,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_Post_7",84.9654767800542,0.806950363851755,78,174,0.00167598732186421,0.609443374908551,-0.58233538632312,0.692873330622805,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_8",89.3460825346525,0.877485751668018,98,92,0.00166730301673909,0.637207161161297,0.127761506546921,0.580734743699858,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_9",78.3176958669414,0.691651159321099,45,311,0.00164298020765088,0.468022701474504,-0.26736698059513,0.667178566550217,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_10",81.8433847122702,0.812851641845698,81,7,0.0016423140176199,0.752035278765058,-0.132780506519333,0.459651521466426,"R2_peripheral",2
"7Networks_LH_DorsAttn_FEF_1",92.0771908261835,0.885497615583381,100,109,0.0017347224946359,0.622177572887101,-0.07829544493736,0.562300595532927,"R2_peripheral",2
"7Networks_LH_DorsAttn_FEF_2",69.5599870649933,0.650709727097525,41,156,0.00152528634714018,0.687637496398422,-0.260613276743661,0.660409630380822,"R3_nonhub_connector",3
"7Networks_LH_DorsAttn_PrCv_1",68.6439074021328,0.640335125389058,39,34,0.00149249895414751,0.687924445468265,0.425285867993307,0.719650963254029,"R3_nonhub_connector",3
"7Networks_LH_SalVentAttn_ParOper_1",95.6385320172741,0.929701896576669,93,153,0.00174586072610854,0.688825867054224,0.992199422689949,0.3802940582495,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_2",90.6899507331338,0.904493511232751,86,73,0.00167009377852318,0.748577722105746,1.11192700178753,0.321834290603857,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_3",79.2655287001291,0.764904820809206,72,64,0.0016174811296204,0.753895654000159,-0.472543466639946,0.455971649338683,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_1",80.3847025878656,0.781804973747975,62,11,0.00155538750553758,0.862737299240182,-0.0753970022254806,0.205853987752546,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_2",74.6185301813557,0.703212772999837,53,5,0.00152395274645813,0.784248991413293,-1.29728634770962,0.379026652764912,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_3",77.1984493256465,0.761294169545652,62,0,0.00152596357112498,0.872783372206237,0.0299616371072872,0.14743105625483,"R2_peripheral",2
"7Networks_LH_SalVentAttn_FrOperIns_4",77.2516487484701,0.734129477347862,68,112,0.0015725737231931,0.706429381973606,-0.734829171443944,0.408845200892859,"R2_peripheral",2
"7Networks_LH_SalVentAttn_PFCl_1",78.4035740693643,0.658437061910625,38,166,0.00153360012095875,0.412495306293011,0.438585774059423,0.253769125281191,"R2_peripheral",4
"7Networks_LH_SalVentAttn_Med_1",94.9282928670445,0.917746287425467,91,963,0.00180398838404532,0.679663712968766,0.656942254893321,0.424501459871004,"R2_peripheral",2
"7Networks_LH_SalVentAttn_Med_2",94.3985720985992,0.894050359431054,102,547,0.00182257136828747,0.559524431315462,-0.283173742552487,0.615455148588648,"R2_peripheral",2
"7Networks_LH_SalVentAttn_Med_3",92.1483040567712,0.888955662581987,80,121,0.00171132245251249,0.727660437199533,0.703034560715373,0.282160165206307,"R2_peripheral",2
"7Networks_LH_Limbic_OFC_1",42.2786574446491,0.348727867659864,0,0,NA,0,0,0,"R1_ultra_peripheral",5
"7Networks_LH_Limbic_OFC_2",38.143068066058,0.273121882311099,7,0,0.000955980554825815,0.949725999841894,-1.31304068783124,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_TempPole_1",40.3978957986896,0.331927749446453,0,0,NA,0,0,0,"R1_ultra_peripheral",6
"7Networks_LH_Limbic_TempPole_2",42.3467247617389,0.34950995491933,1,0,0.000778010548471626,0,-1.71538241409007,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_TempPole_3",45.7910990368434,0.370680576053757,1,0,0.000808351289900425,0,-1.71952747004418,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_TempPole_4",48.8052509406572,0.449771804989677,4,0,0.00101986198817082,1,-3.23387239606833,0,"R1_ultra_peripheral",2
"7Networks_LH_Cont_Par_1",61.9062237034805,0.51497978499672,31,85,0.00143167705980046,0.464571439347054,-0.161300258045354,0.443936686062614,"R2_peripheral",4
"7Networks_LH_Cont_Par_2",74.1385792094787,0.657241249760658,47,285,0.0015444893067353,0.491441068961492,0.511877107857055,0.699188801075527,"R3_nonhub_connector",3
"7Networks_LH_Cont_Par_3",76.728305021437,0.735714066995513,52,14,0.00156658775881548,0.74814606662574,0.793689842327594,0.691433834565263,"R3_nonhub_connector",3
"7Networks_LH_Cont_Temp_1",46.6470452909586,0.366154890048308,16,44,0.00123301006609884,0.678039957383234,-0.875343801219622,0.284923988561517,"R2_peripheral",4
"7Networks_LH_Cont_OFC_1",57.0993072265018,0.498897539828699,12,2,0.00124186166376541,0.692953388338048,-1.56453214152441,0.559861625675034,"R2_peripheral",3
"7Networks_LH_Cont_PFCl_1",57.5505329729052,0.463991553946587,23,60,0.0012961614122213,0.546681056206848,-0.375230612550757,0.274933372097146,"R2_peripheral",4
"7Networks_LH_Cont_PFCl_2",64.6822784741613,0.504611103905875,34,3,0.00130975677834893,0.55774308817755,0.522010373299016,0.0467723826384381,"R1_ultra_peripheral",4
"7Networks_LH_Cont_PFCl_3",73.5140094386093,0.676561680086562,50,156,0.00149768566500635,0.613332490515412,0.636295566252573,0.690401281095057,"R3_nonhub_connector",3
"7Networks_LH_Cont_PFCl_4",62.5485633298783,0.508881538709963,26,102,0.00143192310491985,0.537453014017526,-0.314149943906957,0.417582166715362,"R2_peripheral",4
"7Networks_LH_Cont_PFCl_5",81.4030780858985,0.710602447097178,39,363,0.00155756228701444,0.420988375807075,-0.374983715231813,0.636997905050558,"R3_nonhub_connector",4
"7Networks_LH_Cont_pCun_1",57.9747142836736,0.468478233652444,23,43,0.0013786554543717,0.615433539202248,-0.181643997204142,0.25523794331917,"R2_peripheral",4
"7Networks_LH_Cont_Cing_1",57.5590964150574,0.493340637912627,12,0,0.00128502997965036,0.656791018287,-1.11650177762389,0.353354500896641,"R2_peripheral",4
"7Networks_LH_Cont_Cing_2",76.0763564236411,0.673370689827758,27,67,0.00136187939562803,0.645414232139367,-0.191276325883539,0.649425806904561,"R3_nonhub_connector",3
"7Networks_LH_Default_Temp_1",56.0107888912939,0.430248156346541,29,215,0.00126352167622116,0.687622861752286,0.497650967734488,0,"R1_ultra_peripheral",4
"7Networks_LH_Default_Temp_2",45.0260908260061,0.332537459116275,20,211,0.00114983259778951,0.754951170385203,-0.31841357288398,0,"R1_ultra_peripheral",4
"7Networks_LH_Default_Temp_3",65.812720545858,0.519576830587107,34,134,0.00139415131844527,0.634629113531767,0.749182959779261,0.0812858269145591,"R2_peripheral",4
