"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",142.003466784451,0.683680098019905,32,5,0.00218526717823212,0.737685173640987,1.14725094134217,0.0429564451411286,"R1_ultra_peripheral",1
"7Networks_LH_Vis_2",148.993570104496,0.713782239332121,29,49,0.00219882183749202,0.766227207467568,0.882551891239843,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_3",151.397925813766,0.731814638235748,31,43,0.00241552189583443,0.645893617629576,0.289277546536075,0.236230669915894,"R2_peripheral",1
"7Networks_LH_Vis_4",135.426195406708,0.651702567439797,26,14,0.00212712091082676,0.826089879361829,0.704624721297817,0.048397513797811,"R1_ultra_peripheral",1
"7Networks_LH_Vis_5",98.7767129569006,0.477642088741193,1,0,0.00135837516596085,0,-2.77558582010389,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_6",154.139441334505,0.749846782615639,32,17,0.00238053500902493,0.638872492822458,-0.0421395023533981,0.391807285868609,"R2_peripheral",1
"7Networks_LH_Vis_7",125.27315075113,0.597288502723668,26,3,0.00197706226701422,0.819785033972524,0.451683009251329,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_8",166.994840757332,0.817530380480754,67,90,0.00270223573379419,0.539738916776466,0.0925764964313892,0.573347598546115,"R2_peripheral",1
"7Networks_LH_Vis_9",109.726047878379,0.519858609110283,20,0,0.0018450919737738,0.863172329248565,-0.472508204695795,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_10",127.824600485689,0.615413238727831,23,0,0.00202783142419874,0.893309524746724,0.410753929106839,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_11",133.116429988934,0.637256799359055,26,52,0.00218328360654251,0.804982290590096,0.44921023394518,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_12",162.220928808248,0.78935808402178,47,284,0.00256489879999468,0.50327992638067,-0.0677381699477789,0.60112799626727,"R2_peripheral",1
"7Networks_LH_Vis_13",150.502619750419,0.725042801514784,31,5,0.00226912850467916,0.73103302995066,0.788213744324236,0.134983442792155,"R2_peripheral",1
"7Networks_LH_Vis_14",117.796623255784,0.559887262915885,27,1,0.00199740176655401,0.820561507187016,0.693270845767006,0,"R1_ultra_peripheral",1
"7Networks_LH_SomMot_1",185.495001205267,0.922814670061381,90,0,0.00296693862932139,0.700550276980085,0.813701183561266,0.354670478995228,"R2_peripheral",2
"7Networks_LH_SomMot_2",198.496269432268,0.98692753211727,113,409,0.00329411706075751,0.547966077350831,1.13730446041548,0.482144200402373,"R2_peripheral",2
"7Networks_LH_SomMot_3",195.206471141682,0.974689611863163,101,215,0.00310866521506112,0.622048143685206,1.5329609142754,0.331330013740781,"R2_peripheral",2
"7Networks_LH_SomMot_4",162.757883511183,0.819718819949873,70,4,0.00267362454919601,0.845039970609806,0.9084926631808,0.0633428451802579,"R2_peripheral",2
"7Networks_LH_SomMot_5",176.699500754216,0.88519770489495,82,104,0.00283968339165168,0.748540327453947,1.07068634223952,0.200330017713612,"R2_peripheral",2
"7Networks_LH_SomMot_6",157.709922887054,0.781217726364418,48,0,0.00245634398756781,0.908092470822044,-0.421765551747239,0.0970025368051162,"R2_peripheral",2
"7Networks_LH_SomMot_7",170.030374048187,0.843118194729951,68,5,0.00263940873766074,0.818340221056717,0.444123824700864,0.136334604461008,"R2_peripheral",2
"7Networks_LH_SomMot_8",189.477529387717,0.936802836473737,98,446,0.00304961985604422,0.617554065926608,0.91990768326452,0.390923987098203,"R2_peripheral",2
"7Networks_LH_SomMot_9",125.340387590158,0.621694774371481,17,0,0.00200300539111413,0.935991696124114,-1.78554921987007,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_10",152.201683921851,0.755173405388129,49,3,0.00237575990373454,0.908383589490933,-0.385969846383266,0.034165058583266,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_11",143.570080636187,0.724231916833318,59,0,0.00247817366440989,0.890729247952886,0.166060882005919,0.0802177554540988,"R2_peripheral",2
"7Networks_LH_SomMot_12",153.571273175044,0.762319301796533,55,45,0.0023814297203464,0.841638516541921,-0.0397695493473175,0.0300159254594692,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_13",161.244046110549,0.803216227213985,67,28,0.00260229223822223,0.818044325492039,0.421805070369722,0.122104015839245,"R2_peripheral",2
"7Networks_LH_SomMot_14",145.04319759043,0.720961902449252,49,0,0.00226278575314051,0.888331842649391,-0.293943497374325,0,"R1_ultra_peripheral",2
"7Networks_LH_SomMot_15",158.845445693477,0.776538958558306,39,0,0.00241922955144444,0.847893901083798,-1.23406963246543,0.330731891482431,"R2_peripheral",2
"7Networks_LH_SomMot_16",159.16609746053,0.792857055598844,58,20,0.00250329533101022,0.902564731371245,0.132867175644191,0.0541836306014073,"R2_peripheral",2
"7Networks_LH_DorsAttn_Post_1",172.529385972744,0.83263802983617,60,677,0.00272317476357717,0.430762409872748,0.359795554943078,0.610396952542701,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",168.990820508489,0.832064553498589,76,74,0.00280247907220576,0.614967523432521,-1.37930563109108,0.612805631135198,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_3",139.265531719232,0.672982005281133,35,16,0.00225241607852865,0.666649583468553,1.03243412223159,0.0491174233194092,"R1_ultra_peripheral",1
