"node","strength","eigenvector","degree","betweenness","closeness","local_clustering","within_module_z","participation","role","module"
"7Networks_LH_Vis_1",92.2296066707406,0.751231967035831,40,0,0.0018560531728174,0.747524557332041,0.120152273523567,0.233344999836737,"R2_peripheral",1
"7Networks_LH_Vis_2",118.585654591751,0.946596171707947,79,295,0.00227987128072841,0.527166837738326,1.45363978628687,0.543871667307051,"R2_peripheral",1
"7Networks_LH_Vis_3",97.3808520005826,0.750200518026423,46,267,0.00205838304392604,0.500098061686264,-0.0399316279078058,0.455872526484078,"R2_peripheral",1
"7Networks_LH_Vis_4",115.063098032182,0.958874248902306,88,251,0.0022935973208471,0.54404648207008,0.740063486164975,0.639973270153113,"R3_nonhub_connector",1
"7Networks_LH_Vis_5",55.414430498219,0.39561026539249,10,0,0.00150050610223269,0.838289691595142,-1.75995952002679,0.154437445356824,"R2_peripheral",1
"7Networks_LH_Vis_6",86.9724959313088,0.681963308160653,21,0,0.00166357458278427,0.816097000814229,-1.05522434132277,0.0788721719157948,"R2_peripheral",1
"7Networks_LH_Vis_7",94.0813451984239,0.790550946762173,43,0,0.00202497149115952,0.77650183410134,0.615404187920276,0.347168533062248,"R2_peripheral",1
"7Networks_LH_Vis_8",79.2123426460449,0.531931695674272,38,313,0.00169949928251145,0.593504063117081,1.0125686489862,0.125155704313798,"R2_peripheral",2
"7Networks_LH_Vis_9",79.1396672581247,0.638095166588348,28,0,0.00183799718843412,0.846729471637854,-0.206461293841448,0.13674357715372,"R2_peripheral",1
"7Networks_LH_Vis_10",110.768152651448,0.926939831867577,78,76,0.00222847649736571,0.586697846423587,1.12476946541506,0.586271212965414,"R2_peripheral",1
"7Networks_LH_Vis_11",60.1040303965486,0.4472988001878,15,0,0.00166178716283467,0.902066919069928,-1.28785486716798,0,"R1_ultra_peripheral",1
"7Networks_LH_Vis_12",77.8276345077323,0.604150507281694,26,62,0.00184996776356605,0.703096545123146,-1.16245299957758,0.538346673217879,"R2_peripheral",1
"7Networks_LH_Vis_13",104.400140073921,0.886711243024193,66,101,0.00216587359576895,0.643604545212347,0.955732985281491,0.530535876390556,"R2_peripheral",1
"7Networks_LH_Vis_14",85.3290055979222,0.710426149945255,37,1,0.00199391125369177,0.792739023369121,0.46518148484777,0.193391027889272,"R2_peripheral",1
"7Networks_LH_SomMot_1",86.3259655638675,0.723617123012887,52,0,0.00176637587122539,0.883869636372041,0.0251620913544274,0.112538890207167,"R2_peripheral",3
"7Networks_LH_SomMot_2",94.697381091724,0.788867800685952,69,16,0.00191211852901142,0.696487780779889,-0.448906736299361,0.483578438603069,"R2_peripheral",3
"7Networks_LH_SomMot_3",89.5026493165227,0.752268283148532,63,23,0.00183436459343302,0.762099630876166,0.0678854998955807,0.339997727628977,"R2_peripheral",3
"7Networks_LH_SomMot_4",90.5081132790685,0.747140288977528,51,5,0.00181044589601063,0.898564822210849,0.812824983463447,0.0481711549068125,"R1_ultra_peripheral",3
"7Networks_LH_SomMot_5",87.7302740934988,0.722738496253987,50,4,0.00177287373852892,0.902496679828521,0.692857212250384,0.0515896774258007,"R2_peripheral",3
"7Networks_LH_SomMot_6",76.6717615190941,0.594726017324281,20,10,0.00161315357526122,0.804151364494234,-0.829300333503898,0.608184838985169,"R2_peripheral",4
"7Networks_LH_SomMot_7",102.181146019342,0.839017073997855,74,443,0.00215808165879906,0.581703335905293,0.52973222453439,0.678628808270186,"R3_nonhub_connector",4
"7Networks_LH_SomMot_8",112.745979922658,0.958073649210952,97,178,0.00223968986711108,0.58844810386061,0.967280320686354,0.564701654031717,"R2_peripheral",3
"7Networks_LH_SomMot_9",109.64241628123,0.891515040807727,71,26,0.0021691274418057,0.578006371040363,1.67784611518911,0.626810900129427,"R3_nonhub_connector",4
"7Networks_LH_SomMot_10",108.501182834129,0.845607643910849,63,384,0.00213353622813845,0.489082631027753,-0.216019793406945,0.629031508152429,"R3_nonhub_connector",1
"7Networks_LH_SomMot_11",65.2578132480285,0.541045385984339,19,0,0.00166318204718924,0.886437955516408,-3.16462352357552,0.554583411629915,"R2_peripheral",3
"7Networks_LH_SomMot_12",118.047807724132,0.97516440122265,95,401,0.00230258753883216,0.539254689005352,1.63389880798229,0.646014501110818,"R3_nonhub_connector",4
"7Networks_LH_SomMot_13",111.389602009788,0.943906524044138,92,97,0.00221883065301195,0.617436105246736,0.456586790579594,0.57471452758002,"R2_peripheral",3
"7Networks_LH_SomMot_14",111.517484626521,0.948502863983315,93,85,0.00223137376226741,0.613714398927856,0.770740511077948,0.565423011554549,"R2_peripheral",3
"7Networks_LH_SomMot_15",121.762429487265,0.968786892499319,80,1095,0.00236919139867362,0.470324562552583,2.09603449356373,0.675793718130891,"R3_nonhub_connector",4
"7Networks_LH_SomMot_16",101.030521768771,0.808480233415907,48,9,0.00197721784599639,0.673746684598823,-0.251169741192118,0.664877143581825,"R3_nonhub_connector",4
"7Networks_LH_DorsAttn_Post_1",106.852247568852,0.829658339952335,62,119,0.00213740208404917,0.474731968507053,0.106945674798937,0.589769295711692,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_2",104.068979523153,0.881966200426346,78,68,0.00213599897220993,0.640034549763966,-0.121960161939056,0.540147612445864,"R2_peripheral",3
"7Networks_LH_DorsAttn_Post_3",95.0615809893526,0.79564478559946,51,11,0.00205871310257747,0.672522900327001,0.27303904386137,0.489298096531657,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_4",104.427423745184,0.861535284860814,68,121,0.00212621800978524,0.601204385543888,-0.322222597516973,0.662454037455463,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_5",104.416372475494,0.863111001615577,65,59,0.00212212142293015,0.640048012228565,-0.530642378977193,0.642659997188115,"R3_nonhub_connector",1
"7Networks_LH_DorsAttn_Post_6",93.7112335622823,0.784197299751482,47,21,0.00207005859993811,0.685193089989306,-0.219944218717983,0.549446442784743,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_7",111.808179298034,0.939629204746759,84,268,0.00227503771428933,0.561703833784657,1.1528400009287,0.563025035605881,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_8",97.3972160001029,0.825009634657289,62,5,0.002067440386916,0.650661387339796,0.803887420694934,0.459824780234998,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_9",90.442770545546,0.700341533854858,36,292,0.00196390764659369,0.569866780096102,-0.839148260017458,0.561413410845483,"R2_peripheral",1
"7Networks_LH_DorsAttn_Post_10",78.8825995364602,0.67190308367457,49,2,0.0018309722128788,0.801770469660788,-0.874034015415449,0.278976693489179,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_1",105.313959354603,0.898232203178051,86,78,0.00218138425777677,0.626896327134579,0.20529620280744,0.539602058281548,"R2_peripheral",3
"7Networks_LH_DorsAttn_FEF_2",75.987747754867,0.626928340103734,31,14,0.00189589272745683,0.714983773371308,-1.01844083172062,0.54959611998388,"R2_peripheral",1
"7Networks_LH_DorsAttn_PrCv_1",81.7809830850118,0.60843579632794,24,5,0.00186818451182162,0.605054504903209,-1.0367247651014,0.551898753207847,"R2_peripheral",2
"7Networks_LH_SalVentAttn_ParOper_1",86.4630146715633,0.698013560168075,46,0,0.00175007206346238,0.925060455774649,0.459588962782195,0,"R1_ultra_peripheral",3
"7Networks_LH_SalVentAttn_ParOper_2",83.0149345121191,0.692411938569751,58,58,0.00182068335265681,0.767390802161555,0.185351828168272,0.277849134516027,"R2_peripheral",3
"7Networks_LH_SalVentAttn_ParOper_3",91.2006760352294,0.744498384826072,56,39,0.00186156782540482,0.791717564540894,0.388639931999576,0.237070043086912,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_1",92.5569287128225,0.761899787493083,51,0,0.00182627369078548,0.89996721438274,0.651673961842384,0.0744886850014164,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_2",96.5242194172396,0.809893824522264,76,14,0.00201962857865523,0.655299959808759,-0.295123203733888,0.515866123201393,"R2_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_3",84.771452162924,0.678304700523157,43,0,0.00170761833594961,0.969693070917024,-0.0990560354316028,0,"R1_ultra_peripheral",3
"7Networks_LH_SalVentAttn_FrOperIns_4",79.8938184987877,0.635187413390404,23,136,0.00181225647122573,0.49393974548772,-0.589690342143597,0.620026806230337,"R3_nonhub_connector",4
"7Networks_LH_SalVentAttn_PFCl_1",88.8545023327058,0.706932211616481,32,76,0.00198291686990583,0.643089206935605,-0.493035027410526,0.716233078520276,"R3_nonhub_connector",4
"7Networks_LH_SalVentAttn_Med_1",103.424494579745,0.875774554301982,81,107,0.00210167023898923,0.669891875992984,0.931216760846693,0.458057796243172,"R2_peripheral",3
"7Networks_LH_SalVentAttn_Med_2",96.6655028296384,0.817456373507769,78,89,0.00207590715602127,0.635013785495662,-0.159343244005125,0.491225600792323,"R2_peripheral",3
"7Networks_LH_SalVentAttn_Med_3",99.2802039704706,0.838335175349015,75,172,0.00206317497756573,0.680061932763369,0.31570570703255,0.462065169858876,"R2_peripheral",3
"7Networks_LH_Limbic_OFC_1",66.5474263931359,0.498477052114363,1,0,0.00110900530682916,0,-1.62039753017467,0,"R1_ultra_peripheral",4
"7Networks_LH_Limbic_OFC_2",72.7403720607166,0.53830488048257,16,207,0.0016793490290448,0.495879197036882,-0.882213944729548,0.524315971563706,"R2_peripheral",4
"7Networks_LH_Limbic_TempPole_1",21.4158338344912,0.1569362344121,0,0,NA,0,0,0,"R1_ultra_peripheral",5
"7Networks_LH_Limbic_TempPole_2",29.986573847935,0.202704200785447,0,0,NA,0,0,0,"R1_ultra_peripheral",6
"7Networks_LH_Limbic_TempPole_3",50.7039235760809,0.35259683860513,0,0,NA,0,0,0,"R1_ultra_peripheral",7
"7Networks_LH_Limbic_TempPole_4",75.0171204893666,0.622252552493802,29,0,0.00160535504798856,0.792985548723846,-2.58970020574179,0.392406808502042,"R2_peripheral",3
"7Networks_LH_Cont_Par_1",100.174963138237,0.763975421623088,49,364,0.00211653381005926,0.467260099336937,-0.352364773186036,0.662205768390476,"R3_nonhub_connector",2
"7Networks_LH_Cont_Par_2",101.642735568435,0.763321383960134,57,398,0.00210967393853034,0.443400417261938,0.128430524173984,0.557880833636627,"R2_peripheral",2
"7Networks_LH_Cont_Par_3",104.908007509772,0.85651464666532,55,162,0.00217433284936321,0.590592594699276,-0.191332321306125,0.659392232375442,"R3_nonhub_connector",1
"7Networks_LH_Cont_Temp_1",74.6609970268168,0.509683632012852,34,48,0.00166045188865866,0.628378746477731,0.398266475922421,0.0982752277646781,"R2_peripheral",2
