Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_010	7.51635972656754	16.769316692060354	0.03426371623649325	0.05723964300748618	976	5072	0.0	0.2378784880269147	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_011	6.951760791723958	14.730948498467026	0.03439267999635931	0.06869868594622798	847	5299	0.0	0.28563151796060254	-14.182872994370124	1.7132687853705368e-25	1	n/a	rejected	Unlikely BOLD
ICA_012	9.08713271145761	14.02217092068896	0.08454913463724564	0.19310068703051544	897	4649	0.0	0.2663191050287824	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_013	7.144030608506825	14.174887518655577	0.04112082726664797	0.06356171265377186	1019	4130	0.14597815292949354	0.18678090575275397	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_014	7.189070908345453	14.941078931350223	0.024622033893374286	0.04259182007750504	660	4731	0.0	0.22217405440554894	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_015	7.857368992232672	13.894637179963402	0.040830543401721	0.061872131646306956	798	4562	0.0	0.22929652715939447	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_016	8.623054675617842	18.302835077521742	0.045096944493360616	0.05109667825467347	1174	6254	0.23020967051775781	0.3128528184570073	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_017	7.3455791456316275	14.958997832239337	0.02932898282346457	0.05961039979826045	929	5105	0.0	0.21418439716312057	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_018	26.886580727324354	11.797415242814175	3.69712357931364	4.303061287993716	15005	4866	0.5649321959011657	0.15709772306351455	0.0	0.0	1	80.75189323931681	accepted	Likely BOLD
ICA_019	8.878674142407752	12.57380844002469	0.027722811107350198	0.06092847713603021	1293	4600	0.0825147347740668	0.1738554881412024	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_020	22.454668046728894	37.74267091378886	4.225218925800256	1.1766483804870842	5764	13293	0.5069214968295079	0.37967149758454105	5.066017314957099	4.5933601798246646e-07	-1	n/a	rejected	Unlikely BOLD
ICA_021	7.284534288519059	15.754191375825739	0.027353463031860772	0.04944553722313154	859	4861	0.0	0.24552323776006624	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_022	9.049193706331112	12.957721877621408	0.09786223422578982	0.11207547779629658	583	3078	0.0	0.10146598583429418	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_023	8.08045413468018	26.488180937704595	0.19966801052153624	0.27593881696396183	1109	5644	0.3253502033438771	0.4287118977384464	2.1082344894740106	0.03581852590243239	-1	n/a	rejected	Unlikely BOLD
ICA_024	6.975562410477046	16.589648585823305	0.029761773752471177	0.05112752436024139	1056	6508	0.0	0.2266395367037095	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_025	13.469592815152332	15.27693690189466	0.2742675791055843	0.2547359099083725	1700	4946	0.42472641230405206	0.1259713701431493	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_026	7.903294503369424	14.779103861599724	0.03144351703198531	0.06046663680662201	814	5444	0.0	0.2133185962973197	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_027	8.910412006861733	11.7264544840058	0.09459575093555374	0.11837379308130833	548	2504	0.0	0.0032258064516129032	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_028	9.066797215930043	42.0273391742333	0.22322812801409725	0.08968787015009011	1821	7883	0.47434119278779474	0.45238557648734384	16.68981252225379	8.901757242475438e-57	-1	n/a	rejected	Unlikely BOLD
ICA_029	7.93150147526306	18.279052222749446	0.04410357764762493	0.06794315990417796	795	5522	0.0	0.27422867513611615	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_030	14.904745722445504	12.71856963132029	0.04754830147752347	0.09723576258359415	3344	5340	0.29992464204973623	0.27168015230842457	35.443696456954065	3.907040723801226e-187	1	n/a	rejected	Unlikely BOLD
ICA_031	7.671230756211266	14.753315562359955	0.03468587171137202	0.06581290383755851	775	5295	0.0	0.19711859555385935	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_032	13.963612241978147	11.907168870184382	0.052269690198168316	0.10981291805372465	4821	5977	0.2907657897539674	0.22303664921465968	33.535493089004355	1.2086764455292928e-168	1	n/a	rejected	Unlikely BOLD
ICA_033	8.734113547121135	11.867746548565641	0.12928226127971218	0.3225085881540547	1256	4158	0.21894904458598727	0.18261185885776646	-0.36434246648485835	0.7156886695435061	-1	n/a	rejected	Unlikely BOLD
ICA_034	11.96146672394236	13.929312532142971	0.2451370864965047	0.4803689583798623	2013	4828	0.23559408465068843	0.19977061828797832	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_035	48.39541778863347	9.012111313522261	0.2216827583941859	0.4259547113160298	15609	6256	0.5788847822593605	0.07477840451248993	41.17422135619491	0.0	-1	50.46937521038619	accepted	Likely BOLD
ICA_036	8.021585335702706	13.234103428197873	0.030624877142219172	0.059085001169979584	1045	4234	0.0	0.13299044819985306	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_037	20.274391954121423	31.218430393670136	0.3120649318575335	0.558849039572671	9341	20320	0.2345488597554258	0.3312842579785872	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_038	7.908906118514702	13.190772363857656	0.034260604449961915	0.06460609045345606	597	4531	0.0	0.20402654369587223	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_039	8.659185481323169	16.918642973030863	0.038807094661115475	0.07867236255985628	1078	9833	0.0	0.18245004344048654	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_040	6.551370633677086	18.776499812123337	0.02755998234028305	0.054502477146858866	872	6398	0.0	0.3116373902132999	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_041	7.957047985172081	21.77178914864844	0.18500247585681942	0.2863163098652609	1153	5297	0.30695652173913046	0.431643770724775	-2.8365041332831433	0.004925961599962154	-1	n/a	rejected	Unlikely BOLD
ICA_042	17.233219783129464	15.20920143431238	28.853245263003096	27.544706151464922	20057	12087	0.41283096232217414	0.26953841026495584	0.0	0.0	-1	65.91468734405555	accepted	Likely BOLD
ICA_043	10.834921518724222	15.477326897030462	0.23138522983667778	0.2363423975843361	1110	4625	0.3830554303740424	0.15140308897106808	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_044	7.370319443195067	14.929531946684161	0.03729259816043892	0.06438427441515364	929	4713	0.0	0.2234876974320404	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_045	7.483173858199809	15.040450253347137	0.02909449899525779	0.05325845547689877	900	4953	0.0	0.2268480909829407	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_046	7.443446152207663	16.460208257789226	0.033424955151085775	0.05870355642207879	1022	5365	0.1999015263417036	0.27610318435226305	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_047	11.654158426970488	11.822269531401878	0.03122220059311661	0.0709251737360241	3197	4512	0.10816062176165803	0.2287972896668549	11.85101436145021	3.901498635532529e-21	-1	n/a	rejected	Unlikely BOLD
ICA_048	14.14550163526557	15.51018160364032	0.2748924285665868	0.25761347778200433	1726	4209	0.4058651026392962	0.1442111577684463	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_049	7.364646451772237	17.249416662966592	0.027278238656093703	0.05030650162314213	1030	5606	0.1386041971693509	0.2780632945631593	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_050	7.3766342425844424	14.470054899465984	0.0315488350358399	0.05956990572722683	1072	5022	0.0	0.23825772782015256	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_051	7.4315978158000915	15.493792931681307	0.034592853886828576	0.05676932968345044	785	5111	0.0	0.2604949403867348	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_052	33.48705993836356	10.001031581015296	0.17414549768548623	0.3345001068688317	13400	5526	0.5211553952970962	0.06807894260365743	38.08705039253637	2.640597814285289e-286	1	49.10142488860152	accepted	Likely BOLD
ICA_053	10.031043540547543	12.746273846532121	0.06360090033627484	0.1517092673812938	630	4026	0.0	0.2367398119122257	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_054	20.558621737022936	18.468408937488142	0.29968732443324037	0.4782422203861122	7307	8969	0.24624500482292958	0.23376176268074364	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_055	25.272282942213373	9.978302661151536	0.0732865723210769	0.1490580352765485	9205	5332	0.4761958356781092	0.07097761622345514	36.2916839649647	8.596746789261226e-254	1	35.337156686874415	accepted	Likely BOLD
ICA_056	23.361988760600358	36.86151118679686	5.352207740513911	1.1349049485639537	5112	13565	0.4824244923203793	0.3754217050149729	9.665126484905535	1.2100897825762544e-21	1	n/a	rejected	Unlikely BOLD
ICA_057	38.2477567130086	9.008384018112968	0.0868011255225467	0.16162389353601186	9880	5326	0.5653860075495114	0.09646673726773852	47.407338446795634	0.0	1	37.1204549440482	accepted	Likely BOLD
ICA_058	8.874927759904859	38.70239280692955	0.21422732188523022	0.09879927324142376	2097	7978	0.43815915627996166	0.46575698505523067	14.979516085096643	3.029600282081268e-45	-1	n/a	rejected	Unlikely BOLD
ICA_059	25.585082097132513	17.51246336342716	0.16992179065005358	0.28827843302468664	11807	9575	0.347688220422505	0.2275053304904051	0.0	0.0	-1	69.22314559744427	accepted	Likely BOLD
ICA_060	26.738479354705046	9.877515231522635	0.07898207771433059	0.16644970265174103	9387	5481	0.44880489160644804	0.04885270170244264	32.19270211447995	5.871161421659515e-198	-1	39.155150395527805	accepted	Likely BOLD
ICA_061	6.573653164131498	25.70917117566223	0.19453234096263627	0.20593994143752797	1421	13399	0.0884016973125884	0.2854698860764415	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_062	7.8113667826621995	17.579643361404358	0.04805379804916018	0.059118483451418284	1071	6263	0.3066104078762307	0.27949599083619703	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_063	10.502312246630183	11.364460320661822	0.10014822566764293	0.2596240620262834	679	3121	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_064	6.917386542469177	18.77658496074502	0.07329748632589718	0.12442759873811875	976	6344	0.0	0.20130386388933058	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_065	6.597304066026679	26.250386751126364	0.1389303841424446	0.17075784950303327	1475	11938	0.0735444330949949	0.2843275003193256	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_066	7.425142940366171	11.042923129101023	0.06687136074826514	0.11582043501205558	707	2660	0.0014461315979754157	0.14227086183310533	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_067	9.857215595437452	11.214270717843512	0.06408971606864894	0.16560389064673048	536	3371	0.0	0.253028263795424	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_068	28.825987589591666	36.01758930397628	3.940426294212016	1.2453339471494482	6147	12322	0.5405893458097348	0.3945173808934027	12.450406214072684	2.484682767180571e-33	1	n/a	rejected	Unlikely BOLD
ICA_069	7.665347676553317	13.19042147660216	0.03504256590675492	0.06574767191575835	431	4151	0.0	0.19265487819957958	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_070	7.380771645001925	14.503147152389461	0.03302762335841505	0.06036923543070889	409	5144	0.0	0.2955529319165683	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_071	11.119737619231415	31.660425806439687	0.09481131713211118	0.15344104335669248	7277	22398	0.4649631379285663	0.543316888745447	19.68246470140979	8.299522565282597e-74	-1	n/a	rejected	Unlikely BOLD
ICA_072	25.383299831497204	21.577524957904014	0.4336117381910729	0.9209002867454354	15286	12518	0.46484415095630754	0.25870445344129556	-5.966836145722464	4.3261221352399e-09	1	n/a	rejected	Unlikely BOLD
ICA_073	7.303980570663443	17.150712978230366	0.029692473801478998	0.055308443112391914	1112	5249	0.11785874943769681	0.20380168528316678	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_074	6.674710414593084	13.526246277945486	0.05229588933881369	0.09281099231814126	881	5961	0.09641387419165197	0.2995855535820012	-11.260993129102879	2.24278361847164e-21	1	n/a	rejected	Unlikely BOLD
ICA_075	8.912304032336449	11.671975824887047	0.06813302812639963	0.16750376430852526	690	3810	0.0	0.16797134138251293	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_076	13.445853874507584	12.31842440099125	0.0896365744277714	0.11285918595351153	2240	4061	0.20742065265981224	0.06341958396752917	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_077	6.838848363285168	24.919115309059848	0.13282850645354619	0.17672725482310636	1441	10073	0.1560734463276836	0.2811970638057595	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_078	7.768630761746794	18.527090098291247	0.06214558647433563	0.06726203857670886	1405	6319	0.1817520901490367	0.3352119578534673	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_079	7.28271667568941	16.624170963596967	0.04711352566353257	0.08588138130222217	772	4636	0.0	0.29030846641872676	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_080	11.902974580619732	42.17950761830891	0.07830638433573221	0.16459943016916542	3793	13671	0.33360345759049165	0.4635594478254416	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_081	7.50869007656129	15.196298097998552	0.028008592450223455	0.049227742325051956	1050	4964	0.0	0.1795703283340089	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_082	18.997973114784404	16.47182866697015	15.270788278753741	16.863879879712364	22128	12145	0.43385347549535536	0.2670146224265772	0.0	0.0	1	73.71689529219132	accepted	Likely BOLD
ICA_083	15.311299142258447	19.23177858416043	0.6977058776720636	0.36550220970396485	2216	8771	0.34627831715210355	0.23066330043607988	10.984708652363398	1.783503597635191e-25	1	n/a	rejected	Unlikely BOLD
ICA_084	7.326697678947048	15.124000471658842	0.026673892548975436	0.049864040364889964	725	4997	0.0	0.211687780956273	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	8.169392372725909	13.323496321836204	0.04440058934866682	0.1147548868938578	827	4303	0.0	0.21146911713388392	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_086	7.464372537534252	16.05142973927839	0.029074660237828672	0.05110082192876715	914	4691	0.06040268456375839	0.2660246120920278	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_087	7.928684419303813	18.39803692594456	0.11237577945662176	0.1969842593099488	585	4242	0.23731728288907997	0.36299100804543305	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_088	7.866770990851519	16.0634192586763	0.03762786211582576	0.058539244250464306	718	5413	0.0	0.24118207816968543	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_089	8.521487867485362	17.199971646968514	0.09467025320951945	0.14717622150292234	869	5507	0.0	0.29753768373747774	2.7573794575090353	0.006552471387452319	1	n/a	rejected	Unlikely BOLD
ICA_090	6.500276391669313	27.257696059014	0.15179913285038163	0.1897920010377879	1379	14720	0.05037037037037037	0.3266090297790586	-17.476560367793702	1.0270356037167382e-34	1	n/a	rejected	Unlikely BOLD
ICA_091	9.241633786412713	13.220587747290011	0.027892073932080222	0.058830932874908926	2374	4954	0.08583509513742071	0.24094165813715457	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_092	8.713573935944327	19.699463839218218	0.11474305082620985	0.1746046835482011	1017	5787	0.0	0.3667191050515644	3.742236039364413	0.00028166973061241607	-1	n/a	rejected	Unlikely BOLD
ICA_093	7.555805474400265	16.546460032821123	0.06808608133533924	0.04945352060356198	777	5493	0.0	0.23255813953488372	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_094	6.77110936455975	25.92504621844139	0.11908913384421635	0.15977298566602877	1593	13381	0.1835278858625162	0.3202376029174029	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_095	8.42065897096531	22.75908532829863	0.1283073859345278	0.05648235233387845	1258	5918	0.342443729903537	0.2973791194533345	13.90907751121643	1.1111788265585988e-32	-1	n/a	rejected	Unlikely BOLD
ICA_096	7.622934196004373	17.226049380156763	0.0417580837004219	0.05019618255575779	852	5762	0.0	0.3216089152011144	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_097	8.0311597129966	13.773030791688992	0.03807393607332056	0.07467426497041565	839	4202	0.0	0.2416706904876871	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_098	28.03262105811776	10.206317144669939	0.10840687567091836	0.20695282254064024	11286	6290	0.47140365782766175	0.06448	39.19367142778789	3.244573042665673e-291	-1	50.40274429197817	accepted	Likely BOLD
ICA_099	8.062442133842431	13.66802003186247	0.03720368794367256	0.07525739053229863	1230	4677	0.07181180354931903	0.26604897418927864	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_100	34.259663192880616	9.730678903322707	0.11911492091032473	0.23782457020101846	8878	5506	0.5300814887591747	0.07724539989069047	43.1379681390435	0.0	1	48.279013107785005	accepted	Likely BOLD
ICA_101	6.4410891939235295	25.622912590980874	0.10559740736304131	0.17690533004880363	1404	12308	0.0718132854578097	0.330785150145711	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_102	6.6262122331524385	20.67851435636456	0.051938945785438916	0.09388507095752871	1226	8361	0.10945273631840796	0.22960045019696118	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_103	7.693294046947989	17.23869325730381	0.054816879103367	0.0954756954293582	803	4873	0.0	0.3119694397283531	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_104	30.781198643088935	8.881393001111915	0.06589066206314179	0.15376117068795817	9301	4518	0.505378753922008	0.05371670567257328	33.28654090072083	4.583729793230414e-218	-1	28.739666122272567	accepted	Likely BOLD
ICA_105	7.792377738871546	19.135806463058405	0.06964073312705604	0.07423227111981376	1313	5506	0.2364066193853428	0.2981715893108298	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_106	7.264302941085545	16.279411164811222	0.025855891590229257	0.047326046772944975	658	5171	0.0	0.24288840262582057	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_107	12.64006239451915	25.5043342297434	0.06455528993032711	0.1214201472418168	6299	13905	0.22232994021651317	0.30365849254216476	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_108	8.325386588232217	18.879859523988745	0.14749273460407822	0.24202023512147805	1147	5709	0.17525319242624396	0.31850660950339404	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_109	7.132092392631226	15.210495316356132	0.0361321493552115	0.06870219864778282	957	5091	0.0	0.3031348280409861	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_110	6.403920305508585	26.634927345363305	0.10975124029070267	0.16960160598018226	1365	14187	0.15826278984173722	0.30781522370714703	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_111	7.587761199435968	13.765501848712185	0.025176126655098784	0.05028846895971222	689	4310	0.0	0.2408911580413089	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_112	7.292419050418022	15.584978978262939	0.031544593003601386	0.051525296046215766	897	5446	0.0	0.22833614074489986	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_113	7.820569142053328	15.044504505318494	0.03196413070713992	0.05460169394614128	782	4421	0.0	0.21048975338659257	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_114	7.4895684677018	15.790783728925998	0.027332413707643433	0.050235057273899014	819	6147	0.0	0.25401822700911353	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_115	7.245447644118133	15.994874061413382	0.027317236593597218	0.051597523605556736	850	4700	0.0	0.24327812432781243	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_116	7.527713454356796	14.190175499181272	0.027733527807658087	0.04686925921452844	838	4715	0.0	0.20495321959273527	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_117	28.000889596135135	9.824730444287136	0.1426980221351745	0.3321636620189473	9188	5746	0.49024430234464667	0.09108358052695864	29.919458011411955	3.4020435227385707e-184	-1	55.66591069993917	accepted	Likely BOLD
ICA_118	7.626617791712597	14.883478652235965	0.034102262051520074	0.06482764323245228	695	5432	0.09077809798270893	0.2384579219558063	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_119	8.643024877935247	19.272132262922497	0.07317596459601373	0.13428619149412813	1285	5765	0.12035541195476575	0.2572018307457597	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_120	16.033502233847077	26.621799221280813	0.13179837377122886	0.24813752922129753	7449	16030	0.3608471354873744	0.3118685253868781	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_121	11.116830273293107	16.67877311994016	0.2848044168302975	0.2611240704084184	1730	4989	0.34402852049910876	0.1937210499227998	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_122	8.071548830249512	14.08551439098817	0.04270970496594689	0.08488257152488499	953	5288	0.0	0.17394628691579853	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_123	7.499537586516668	15.183187179866794	0.04084296815814609	0.05868827995283444	950	5039	0.0	0.24655032467532467	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_124	10.74278065265742	12.648762971660027	0.1142256541567732	0.24477666550015187	1908	4266	0.0	0.24181905678537055	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_125	7.412421654251054	15.338609368242109	0.026210988027970356	0.04626282338492494	773	5499	0.0	0.29060925332111776	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_126	7.491586166120175	16.815767097379656	0.030745006340995768	0.05300432679510139	952	5189	0.0	0.23616236162361623	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_127	7.462235252067234	16.84762493303713	0.028672787844691277	0.04967395388152889	966	5308	0.0	0.24492120751851149	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_128	11.035732667550016	12.030187909610833	0.04423631660030755	0.08431769473487662	3911	6009	0.16431985531585067	0.12732003469210754	3.3886556036871482	0.0007252904298045188	-1	n/a	rejected	Unlikely BOLD
ICA_129	7.234896428569353	15.857640130581617	0.029378834475452465	0.05369391018051466	742	5168	0.0	0.19355484387510008	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_130	13.00274945324376	13.261574057413442	0.29646383425704487	0.5599819299668788	3500	3988	0.21940320023064724	0.21822849807445444	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_131	7.301130456452712	11.83940741756551	0.04351725881400264	0.06263856381769757	441	2659	0.0	0.009145129224652087	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_132	6.939021032361029	14.539969031993884	0.04523686024798745	0.06432439760762647	803	5678	0.0	0.2958164642375169	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_133	7.564071263315109	16.860433990140542	0.03573754381679572	0.05555242261523161	760	5815	0.0	0.27662901824500435	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_134	7.765220425198417	15.792902866687982	0.051502062897412756	0.10298693698713512	829	5687	0.0	0.32658521359136716	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_135	7.479112339359699	15.05978376645656	0.04083844447178088	0.06774134348971074	820	4664	0.0	0.14511788136505543	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_136	8.293906226394078	19.53960048189241	0.09043979873870857	0.1295482994885566	1307	5910	0.0	0.30781010719754975	3.2789034664601626	0.0013352353402489255	1	n/a	rejected	Unlikely BOLD
ICA_137	7.18303179804434	20.108161252466445	0.03908876699041578	0.06107719200303144	1196	5982	0.0	0.3248909761824891	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_138	7.6412260989011855	9.11660042611391	0.045602098241526945	0.10848955562990724	325	3729	0.0	0.18652710681696189	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_139	8.287928884806233	14.309538648643311	0.05154069692893553	0.10724841018056099	632	4279	0.0	0.31582716638815944	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_140	7.262543671723659	16.322487975122822	0.031234225888234747	0.05233579467698723	979	5843	0.0	0.21961265445622644	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_141	17.097487793772448	18.84314049032977	0.35825313696938854	0.2667188522496461	8288	8542	0.4238288454444854	0.2844146516638736	14.560727846989455	2.6613819007705267e-46	1	n/a	rejected	Unlikely BOLD
ICA_142	22.79887586301535	11.021067056031384	2.02794004767757	2.6330210851409697	9971	3622	0.5444019435542231	0.11805363560962123	0.0	0.0	-1	69.73917565554903	accepted	Likely BOLD
ICA_143	7.656236241513037	14.119043939451936	0.03604798219042605	0.060082933539372996	860	4262	0.0	0.21754551903523292	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_144	7.44936664206319	16.197807728488637	0.03472608530023709	0.061401218025001626	724	4918	0.0	0.24863303414835447	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_145	7.346681843555748	18.488891154386906	0.035614333170241576	0.0638546303705552	1196	5668	0.17059084851177256	0.31123971425987884	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_146	13.997845595195775	12.021011647984343	0.05261373643069777	0.10349913592684007	3665	5083	0.29293619346905314	0.12294094013660105	25.281839767586764	1.0181371437308794e-121	1	n/a	rejected	Unlikely BOLD
ICA_147	7.844574420936898	15.455434896207045	0.02878454658888022	0.055776668981312755	1004	5027	0.0	0.18619582664526485	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_148	8.046527662994356	21.335549664972866	0.09133932522052964	0.1437855233161425	1172	7245	0.0	0.33661002668164586	2.6117764441029596	0.009860678441118565	-1	n/a	rejected	Unlikely BOLD
